plot_id,entity_id,plot_number,species,variety,year_started,polygon_area,total_coffee_area,coffee_area_active,coffee_area_rejuvenation,coffee_area_intercropping,intercropping_crops
203,1469278379855009318,1.0,,Robusta TRS1,1994,,1.6,1.6,0.0,0.0,
204,1469278379854638141,1.0,,ROBUSTA Local variety,1998,,1.0,1.0,0.0,1.0,"Avocado,Durian,Pepper"
205,1469278379855009319,1.0,,Robusta TR4,1999,,0.7,0.7,0.0,0.0,
206,1469278379855009319,1.0,,Robusta TR4,1999,,0.7,0.7,0.0,0.0,
207,1469278379855009319,1.0,,Robusta TR4,1999,,0.7,0.7,0.0,0.0,
208,1469278379854640735,1.0,,ROBUSTA Local variety,1990,,3.0,3.0,0.0,0.1,"Avocado,Durian"
209,1469278379855008002,1.0,,Robusta TR4,1998,,1.0,1.0,0.0,0.0,Tree Crop
210,1469278379855009390,1.0,,Robusta TR4,2013,,0.7,0.7,0.0,0.3,Pepper
211,1469278379854638365,1.0,,ROBUSTA Local variety,2001,,1.5,1.5,0.0,0.0,
212,1469278379854641789,1.0,,ROBUSTA Local variety,1997,,2.5,2.4,0.1,2.5,"Avocado,Durian,Jackfruit"
213,1469278379854642507,1.0,,FRT11,2000,,0.8,0.8,0.0,0.1,Avocado
214,1469278379854641951,1.0,,ROBUSTA Local variety,2011,,0.26,0.26,0.0,0.0,
215,1469278379854641951,1.0,,ROBUSTA Local variety,2011,,0.26,0.26,0.0,0.0,
216,1469278379854641951,1.0,,ROBUSTA Local variety,2011,,0.26,0.26,0.0,0.0,
217,1469278379855008000,1.0,,Robusta TR4,1995,,1.2,1.2,0.0,1.2,Pepper
218,1469278379854642852,1.0,,ROBUSTA Local variety,1997,,0.3,0.3,0.0,0.0,
219,1469278379854638345,1.0,,Robusta TR4,1993,0.0,1.1,1.1,0.0,0.0,
220,1469278379854638306,1.0,,Robusta TR4,2007,,1.0,1.0,0.0,0.0,
221,1469278379855004840,1.0,,ROBUSTA Dwarf Green (TS5),2008,,3.0,3.0,0.0,2.2,Durian
222,1469278379854642720,1.0,,ROBUSTA Local variety,1998,,3.0,3.0,0.0,3.0,
223,1469278379855005225,1.0,,Robusta TR4,2015,,2.0,2.0,0.0,2.0,"Fruit Tree,Pepper"
224,1469278379855005212,2.0,,Robusta TR4,1999,,1.0,1.0,0.0,0.0,
225,1469278379855005212,1.0,,Robusta TR4,1996,,3.0,3.0,0.0,1.0,Pepper
226,1469278379854638332,1.0,,Robusta TR4,1986,,2.5,2.5,0.0,0.0,
227,1469278379854642963,1.0,,Robusta TR4,2010,0.0,0.7,0.7,0.0,0.7,"Avocado,Macadamia"
228,1469278379854642963,1.0,,Robusta TR4,2010,0.0,0.7,0.7,0.0,0.7,"Avocado,Macadamia"
229,1469278379854638287,1.0,,ROBUSTA Local variety,1999,,2.0,2.0,0.0,2.0,"Avocado,Macadamia"
230,1469278379855005276,1.0,,Robusta TR4,2008,,2.0,2.0,0.0,2.0,"Durian,Pepper"
231,1469278379855005249,1.0,,Robusta TR4,2014,,1.5,1.5,0.0,1.5,Durian
232,1469278379855005249,1.0,,Robusta TR4,2014,,1.5,1.5,0.0,1.5,Durian
233,1469278379854642946,,,,,0.0,,,,,
234,1469278379854642946,,,,,0.0,,,,,
235,1469278379855008686,1.0,,Robusta TR4,2018,,0.7,0.7,0.0,0.0,
236,1469278379855008072,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.4,0.7,0.7,0.9,"Cashew,Pepper"
237,1469278379855008072,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.4,0.7,0.7,0.9,"Cashew,Pepper"
238,1469278379855008072,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.4,0.7,0.7,0.9,"Cashew,Pepper"
239,1469278379855005043,1.0,,Robusta TR4,2005,,1.5,1.5,0.0,1.5,Pepper
240,1469278379855005043,1.0,,Robusta TR4,2005,,1.5,1.5,0.0,1.5,Pepper
241,1469278379854641146,1.0,,ROBUSTA Local variety,1986,,1.0,1.0,0.0,0.0,
242,1469278379855005002,1.0,,Robusta TR4,2000,,3.0,3.0,0.0,1.5,"Cashew,Pepper"
243,1469278379855005032,1.0,,Robusta TR4,1995,,2.0,2.0,0.0,0.5,Pepper
244,1469278379855005028,1.0,,Robusta TR4,1995,,1.6,1.6,0.0,1.6,"Durian,Pepper"
245,1469278379854640452,1.0,,ROBUSTA Local variety,1990,,1.28,1.28,0.0,0.0,
246,1469278379854638593,1.0,,Robusta TRS1,2016,,0.9,0.9,0.0,0.9,"Durian,Macadamia"
247,1469278379855008702,1.0,,Robusta TR4,2000,,1.2,1.2,0.0,0.0,
248,1469278379855008702,1.0,,Robusta TR4,2000,,1.2,1.2,0.0,0.0,
249,1469278379854639859,1.0,,Robusta TR4,1996,,0.52,0.45,0.07,0.5,"Avocado,Durian"
250,1469278379854638512,1.0,,ROBUSTA Mango Leaf,2000,,1.5,1.4,0.1,1.5,
251,1469278379854641222,1.0,,Robusta TR4,2010,,0.3,0.3,0.0,0.0,
252,1469278379854639942,1.0,,ROBUSTA Mango Leaf,1999,,1.6,1.6,0.0,1.0,"Pepper,Tree Crop"
253,1469278379854639942,1.0,,ROBUSTA Mango Leaf,1999,,1.6,1.6,0.0,1.0,"Pepper,Tree Crop"
254,1469278379854638490,1.0,,Robusta TR4,1996,,2.1,2.1,0.0,2.1,"Avocado,Durian,Les Fruits"
255,1469278379854638519,1.0,,ROBUSTA Local variety,1997,,1.5,1.3,0.2,1.5,"Avocado,Durian,Les Fruits,Macadamia"
256,1469278379854638792,1.0,,ROBUSTA Local variety,1998,,1.1,1.1,0.0,0.1,Timber
257,1469278379854642831,1.0,,ROBUSTA Dwarf Green (TS5),1995,,0.6,0.6,0.0,0.0,
258,1469278379854639534,1.0,,Robusta TR4,1995,0.0,1.4,0.7,0.7,0.2,"Avocado,Durian,Jackfruit"
259,1469278379854639534,1.0,,Robusta TR4,1995,0.0,1.4,0.7,0.7,0.2,"Avocado,Durian,Jackfruit"
260,1469278379854638214,1.0,,ROBUSTA Local variety,1997,,1.8,1.8,0.0,0.0,
261,1469278379854639354,1.0,,Robusta TR4,1997,,1.6,1.6,0.0,0.1,"Avocado,Durian"
262,1469278379854639354,1.0,,Robusta TR4,1997,,1.6,1.6,0.0,0.1,"Avocado,Durian"
263,1469278379854638432,1.0,,ROBUSTA Local variety,2019,,2.0,1.8,0.2,2.0,"Avocado,Durian"
264,1469278379854639362,1.0,,ROBUSTA Thi?n Tr??ng,1995,,1.5,0.8,0.7,0.2,Durian
265,1469278379854638434,1.0,,ROBUSTA Local variety,2000,,4.0,4.0,0.0,4.0,"Durian,Pepper"
266,1469278379854639448,1.0,,Robusta TR4,1995,,0.5,0.5,0.0,0.0,
267,1469278379854639448,1.0,,Robusta TR4,1995,,0.5,0.5,0.0,0.0,
268,1469278379854639340,1.0,,ROBUSTA Local variety,1980,,1.7,1.4,0.3,0.0,
269,1469278379854638373,1.0,,ROBUSTA Mango Leaf,1993,,1.0,1.0,0.0,1.0,"Durian,Macadamia"
270,1469278379854639445,1.0,,ROBUSTA Mango Leaf,2003,,1.0,1.0,0.0,0.0,
271,1469278379854639420,1.0,,ROBUSTA Local variety,1992,,1.4,1.4,0.0,0.7,Durian
272,1469278379854642243,1.0,,ROBUSTA Mango Leaf,1989,,2.4,2.4,0.0,2.4,"Avocado,Banana,Durian,Jackfruit"
273,1469278379854642243,1.0,,ROBUSTA Mango Leaf,1989,,2.4,2.4,0.0,2.4,"Avocado,Banana,Durian,Jackfruit"
274,1469278379854642131,1.0,,ROBUSTA Dwarf Green (TS5),1995,,2.4,2.4,0.0,0.5,Durian
275,1469278379854639686,1.0,,ROBUSTA Local variety,1994,,2.5,1.6,0.9,0.1,Fruit Tree
276,1469278379854639686,1.0,,ROBUSTA Local variety,1994,,2.5,1.6,0.9,0.1,Fruit Tree
277,1469278379854642125,1.0,,ROBUSTA TS1,1995,,2.3,2.3,0.0,0.0,
278,1469278379854640951,1.0,,ROBUSTA Local variety,2000,,5.0,5.0,0.0,5.0,"Avocado,Durian,Jackfruit"
279,1469278379854642215,1.0,,ROBUSTA Dwarf Green (TS5),1994,,0.99,0.99,0.0,0.0,
280,1469278379854642215,1.0,,ROBUSTA Dwarf Green (TS5),1994,,0.99,0.99,0.0,0.0,
281,1469278379854640079,1.0,,ROBUSTA Local variety,1995,,0.7,0.7,0.0,0.7,"Avocado,Durian,Fruit Tree,Jackfruit"
282,1469278379854642194,1.0,,ROBUSTA Thi?n Tr??ng,1975,,0.4,0.4,0.0,0.0,
283,1469278379854640971,1.0,,ROBUSTA Mango Leaf,2002,,5.0,4.9,0.1,1.0,Durian
284,1469278379854640065,1.0,,ROBUSTA TS1,1998,,1.5,0.0,1.5,0.0,
285,1469278379854640065,1.0,,ROBUSTA TS1,1998,,1.5,0.0,1.5,0.0,
286,1469278379854642173,1.0,,ROBUSTA Dwarf Green (TS5),1996,,0.8,0.8,0.0,0.0,
287,1469278379854642173,1.0,,ROBUSTA Dwarf Green (TS5),1996,,0.8,0.8,0.0,0.0,
288,1469278379854641215,1.0,,ROBUSTA Local variety,1985,0.0,0.7,0.7,0.0,0.0,
289,1469278379854641215,1.0,,ROBUSTA Local variety,1985,0.0,0.7,0.7,0.0,0.0,
290,1469278379854641215,1.0,,ROBUSTA Local variety,1985,0.0,0.7,0.7,0.0,0.0,
291,1469278379854641215,1.0,,ROBUSTA Local variety,1985,0.0,0.7,0.7,0.0,0.0,
292,1469278379854641215,1.0,,ROBUSTA Local variety,1985,0.0,0.7,0.7,0.0,0.0,
293,1469278379854641215,1.0,,ROBUSTA Local variety,1985,0.0,0.7,0.7,0.0,0.0,
294,1469278379854640961,1.0,,ROBUSTA Dwarf Green (TS5),2010,,1.5,1.0,0.5,0.0,
295,1469278379854640900,1.0,,ROBUSTA Dwarf Green (TS5),2005,,1.7,1.7,0.0,0.0,
296,1469278379854642890,1.0,,ROBUSTA Local variety,1999,,0.98,0.98,0.0,0.0,
297,1469278379854640339,1.0,,ROBUSTA Local variety,2008,,3.2,3.2,0.0,0.0,
298,1469278379854643031,1.0,,ROBUSTA Local variety,2001,,1.8,1.5,0.3,1.8,Avocado
299,1469278379854641605,1.0,,ROBUSTA Local variety,1990,,1.05,1.05,0.0,0.1,"Avocado,Jackfruit,Mango"
300,1469278379854641605,1.0,,ROBUSTA Local variety,1990,,1.05,1.05,0.0,0.1,"Avocado,Jackfruit,Mango"
301,1469278379854640257,1.0,,ROBUSTA Thi?n Tr??ng,1983,,1.0,1.0,0.0,0.0,
302,1469278379854643043,1.0,,FRT11,2000,,1.5,0.9,0.6,1.5,"Avocado,Jackfruit,Other root crops"
303,1469278379854641569,1.0,,ROBUSTA Local variety,1994,,2.5,2.5,0.0,0.1,"Avocado,Durian,Macadamia"
304,1469278379854642073,1.0,,ROBUSTA Local variety,1998,,2.9,2.9,0.0,0.0,
305,1469278379854642301,1.0,,ROBUSTA Mango Leaf,1997,,7.5,7.5,0.0,7.5,"Durian,Jackfruit,Macadamia"
306,1469278379854640613,1.0,,ROBUSTA Local variety,2005,,1.0,1.0,0.0,0.0,
307,1469278379854642479,1.0,,ROBUSTA Thi?n Tr??ng,1998,0.0,3.0,3.0,0.0,0.0,
308,1469278379854642479,1.0,,ROBUSTA Thi?n Tr??ng,1998,0.0,3.0,3.0,0.0,0.0,
309,1469278379854642479,1.0,,ROBUSTA Thi?n Tr??ng,1998,0.0,3.0,3.0,0.0,0.0,
310,1469278379854640625,1.0,,Robusta TR5,2007,,1.0,1.0,0.0,0.0,
311,1469883818362505174,1.0,,Robusta TR4,2015,,1.2,1.05,0.15,1.2,Durian
312,1469278379855039037,1.0,,Robusta TRS1,2014,,1.0,1.0,0.0,1.0,"Durian,Pepper"
313,1469278379855040664,1.0,,ROBUSTA Local variety,2013,,0.9,0.9,0.0,0.9,Durian
314,1469278379855036915,1.0,,Robusta TR4,1995,,0.5,0.5,0.0,0.5,"Avocado,Pepper"
315,1469278379855037067,1.0,,Robusta TR4,2016,,1.0,0.9,0.1,1.0,"Durian,Pepper"
316,1469278379855038019,1.0,,Robusta TR4,2014,,1.0,1.0,0.0,1.0,
317,1469278379855037842,1.0,,Robusta TR4,1995,,1.6,1.4,0.2,1.6,Durian
318,1469278379855040862,1.0,,Robusta TR4,2006,,0.65,0.6,0.05,0.65,Pepper
319,1469278379855038442,1.0,,Robusta TR4,1993,,0.5,0.5,0.0,0.5,"Avocado,Durian,Pepper"
320,1469278379855004727,,,,,,,,,,
321,1469278379855040212,1.0,,Robusta TR9,2018,,0.8,0.8,0.0,0.8,"Durian,Pepper"
322,1469278379855039053,1.0,,ROBUSTA Local variety,2008,,1.5,1.5,0.0,1.5,"Cashew,Pepper"
323,1469278379855038729,1.0,,ROBUSTA Local variety,2016,,0.5,0.5,0.0,0.0,
324,1469278379855038358,1.0,,Robusta TR4,1996,,1.6,1.4,0.2,1.6,"Durian,Pepper"
325,1469278379855037425,1.0,,ROBUSTA Local variety,1995,,0.5,0.5,0.0,0.5,Pepper
326,1469278379855038409,1.0,,Robusta TR4,1995,,0.5,0.46,0.04,0.5,Pepper
327,1469278379855039084,1.0,,Robusta TR4,1998,,2.0,1.1,0.9,2.0,Pepper
328,1469278379855040001,1.0,,Robusta TR4,1994,,0.77,0.77,0.0,0.77,Pepper
329,1469278379855040001,1.0,,Robusta TR4,1994,,0.77,0.77,0.0,0.77,Pepper
330,1469278379855040001,1.0,,Robusta TR4,1994,,0.77,0.77,0.0,0.77,Pepper
331,1469278379855038668,1.0,,Robusta TR4,1999,,0.3,0.3,0.0,0.3,Pepper
332,1469278379855009580,,,,,,,,,,
333,1469278379855040455,1.0,,Robusta TR4,2021,,0.6,0.6,0.0,0.6,"Durian,Pepper"
334,1469278379855040422,1.0,,ROBUSTA Local variety,1996,,0.5,0.5,0.0,0.5,Pepper
335,1469278379855039608,1.0,,ROBUSTA Local variety,1999,,0.3,0.3,0.0,0.05,Arecanut
336,1469278379855038830,1.0,,Robusta TR4,2007,,1.0,1.0,0.0,1.0,"Durian,Pepper"
337,1469278379855039042,1.0,,ROBUSTA Local variety,2009,,1.49,1.39,0.1,1.49,"Cashew,Pepper"
338,1469883818362505115,1.0,,ROBUSTA Local variety,2017,,1.0,1.0,0.0,1.0,"Avocado,Cashew,Durian,Pepper"
339,1469883818362505118,1.0,,Robusta TR4,2015,,1.0,1.0,0.0,1.0,"Cashew,Durian,Macadamia,Pepper"
340,1469278379855038999,1.0,,ROBUSTA Local variety,2001,,1.5,1.5,0.0,1.5,"Cashew,Pepper"
341,1469278379855039728,1.0,,Robusta TR4,1995,,1.0,0.5,0.5,1.0,"Arecanut,Durian,Pepper"
342,1469278379855039878,1.0,,ROBUSTA Local variety,1999,,1.0,0.9,0.1,1.0,"Cashew,Pepper"
343,1469278379855038499,1.0,,Robusta TR4,2016,,1.0,0.2,0.8,1.0,
344,1469278379855039832,1.0,,Robusta TR4,2006,,0.8,0.8,0.0,0.8,"Arecanut,Durian,Pepper"
345,1469278379855037698,1.0,,Robusta TR4,1995,,1.888,1.738,0.15,1.888,"Durian,Pepper"
346,1469278379855037177,1.0,,ROBUSTA Local variety,2008,,0.7,0.7,0.0,0.7,Durian
347,1469278379855037185,1.0,,ROBUSTA Local variety,1993,,2.0,1.4,0.6,2.0,Pepper
348,1469278379855040741,1.0,,Robusta TR4,2010,,0.5,0.5,0.0,0.5,Pepper
349,1469278379855037201,1.0,,ROBUSTA Local variety,2019,,0.4,0.3,0.1,0.4,Durian
350,1469278379855039787,1.0,,ROBUSTA Local variety,2010,,0.8,0.8,0.0,0.8,Pepper
351,1469278379855040252,1.0,,ROBUSTA Local variety,1990,,0.8,0.7,0.1,0.8,Pepper
352,1469278379855040132,1.0,,ROBUSTA Local variety,2013,,2.0,1.9,0.1,2.0,"Les Fruits,Pepper"
353,1469278379855039488,1.0,,Robusta TR4,1997,,0.23,0.23,0.0,0.23,"Durian,Pepper"
354,1469278379855040307,1.0,,Robusta TR4,1995,,1.0,1.0,0.0,1.0,Pepper
355,1469278379855040307,1.0,,Robusta TR4,1995,,1.0,1.0,0.0,1.0,Pepper
356,1469278379855039486,1.0,,ROBUSTA Local variety,2011,,0.4,0.4,0.0,0.4,
357,1469278379855040352,3.0,,ROBUSTA Creeping coffee Thuan An,1990,,0.6,0.6,0.0,0.6,Durian
358,1469278379855040352,2.0,,ROBUSTA Creeping coffee Thuan An,1997,,0.7,0.66,0.04,0.66,Pepper
359,1469278379855040352,1.0,,Robusta TR9,1992,,1.0,1.0,0.0,1.0,"Durian,Macadamia,Pepper"
360,1469278379855039407,1.0,,Robusta TR4,1999,0.0,0.2,0.2,0.0,0.2,Pepper
361,1469278379855040432,1.0,,Robusta TR9,2002,,0.65,0.65,0.0,0.65,"Durian,Pepper"
362,1469278379855038122,1.0,,Robusta TR4,1995,,1.0,1.0,0.0,1.0,Pepper
363,1469278379855040242,1.0,,ROBUSTA Dwarf Green (TS5),2017,,1.0,1.0,0.0,1.0,"Avocado,Jackfruit,Pepper"
364,1469278379855039629,1.0,,Robusta TR4,1984,,0.4,0.4,0.0,0.38,"Durian,Fruit Tree,Pepper"
365,1469883818362505224,1.0,,ROBUSTA Local variety,2012,,1.0,0.95,0.05,1.0,"Avocado,Durian,Sapodilla"
366,1469278379855040198,1.0,,ROBUSTA Local variety,2016,,0.63,0.63,0.0,0.63,"Durian,Jackfruit,Pepper"
367,1469278379855040099,1.0,,ROBUSTA Local variety,1985,,2.3,2.3,0.3,2.3,"Cashew,Pepper"
368,1469278379855038070,1.0,,ROBUSTA Local variety,2014,,1.2,1.2,0.0,1.2,
369,1469278379855038552,1.0,,ROBUSTA Local variety,2002,,0.697,0.697,0.0,0.697,Cashew
370,1469278379855038690,1.0,,Robusta TR4,1996,,0.9,0.9,0.0,0.9,"Durian,Fruit Tree,Jackfruit,Pepper"
371,1469278379855037403,1.0,,ROBUSTA Local variety,1990,0.0,1.4,1.4,0.0,0.0,
372,1469278379855038672,1.0,,ROBUSTA Local variety,2010,,0.7,0.7,0.0,0.7,"Cashew,Durian"
373,1469278379855037409,1.0,False,Robusta TRS1,2020,,0.95,0.1,0.85,0.95,Pepper
374,1469278379855037416,1.0,,ROBUSTA Local variety,1989,,1.0,0.7,0.3,1.0,Pepper
375,1469278379855037520,1.0,,Robusta TR11,1982,,0.6,0.6,0.0,0.6,"Durian,Pepper"
376,1469278379855037251,1.0,,Robusta TR5,2013,,0.8,0.7,0.1,0.8,"Durian,Pepper"
377,1469278379855040589,1.0,,ROBUSTA Local variety,2014,,1.0,1.0,,1.0,
378,1469278379855036998,1.0,,Robusta TR4,1988,,0.5,0.5,0.0,0.5,"Avocado,Pepper"
379,1469278379854782610,1.0,,ROBUSTA Local variety,2010,,2.0,2.0,0.0,2.0,"Durian,Pepper"
380,1469278379855039342,1.0,,Robusta TR4,2000,,0.54,0.54,0.0,0.54,"Lemon Grass,Pepper"
381,1469278379855037024,1.0,,ROBUSTA Local variety,2019,,1.0,0.92,0.08,1.0,"Durian,Pepper"
382,1469278379855039320,1.0,,Robusta TR4,1999,,0.5,0.5,0.0,0.5,Cashew
383,1469278379855036851,1.0,,Robusta TR4,1997,,0.8,0.8,0.0,0.8,Pepper
384,1469278379855036956,1.0,,Robusta TR4,2012,,1.0,1.0,0.0,1.0,"Arecanut,Cashew,Pepper"
385,1469278379855036956,1.0,,Robusta TR4,2012,,1.0,1.0,0.0,1.0,"Arecanut,Cashew,Pepper"
386,1469278379855036956,1.0,,Robusta TR4,2012,,1.0,1.0,0.0,1.0,"Arecanut,Cashew,Pepper"
387,1469278379855012202,,,,,,,,,,
388,1469278379855037391,1.0,,Robusta TR4,1989,,2.4,2.4,0.0,2.4,"Durian,Pepper"
389,1469278379854640502,1.0,True,,1998,,5.5,0.0,0.0,0.0,
390,1469278379854640502,1.0,True,,1998,,7.0,7.0,0.0,0.0,
391,1469278379854640527,1.0,True,Robusta TR5,2004,,10.0,6.0,4.0,10.0,Pepper
392,1469278379855013741,,True,,,,,,,,
393,1469278379855039900,,False,,,,,,,,
394,1469278379855040542,,,,,,,,,,
395,1469278379855004500,,True,,,,,,,,
396,1469278379855004491,,,,,,,,,,
397,1469278379854641314,1.0,,Robusta TR4,2016,,2.0,2.0,0.0,2.0,"Avocado,Cotton"
398,1469278379855036603,1.0,False,Robusta Generic,1994,0.0,0.54,0.54,0.0,0.54,Pepper
399,1469278379855037069,1.0,,Robusta TR4,1989,,0.6,0.6,0.0,0.6,"Durian,Pepper"
400,1469278379855037183,1.0,,Robusta TR4,2005,,0.7,0.7,0.0,0.7,"Avocado,Betel Nut,Durian,Pepper"
401,1469278379855037071,1.0,,Robusta TR4,2017,,1.0,1.0,0.0,0.0,
402,1469278379855036960,2.0,,Robusta TR4,1989,,0.5,0.5,0.0,0.5,Pepper
403,1469278379855036960,1.0,,,2016,,0.6,0.5,0.0,0.5,Pepper
404,1469278379855036789,1.0,,,2016,,1.0,0.0,0.0,0.0,
405,1469278379855037002,1.0,,Robusta TR4,2011,,1.0,1.0,0.0,1.0,Pepper
406,1469278379855036719,,False,,,,,,,,
407,1469278379855036643,,,,,,,,,,
408,1469278379855009751,1.0,False,ROBUSTA Local variety,1998,,0.6,0.6,0.0,0.6,"Avocado,Durian"
409,1469278379855004455,2.0,,,-,,0.0,0.0,0.0,0.0,
410,1469278379855004533,,,,,,,,,,
411,1469278379855040784,1.0,,,1998,,1.0,1.0,0.0,0.0,
412,1469278379855004487,,,,,,,,,,
413,1469278379855038127,,,,,,,,,,
414,1469278379855004451,,True,,,,,,,,
415,1469278379854782766,1.0,True,,,0.22,,,,,
416,1469278379854782766,1.0,True,,,,,,,,
