entity_id,survey_year,collection_date,num_adults,num_boys,num_girls,education_id
1470157558564695309,2024,20-Nov-24,5.0,0.0,0.0,1.0
1470157558564695295,2024,20-Nov-24,4.0,0.0,2.0,2.0
1470157558564694946,2024,20-Nov-24,3.0,0.0,0.0,1.0
1470157558564695057,2024,20-Nov-24,6.0,0.0,1.0,2.0
1470157558564694699,2024,20-Nov-24,1.0,0.0,0.0,2.0
1470157558564694968,2024,20-Nov-24,2.0,0.0,0.0,2.0
1470157558564694704,2024,20-Nov-24,4.0,0.0,0.0,2.0
1470157558564695065,2024,20-Nov-24,4.0,1.0,0.0,3.0
1470157558564694989,2024,20-Nov-24,2.0,0.0,0.0,3.0
1470157558564695215,2024,20-Nov-24,2.0,2.0,1.0,2.0
1470157558564694714,2024,20-Nov-24,2.0,0.0,2.0,1.0
1470157558564694722,2024,20-Nov-24,6.0,1.0,1.0,1.0
1470157558564694903,2024,20-Nov-24,4.0,0.0,0.0,3.0
1470157558564694972,2024,20-Nov-24,1.0,0.0,0.0,2.0
1470157558564694797,2024,20-Nov-24,2.0,0.0,1.0,1.0
1470157558564695074,2024,20-Nov-24,4.0,0.0,0.0,3.0
1470157558564694799,2024,20-Nov-24,3.0,1.0,0.0,1.0
1470157558564695163,2024,19-Nov-24,4.0,1.0,0.0,2.0
1470157558564695952,2024,19-Nov-24,3.0,0.0,0.0,1.0
1470157558564695873,2024,19-Nov-24,2.0,1.0,2.0,1.0
1470157558564695063,2024,19-Nov-24,3.0,0.0,0.0,1.0
1470157558564695879,2024,19-Nov-24,4.0,1.0,1.0,2.0
1470157558564696002,2024,19-Nov-24,4.0,0.0,0.0,1.0
1470157558564695991,2024,19-Nov-24,2.0,0.0,0.0,1.0
1470157558564695965,2024,19-Nov-24,3.0,1.0,1.0,2.0
1470157558564695118,2024,19-Nov-24,3.0,0.0,1.0,3.0
1470157558564694820,2024,19-Nov-24,2.0,0.0,0.0,1.0
1470157558564695191,2024,19-Nov-24,5.0,0.0,0.0,
1470157558564695739,2024,19-Nov-24,2.0,0.0,0.0,2.0
1470157558564695307,2024,19-Nov-24,2.0,3.0,0.0,1.0
1470157558564695573,2024,18-Nov-24,2.0,0.0,0.0,1.0
1470157558564695554,2024,18-Nov-24,2.0,2.0,0.0,3.0
1470157558564695390,2024,18-Nov-24,2.0,1.0,0.0,4.0
1470157558564695569,2024,18-Nov-24,2.0,1.0,2.0,2.0
1470157558564695558,2024,18-Nov-24,3.0,0.0,0.0,3.0
1470157558564695628,2024,18-Nov-24,3.0,0.0,0.0,3.0
1470157558564695562,2024,18-Nov-24,3.0,0.0,0.0,3.0
1470157558564695658,2024,18-Nov-24,4.0,0.0,0.0,2.0
1470157558564695386,2024,18-Nov-24,2.0,1.0,1.0,1.0
1470157558564695504,2024,18-Nov-24,4.0,2.0,0.0,3.0
1470157558564695096,2024,19-Nov-24,2.0,2.0,0.0,2.0
1470157558564695337,2024,5-Nov-24,,,,
1470157558564695889,2024,5-Nov-24,,,,
1470157558564695757,2024,4-Nov-24,4.0,0.0,0.0,5.0
1469278379854639222,2024,14-Sep-24,5.0,1.0,0.0,
1469278379854639342,2024,30-Jul-24,2.0,0.0,0.0,2.0
1469278379854638502,2024,30-Jul-24,3.0,0.0,0.0,2.0
1469278379854638316,2024,29-Jul-24,2.0,1.0,1.0,1.0
1469883818362504539,2024,29-Jul-24,2.0,1.0,0.0,2.0
1469278379855013128,2024,23-Jul-24,2.0,0.0,0.0,3.0
1469278379855012334,2024,20-Jul-24,,,,
1469278379855013186,2024,20-Jul-24,2.0,1.0,1.0,3.0
1469883818362504743,2024,19-Jul-24,2.0,2.0,0.0,1.0
1469278379854782274,2024,18-Jul-24,2.0,0.0,2.0,6.0
1469278379855014872,2024,18-Jul-24,3.0,0.0,0.0,3.0
1469278379855004447,2024,18-Jul-24,4.0,0.0,0.0,1.0
1469278379854781944,2024,18-Jul-24,3.0,1.0,0.0,3.0
1469278379854781789,2024,17-Jul-24,4.0,2.0,2.0,
1469278379854781780,2024,17-Jul-24,4.0,0.0,1.0,3.0
1469278379855014611,2024,17-Jul-24,2.0,1.0,0.0,3.0
1469278379855014782,2024,17-Jul-24,2.0,0.0,1.0,3.0
1469278379855013420,2024,17-Jul-24,2.0,0.0,1.0,3.0
1469278379855013426,2024,17-Jul-24,2.0,1.0,0.0,1.0
1469278379855008977,2024,17-Jul-24,2.0,0.0,0.0,3.0
1469278379854782189,2024,17-Jul-24,2.0,0.0,0.0,3.0
1469883818362504707,2024,17-Jul-24,2.0,0.0,2.0,1.0
1469278379855004763,2024,17-Jul-24,2.0,1.0,1.0,2.0
1469278379854782176,2024,17-Jul-24,1.0,0.0,1.0,
1469278379855013194,2024,17-Jul-24,1.0,0.0,0.0,3.0
1469278379854783010,2024,17-Jul-24,3.0,,1.0,2.0
1469278379855012739,2024,16-Jul-24,2.0,0.0,0.0,3.0
1469278379854783130,2024,16-Jul-24,4.0,0.0,0.0,2.0
1469278379855009281,2024,16-Jul-24,3.0,0.0,0.0,3.0
1469883818362505057,2024,16-Jul-24,3.0,0.0,0.0,3.0
1469278379854782955,2024,16-Jul-24,2.0,1.0,0.0,1.0
1469278379854782066,2024,16-Jul-24,2.0,0.0,2.0,3.0
1469278379854782983,2024,16-Jul-24,5.0,0.0,0.0,1.0
1469278379855009775,2024,16-Jul-24,2.0,0.0,0.0,2.0
1469278379854781982,2024,16-Jul-24,4.0,0.0,0.0,2.0
1469883818362504785,2024,16-Jul-24,3.0,,1.0,2.0
1469278379854782311,2024,16-Jul-24,2.0,0.0,0.0,2.0
1469883818362504788,2024,16-Jul-24,2.0,0.0,0.0,1.0
1469278379854782873,2024,16-Jul-24,4.0,0.0,0.0,3.0
1469278379855013487,2024,16-Jul-24,3.0,2.0,0.0,3.0
1469278379854782303,2024,16-Jul-24,2.0,0.0,0.0,1.0
1469278379854782330,2024,16-Jul-24,3.0,0.0,1.0,1.0
1469278379855013538,2024,16-Jul-24,2.0,0.0,0.0,3.0
1469278379854677182,2024,16-Jul-24,4.0,0.0,0.0,
1469278379854782765,2024,15-Jul-24,4.0,1.0,,2.0
1469278379854677051,2024,15-Jul-24,2.0,0.0,0.0,1.0
1469278379855012279,2024,15-Jul-24,2.0,0.0,0.0,3.0
1469278379854782856,2024,15-Jul-24,2.0,1.0,,2.0
1469278379855009590,2024,15-Jul-24,2.0,0.0,0.0,3.0
1469278379854677054,2024,15-Jul-24,2.0,3.0,2.0,3.0
1469278379855012573,2024,15-Jul-24,3.0,0.0,0.0,3.0
1469278379854783229,2024,15-Jul-24,2.0,1.0,1.0,2.0
1469278379854781962,2024,15-Jul-24,4.0,0.0,0.0,
1469278379854677037,2024,15-Jul-24,2.0,4.0,0.0,2.0
1469278379855012570,2024,15-Jul-24,2.0,0.0,0.0,3.0
1469883818362504744,2024,15-Jul-24,3.0,1.0,0.0,2.0
1469278379855012184,2024,14-Jul-24,1.0,0.0,0.0,3.0
1469883818362504715,2024,14-Jul-24,3.0,1.0,2.0,2.0
1469278379854783135,2024,14-Jul-24,2.0,0.0,0.0,1.0
1469278379855012158,2024,14-Jul-24,2.0,0.0,0.0,3.0
1469278379854783115,2024,14-Jul-24,2.0,0.0,0.0,2.0
1469278379854782426,2024,14-Jul-24,2.0,1.0,0.0,3.0
1469278379855013057,2024,14-Jul-24,4.0,0.0,1.0,2.0
1469278379854783104,2024,14-Jul-24,2.0,2.0,0.0,3.0
1469278379854782419,2024,14-Jul-24,3.0,0.0,0.0,3.0
1469278379855009927,2024,14-Jul-24,1.0,0.0,0.0,2.0
1469278379854677226,2024,14-Jul-24,2.0,0.0,0.0,2.0
1469278379855012818,2024,14-Jul-24,2.0,2.0,0.0,2.0
1469278379854677162,2024,14-Jul-24,4.0,0.0,0.0,2.0
1469278379854782733,2024,14-Jul-24,2.0,0.0,2.0,1.0
1469278379854677174,2024,14-Jul-24,2.0,1.0,1.0,2.0
1469278379854783053,2024,14-Jul-24,5.0,0.0,0.0,1.0
1469278379854782727,2024,14-Jul-24,2.0,0.0,0.0,3.0
1469278379855013676,2024,14-Jul-24,2.0,0.0,2.0,3.0
1469278379855013697,2024,14-Jul-24,2.0,1.0,1.0,1.0
1469278379854782243,2024,13-Jul-24,2.0,1.0,1.0,2.0
1469278379855012382,2024,13-Jul-24,2.0,0.0,0.0,3.0
1469278379854783211,2024,13-Jul-24,4.0,1.0,0.0,2.0
1469278379855012339,2024,13-Jul-24,2.0,0.0,0.0,2.0
1469278379854783216,2024,13-Jul-24,2.0,2.0,1.0,3.0
1469278379855012856,2024,13-Jul-24,2.0,0.0,0.0,3.0
1469278379855013932,2024,13-Jul-24,2.0,0.0,1.0,3.0
1469278379855013152,2024,13-Jul-24,4.0,0.0,0.0,3.0
1469278379855014007,2024,13-Jul-24,2.0,0.0,0.0,3.0
1469278379855013593,2024,13-Jul-24,2.0,0.0,0.0,3.0
1469278379855013826,2024,13-Jul-24,2.0,2.0,0.0,3.0
1469278379855012881,2024,13-Jul-24,,,,
1469278379855013861,2024,13-Jul-24,2.0,0.0,0.0,3.0
1469278379855013563,2024,13-Jul-24,2.0,0.0,0.0,1.0
1469278379855012835,2024,13-Jul-24,2.0,0.0,0.0,3.0
1469278379855009880,2024,12-Jul-24,2.0,1.0,1.0,1.0
1469278379855009844,2024,12-Jul-24,2.0,0.0,0.0,1.0
1469278379855009842,2024,12-Jul-24,4.0,2.0,0.0,1.0
1469278379854641911,2024,12-Jul-24,4.0,0.0,2.0,2.0
1469278379855005159,2024,12-Jul-24,2.0,2.0,1.0,3.0
1469278379855008338,2024,12-Jul-24,4.0,0.0,0.0,2.0
1469278379854638788,2024,12-Jul-24,5.0,1.0,0.0,2.0
1469278379855008185,2024,12-Jul-24,2.0,0.0,0.0,1.0
1469278379855009021,2024,12-Jul-24,3.0,0.0,1.0,2.0
1469278379855004887,2024,12-Jul-24,2.0,0.0,1.0,1.0
1469278379854638847,2024,12-Jul-24,2.0,1.0,1.0,1.0
1469278379855004785,2024,12-Jul-24,3.0,0.0,0.0,3.0
1469278379855004825,2024,12-Jul-24,4.0,1.0,2.0,2.0
1469278379855014199,2024,11-Jul-24,3.0,0.0,0.0,1.0
1469278379855014401,2024,11-Jul-24,2.0,2.0,0.0,2.0
1469278379854640837,2024,11-Jul-24,3.0,0.0,0.0,2.0
1469278379855014074,2024,11-Jul-24,2.0,1.0,2.0,3.0
1469278379854639556,2024,11-Jul-24,4.0,1.0,1.0,2.0
1469278379854640166,2024,11-Jul-24,5.0,0.0,1.0,2.0
1469883818362504681,2024,11-Jul-24,3.0,0.0,1.0,2.0
1469278379855014088,2024,11-Jul-24,2.0,0.0,0.0,3.0
1469278379855014073,2024,11-Jul-24,2.0,0.0,0.0,3.0
1469278379855014104,2024,11-Jul-24,2.0,1.0,2.0,7.0
1469278379855014345,2024,11-Jul-24,2.0,0.0,0.0,1.0
1469883818362504890,2024,11-Jul-24,3.0,1.0,,2.0
1469278379855014289,2024,11-Jul-24,2.0,0.0,0.0,1.0
1469278379854641656,2024,11-Jul-24,2.0,1.0,2.0,2.0
1469278379854642031,2024,11-Jul-24,3.0,0.0,3.0,2.0
1469278379855008648,2024,11-Jul-24,3.0,0.0,0.0,2.0
1469278379855008633,2024,11-Jul-24,3.0,1.0,1.0,3.0
1469278379854639991,2024,11-Jul-24,3.0,0.0,1.0,3.0
1469883818362504409,2024,11-Jul-24,5.0,1.0,2.0,3.0
1469278379855014643,2024,10-Jul-24,3.0,0.0,3.0,3.0
1469278379855009318,2024,10-Jul-24,2.0,0.0,3.0,2.0
1469278379854638141,2024,10-Jul-24,4.0,0.0,0.0,3.0
1469278379855009319,2024,10-Jul-24,2.0,0.0,1.0,2.0
1469278379854640735,2024,10-Jul-24,4.0,1.0,1.0,3.0
1469278379855008002,2024,10-Jul-24,4.0,2.0,1.0,2.0
1469278379855009390,2024,10-Jul-24,2.0,0.0,2.0,2.0
1469278379854638365,2024,10-Jul-24,5.0,0.0,0.0,1.0
1469278379854641789,2024,10-Jul-24,1.0,1.0,0.0,2.0
1469278379854642507,2024,10-Jul-24,3.0,0.0,0.0,3.0
1469278379854641951,2024,10-Jul-24,2.0,1.0,1.0,3.0
1469278379855008000,2024,10-Jul-24,3.0,1.0,1.0,2.0
1469278379854642852,2024,10-Jul-24,3.0,1.0,0.0,3.0
1469278379854638345,2024,10-Jul-24,2.0,0.0,1.0,2.0
1469278379854638306,2024,10-Jul-24,2.0,0.0,0.0,3.0
1469278379855004840,2024,10-Jul-24,3.0,1.0,0.0,2.0
1469278379854642720,2024,10-Jul-24,3.0,0.0,0.0,3.0
1469278379855005225,2024,10-Jul-24,2.0,0.0,0.0,2.0
1469278379855005212,2024,10-Jul-24,3.0,0.0,0.0,3.0
1469278379854638332,2024,10-Jul-24,2.0,0.0,1.0,3.0
1469278379854642963,2024,10-Jul-24,4.0,1.0,0.0,2.0
1469278379854638287,2024,10-Jul-24,2.0,1.0,2.0,3.0
1469278379855005276,2024,10-Jul-24,2.0,0.0,0.0,2.0
1469278379855005249,2024,10-Jul-24,2.0,0.0,2.0,2.0
1469278379854642946,2024,10-Jul-24,,,,
1469278379855008686,2024,9-Jul-24,2.0,2.0,0.0,2.0
1469278379855008072,2024,9-Jul-24,2.0,0.0,0.0,2.0
1469278379855005043,2024,9-Jul-24,2.0,0.0,0.0,3.0
1469278379854641146,2024,9-Jul-24,5.0,1.0,0.0,2.0
1469278379855005002,2024,9-Jul-24,3.0,0.0,0.0,3.0
1469278379855005032,2024,9-Jul-24,2.0,0.0,2.0,3.0
1469278379855005028,2024,9-Jul-24,2.0,1.0,1.0,1.0
1469278379854640452,2024,9-Jul-24,2.0,1.0,1.0,1.0
1469278379854638593,2024,9-Jul-24,4.0,0.0,0.0,1.0
1469278379855008702,2024,9-Jul-24,3.0,1.0,2.0,
1469278379854639859,2024,9-Jul-24,2.0,0.0,2.0,4.0
1469278379854638512,2024,9-Jul-24,2.0,1.0,,1.0
1469278379854641222,2024,9-Jul-24,2.0,2.0,0.0,3.0
1469278379854639942,2024,9-Jul-24,2.0,0.0,3.0,3.0
1469278379854638490,2024,9-Jul-24,2.0,0.0,0.0,3.0
1469278379854638519,2024,9-Jul-24,1.0,1.0,0.0,1.0
1469278379854638792,2024,9-Jul-24,2.0,0.0,2.0,6.0
1469278379854642831,2024,8-Jul-24,2.0,0.0,0.0,3.0
1469278379854639534,2024,8-Jul-24,5.0,4.0,0.0,1.0
1469278379854638214,2024,8-Jul-24,4.0,1.0,0.0,2.0
1469278379854639354,2024,8-Jul-24,3.0,0.0,0.0,
1469278379854638432,2024,8-Jul-24,2.0,1.0,1.0,3.0
1469278379854639362,2024,8-Jul-24,2.0,2.0,0.0,3.0
1469278379854638434,2024,8-Jul-24,4.0,0.0,0.0,1.0
1469278379854639448,2024,8-Jul-24,,,,
1469278379854639340,2024,8-Jul-24,4.0,1.0,1.0,3.0
1469278379854638373,2024,8-Jul-24,4.0,2.0,0.0,1.0
1469278379854639445,2024,8-Jul-24,2.0,0.0,4.0,1.0
1469278379854639420,2024,8-Jul-24,2.0,0.0,0.0,
1469278379854642243,2024,7-Jul-24,4.0,1.0,1.0,2.0
1469278379854642131,2024,7-Jul-24,4.0,0.0,0.0,1.0
1469278379854639686,2024,7-Jul-24,4.0,1.0,0.0,3.0
1469278379854642125,2024,7-Jul-24,4.0,0.0,0.0,3.0
1469278379854640951,2024,7-Jul-24,3.0,1.0,1.0,3.0
1469278379854642215,2024,7-Jul-24,2.0,1.0,1.0,2.0
1469278379854640079,2024,7-Jul-24,4.0,0.0,1.0,6.0
1469278379854642194,2024,7-Jul-24,4.0,0.0,1.0,3.0
1469278379854640971,2024,7-Jul-24,3.0,1.0,0.0,1.0
1469278379854640065,2024,7-Jul-24,4.0,0.0,1.0,6.0
1469278379854642173,2024,7-Jul-24,2.0,0.0,0.0,2.0
1469278379854641215,2024,6-Jul-24,3.0,1.0,0.0,
1469278379854640961,2024,6-Jul-24,3.0,1.0,2.0,3.0
1469278379854640900,2024,6-Jul-24,1.0,0.0,0.0,3.0
1469278379854642890,2024,6-Jul-24,3.0,0.0,1.0,3.0
1469278379854640339,2024,6-Jul-24,4.0,0.0,0.0,3.0
1469278379854643031,2024,6-Jul-24,2.0,0.0,0.0,3.0
1469278379854641605,2024,6-Jul-24,4.0,0.0,0.0,3.0
1469278379854640257,2024,6-Jul-24,3.0,1.0,1.0,
1469278379854643043,2024,6-Jul-24,3.0,0.0,0.0,3.0
1469278379854641569,2024,5-Jul-24,2.0,0.0,0.0,3.0
1469278379854642073,2024,5-Jul-24,3.0,0.0,2.0,1.0
1469278379854642301,2024,5-Jul-24,6.0,,2.0,3.0
1469278379854640613,2024,5-Jul-24,4.0,2.0,0.0,2.0
1469278379854642479,2024,5-Jul-24,3.0,1.0,1.0,1.0
1469278379854640625,2024,5-Jul-24,3.0,1.0,0.0,1.0
1469883818362505174,2024,4-Jul-24,4.0,0.0,0.0,1.0
1469278379855039037,2024,4-Jul-24,3.0,1.0,0.0,2.0
1469278379855040664,2024,3-Jul-24,2.0,0.0,1.0,3.0
1469278379855036915,2024,3-Jul-24,3.0,0.0,2.0,
1469278379855037067,2024,3-Jul-24,2.0,1.0,0.0,3.0
1469278379855038019,2024,3-Jul-24,3.0,1.0,0.0,2.0
1469278379855037842,2024,3-Jul-24,2.0,1.0,1.0,2.0
1469278379855040862,2024,3-Jul-24,3.0,0.0,0.0,3.0
1469278379855038442,2024,2-Jul-24,4.0,0.0,0.0,3.0
1469278379855004727,2024,2-Jul-24,,,,
1469278379855040212,2024,2-Jul-24,4.0,1.0,0.0,3.0
1469278379855039053,2024,2-Jul-24,2.0,0.0,0.0,3.0
1469278379855038729,2024,2-Jul-24,1.0,0.0,0.0,2.0
1469278379855038358,2024,2-Jul-24,2.0,0.0,0.0,1.0
1469278379855037425,2024,2-Jul-24,4.0,0.0,0.0,2.0
1469278379855038409,2024,2-Jul-24,4.0,1.0,0.0,2.0
1469278379855039084,2024,2-Jul-24,2.0,0.0,2.0,1.0
1469278379855040001,2024,2-Jul-24,4.0,0.0,0.0,1.0
1469278379855038668,2024,1-Jul-24,3.0,1.0,0.0,2.0
1469278379855009580,2024,1-Jul-24,,,,
1469278379855040455,2024,1-Jul-24,2.0,1.0,0.0,1.0
1469278379855040422,2024,1-Jul-24,4.0,0.0,2.0,1.0
1469278379855039608,2024,1-Jul-24,6.0,1.0,1.0,1.0
1469278379855038830,2024,1-Jul-24,4.0,0.0,3.0,
1469278379855039042,2024,30-Jun-24,3.0,2.0,0.0,3.0
1469883818362505115,2024,30-Jun-24,5.0,1.0,0.0,2.0
1469883818362505118,2024,30-Jun-24,6.0,0.0,0.0,3.0
1469278379855038999,2024,30-Jun-24,3.0,1.0,1.0,2.0
1469278379855039728,2024,30-Jun-24,5.0,0.0,1.0,3.0
1469278379855039878,2024,30-Jun-24,5.0,0.0,1.0,2.0
1469278379855038499,2024,30-Jun-24,4.0,2.0,1.0,2.0
1469278379855039832,2024,30-Jun-24,3.0,0.0,1.0,1.0
1469278379855037698,2024,29-Jun-24,2.0,1.0,0.0,1.0
1469278379855037177,2024,29-Jun-24,4.0,0.0,0.0,1.0
1469278379855037185,2024,29-Jun-24,4.0,0.0,0.0,2.0
1469278379855040741,2024,29-Jun-24,4.0,1.0,0.0,2.0
1469278379855037201,2024,29-Jun-24,,,,
1469278379855039787,2024,28-Jun-24,2.0,1.0,1.0,2.0
1469278379855040252,2024,28-Jun-24,4.0,0.0,0.0,4.0
1469278379855040132,2024,28-Jun-24,4.0,2.0,0.0,3.0
1469278379855039488,2024,28-Jun-24,4.0,1.0,0.0,2.0
1469278379855040307,2024,28-Jun-24,4.0,0.0,0.0,3.0
1469278379855039486,2024,28-Jun-24,3.0,1.0,0.0,1.0
1469278379855040352,2024,27-Jun-24,3.0,1.0,0.0,2.0
1469278379855039407,2024,27-Jun-24,4.0,1.0,0.0,3.0
1469278379855040432,2024,27-Jun-24,6.0,0.0,0.0,2.0
1469278379855038122,2024,27-Jun-24,3.0,2.0,0.0,3.0
1469278379855040242,2024,27-Jun-24,4.0,1.0,0.0,2.0
1469278379855039629,2024,27-Jun-24,3.0,0.0,1.0,3.0
1469883818362505224,2024,27-Jun-24,2.0,2.0,1.0,6.0
1469278379855040198,2024,27-Jun-24,5.0,2.0,0.0,1.0
1469278379855040099,2024,27-Jun-24,2.0,0.0,1.0,2.0
1469278379855038070,2024,27-Jun-24,2.0,0.0,3.0,2.0
1469278379855038552,2024,26-Jun-24,2.0,,,1.0
1469278379855038690,2024,26-Jun-24,4.0,0.0,1.0,1.0
1469278379855037403,2024,26-Jun-24,5.0,0.0,0.0,2.0
1469278379855038672,2024,26-Jun-24,3.0,2.0,0.0,1.0
1469278379855037409,2024,26-Jun-24,4.0,1.0,0.0,1.0
1469278379855037416,2024,26-Jun-24,3.0,1.0,0.0,1.0
1469278379855037520,2024,26-Jun-24,4.0,1.0,1.0,
1469278379855037251,2024,26-Jun-24,,,,
1469278379855040589,2024,26-Jun-24,4.0,0.0,0.0,1.0
1469278379855036998,2024,26-Jun-24,3.0,,,3.0
1469278379854782610,2024,26-Jun-24,2.0,2.0,0.0,1.0
1469278379855039342,2024,26-Jun-24,2.0,1.0,2.0,1.0
1469278379855037024,2024,26-Jun-24,4.0,0.0,0.0,2.0
1469278379855039320,2024,,,,,
1469278379855036851,2024,26-Jun-24,7.0,0.0,1.0,2.0
1469278379855036956,2024,26-Jun-24,6.0,0.0,0.0,2.0
1469278379855012202,2024,25-Jun-24,,,,
1469278379855037391,2024,25-Jun-24,4.0,0.0,0.0,3.0
1469278379854640502,2024,23-Jun-24,5.0,4.0,3.0,5.0
1469278379854640527,2024,19-Jun-24,2.0,1.0,0.0,3.0
1469278379855013741,2024,19-Jun-24,,,,
1469278379855039900,2024,14-Jun-24,,,,
1469278379855040542,2024,24-May-24,,,,
1469278379855004500,2024,18-May-24,,,,
1469278379855004491,2024,17-May-24,,,,
1469278379854641314,2024,17-May-24,3.0,0.0,1.0,1.0
1469278379855036603,2024,29-Jun-24,4.0,0.0,1.0,6.0
1469278379855037069,2024,16-May-24,,,,
1469278379855037183,2024,16-May-24,3.0,0.0,1.0,3.0
1469278379855037071,2024,16-May-24,7.0,0.0,0.0,6.0
1469278379855036960,2024,16-May-24,,,,
1469278379855036789,2024,15-May-24,,,,
1469278379855037002,2024,15-May-24,,,,
1469278379855036719,2024,15-May-24,2.0,0.0,1.0,5.0
1469278379855036643,2024,15-May-24,,,,
1469278379855009751,2024,16-Jul-24,2.0,0.0,0.0,3.0
1469278379855004455,2024,14-May-24,,,,
1469278379855004533,2024,10-May-24,,,,
1469278379855040784,2024,10-May-24,2.0,0.0,0.0,3.0
1469278379855004487,2024,10-May-24,,,,
1469278379855038127,2024,10-May-24,1.0,0.0,0.0,
1469278379855004451,2024,7-May-24,,,,
1469278379854782766,2024,3-May-24,,,,
