entity_id,year_joined_nescafe_plan,training_sessions_male,training_sessions_female,training_sessions_youth,technical_visits,plantlets_received,plantlets_survived,condition_plantlets,renovation,expansion
1470157558564695309,,,,,,,,,,
1470157558564695295,,,,,,,,,,
1470157558564694946,,,,,,,,,,
1470157558564695057,,,,,,,,,,
1470157558564694699,,,,,,,,,,
1470157558564694968,,,,,,,,,,
1470157558564694704,,,,,,,,,,
1470157558564695065,,,,,,,,,,
1470157558564694989,,,,,,,,,,
1470157558564695215,,,,,,,,,,
1470157558564694714,,,,,,,,,,
1470157558564694722,,,,,,,,,,
1470157558564694903,,,,,,,,,,
1470157558564694972,,,,,,,,,,
1470157558564694797,,,,,,,,,,
1470157558564695074,,,,,,,,,,
1470157558564694799,,,,,,,,,,
1470157558564695163,,,,,,,,,,
1470157558564695952,,,,,,,,,,
1470157558564695873,,,,,,,,,,
1470157558564695063,,,,,,,,,,
1470157558564695879,,,,,,,,,,
1470157558564696002,,,,,,,,,,
1470157558564695991,,,,,,,,,,
1470157558564695965,,,,,,,,,,
1470157558564695118,,,,,,,,,,
1470157558564694820,,,,,,,,,,
1470157558564695191,,,,,,,,,,
1470157558564695739,,,,,,,,,,
1470157558564695307,,,,,,,,,,
1470157558564695573,,,,,,,,,,
1470157558564695554,,,,,,,,,,
1470157558564695390,,,,,,,,,,
1470157558564695569,,,,,,,,,,
1470157558564695558,,,,,,,,,,
1470157558564695628,,,,,,,,,,
1470157558564695562,,,,,,,,,,
1470157558564695658,,,,,,,,,,
1470157558564695386,,,,,,,,,,
1470157558564695504,,,,,,,,,,
1470157558564695096,,,,,,,,,,
1470157558564695337,,,,,,,,,,
1470157558564695889,,,,,,,,,,
1470157558564695757,,,,,,,,,,
1469278379854639222,2018.0,1,2,2,2,,,,True,
1469278379854639342,2021.0,0,0,0,2,,,,,
1469278379854638502,2010.0,2,1,0,4 or more,,,,,
1469278379854638316,2010.0,1,0,0,2,,,,,
1469883818362504539,2023.0,0,1,0,0,,,,,
1469278379855013128,2021.0,2,1,0,4 or more,,,,True,
1469278379855012334,2012.0,0,2,0,2,,,,True,
1469278379855013186,2014.0,1,0,0,2,,,,True,
1469883818362504743,2021.0,2,1,0,1,,,,,
1469278379854782274,2019.0,1,1,1,2,,,,True,
1469278379855014872,2020.0,3,0,0,4 or more,,,,True,
1469278379855004447,2014.0,0,3,0,3,,,,True,True
1469278379854781944,2011.0,0,3,3,3,,,,,
1469278379854781789,2011.0,0,3,3,3,,,,True,
1469278379854781780,2014.0,3,2,2,0,,,,True,
1469278379855014611,2015.0,2,0,0,2,30.0,0.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855014782,2021.0,2,0,0,1,,,,True,True
1469278379855013420,2015.0,0,2,0,4 or more,,,,True,
1469278379855013426,2015.0,2,0,0,3,,,,True,
1469278379855008977,2017.0,3,0,0,3,,,,True,True
1469278379854782189,2015.0,3,0,3,0,,,,True,
1469883818362504707,2019.0,3,0,0,2,500.0,60.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855004763,2013.0,1,2,0,4 or more,,,,True,
1469278379854782176,2014.0,0,1,1,2,,,,True,
1469278379855013194,2020.0,0,2,0,4 or more,,,,True,
1469278379854783010,2010.0,0,4 or more,0,4 or more,,,,,
1469278379855012739,2010.0,1,1,0,1,,,,True,
1469278379854783130,2012.0,0,3,0,3,,,,,
1469278379855009281,2019.0,2,0,0,2,,,,True,
1469883818362505057,2023.0,0,2,0,4 or more,,,,True,
1469278379854782955,2011.0,0,3,0,2,,,,,
1469278379854782066,2021.0,0,3,0,3,,,,,
1469278379854782983,2012.0,2,0,0,1,1.0,90.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855009775,2015.0,2,0,0,2,,,,True,True
1469278379854781982,2011.0,2,0,2,4 or more,150.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469883818362504785,2015.0,2,0,2,4 or more,,,,True,
1469278379854782311,2010.0,1,1,0,3,,,,,
1469883818362504788,2011.0,3,3,3,4 or more,,,,True,
1469278379854782873,2014.0,3,0,0,3,,,,,
1469278379855013487,2014.0,0,2,0,4 or more,,,,True,
1469278379854782303,2010.0,2,1,0,2,3.0,70.0,Average (some plants are poorly developed but others are healthy),True,
1469278379854782330,2011.0,2,2,2,2,,,,True,
1469278379855013538,2020.0,3,0,0,4 or more,,,,,
1469278379854677182,2021.0,0,0,0,4 or more,,,,,
1469278379854782765,2013.0,0,1,0,1,,,,,
1469278379854677051,2012.0,0,3,0,2,2.0,95.0,Average (some plants are poorly developed but others are healthy),True,True
1469278379855012279,2013.0,0,3,0,2,,,,True,
1469278379854782856,2014.0,0,4 or more,0,3,,,,,
1469278379855009590,2014.0,2,0,0,2,,,,True,True
1469278379854677054,2013.0,3,0,0,2,,,,,
1469278379855012573,2013.0,3,0,0,4 or more,,,,True,True
1469278379854783229,2010.0,0,2,0,3,,,,,
1469278379854781962,2011.0,0,3,3,4 or more,,,,True,
1469278379854677037,2022.0,1,2,0,2,,,,,
1469278379855012570,2013.0,3,0,0,4 or more,,,,True,True
1469883818362504744,2023.0,3,0,0,3,,,,,
1469278379855012184,2017.0,0,3,0,4 or more,,,,True,
1469883818362504715,2020.0,0,3,0,4 or more,,,,,
1469278379854783135,2019.0,3,2,0,2,,,,,
1469278379855012158,2017.0,4 or more,0,0,4 or more,,,,True,True
1469278379854783115,2020.0,3,3,0,3,3.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379854782426,2012.0,1,2,0,3,,,,,
1469278379855013057,2020.0,3,0,0,1,,,,True,
1469278379854783104,2010.0,3,2,0,3,,,,,
1469278379854782419,2012.0,0,1,0,2,,,,,
1469278379855009927,2017.0,0,3,0,1,,,,True,True
1469278379854677226,2021.0,2,0,0,2,,,,,
1469278379855012818,2016.0,0,2,0,2,,,,True,
1469278379854677162,2021.0,3,0,0,3,,,,,
1469278379854782733,2011.0,2,0,2,2,,,,True,
1469278379854677174,2021.0,2,0,0,3,,,,,
1469278379854783053,2012.0,2,1,0,2,200.0,30.0,Poor: Plants are poorly/under-developed (considering their age),True,
1469278379854782727,2011.0,2,0,2,0,,,,True,
1469278379855013676,2013.0,1,2,0,2,472.0,60.0,Average (some plants are poorly developed but others are healthy),True,True
1469278379855013697,2016.0,1,0,0,2,,,,,True
1469278379854782243,2019.0,1,0,0,2,,,,,
1469278379855012382,2013.0,1,0,0,1,2200.0,0.0,Average (some plants are poorly developed but others are healthy),,True
1469278379854783211,2019.0,3,0,0,3,,,,,
1469278379855012339,2012.0,0,3,0,4 or more,,,,True,True
1469278379854783216,2021.0,0,2,0,3,,,,,
1469278379855012856,2019.0,1,2,0,3,,,,True,True
1469278379855013932,2019.0,2,1,0,3,,,,True,
1469278379855013152,2022.0,2,1,0,3,,,,True,
1469278379855014007,2020.0,2,2,0,3,,,,True,
1469278379855013593,2014.0,4 or more,0,0,3,,,,True,
1469278379855013826,2013.0,2,2,0,4 or more,200.0,100.0,Average (some plants are poorly developed but others are healthy),True,
1469278379855012881,2019.0,0,3,0,2,,,,True,True
1469278379855013861,2013.0,1,1,0,4 or more,,,,True,
1469278379855013563,2013.0,4 or more,0,0,4 or more,0.0,80.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855012835,2019.0,0,3,0,4 or more,,,,True,True
1469278379855009880,2014.0,2,2,0,4 or more,,,,True,
1469278379855009844,2013.0,2,0,0,2,,,,True,
1469278379855009842,2020.0,2,0,0,4 or more,200.0,100.0,Average (some plants are poorly developed but others are healthy),True,
1469278379854641911,2021.0,3,4 or more,3,4 or more,,,,True,
1469278379855005159,2014.0,2,2,0,3,,,,,
1469278379855008338,2015.0,2,0,0,4 or more,,,,True,
1469278379854638788,2018.0,3,0,0,2,,,,,
1469278379855008185,2014.0,1,1,0,2,3000.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,True
1469278379855009021,2021.0,0,4 or more,0,2,,,,True,
1469278379855004887,2018.0,3,0,0,4 or more,,,,True,
1469278379854638847,2017.0,3,3,0,4 or more,,,,True,
1469278379855004785,2016.0,3,3,0,4 or more,,,,True,
1469278379855004825,2012.0,3,2,0,3,,,,True,
1469278379855014199,2015.0,0,3,0,4 or more,,,,True,False
1469278379855014401,2019.0,1,1,0,4 or more,,,,True,
1469278379854640837,2014.0,3,0,0,4 or more,,,,,
1469278379855014074,2020.0,2,0,0,3,,,,True,
1469278379854639556,2020.0,1,0,0,1,,,,,
1469278379854640166,2021.0,1,2,0,2,,,,,
1469883818362504681,2019.0,0,2,0,2,,,,,
1469278379855014088,2020.0,2,1,0,2,,,,True,
1469278379855014073,2014.0,1,1,0,1,500.0,100.0,Average (some plants are poorly developed but others are healthy),True,
1469278379855014104,2019.0,2,0,0,4 or more,,,,True,
1469278379855014345,2019.0,4 or more,0,0,4 or more,25.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469883818362504890,2023.0,2,0,0,2,,,,True,
1469278379855014289,2019.0,2,2,0,3,,,,True,
1469278379854641656,2021.0,0,2,0,1,,,,,
1469278379854642031,2022.0,0,3,3,0,,,,,
1469278379855008648,2019.0,2,2,0,2,0.0,90.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855008633,2019.0,2,2,2,2,,,,True,True
1469278379854639991,2021.0,0,0,0,3,,,,,
1469883818362504409,2023.0,2,1,0,2,,,,,
1469278379855014643,2016.0,2,1,0,2,0.0,90.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855009318,2012.0,2,1,0,4 or more,,,,True,True
1469278379854638141,2014.0,3,0,0,3,,,,,
1469278379855009319,2014.0,4 or more,0,0,4 or more,200.0,99.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379854640735,2020.0,1,2,0,2,50.0,98.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855008002,2012.0,0,1,3,2,0.0,40.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855009390,2018.0,3,0,0,2,,,,True,
1469278379854638365,2010.0,2,2,2,4 or more,,,,True,
1469278379854641789,2014.0,0,2,0,2,,,,,
1469278379854642507,2012.0,0,3,0,4 or more,,,,,
1469278379854641951,2022.0,0,3,0,3,100.0,80.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855008000,2012.0,1,0,0,3,,,,True,
1469278379854642852,2014.0,0,3,0,0,,,,,
1469278379854638345,2019.0,3,0,3,4 or more,,,,,
1469278379854638306,2011.0,2,0,2,4 or more,,,,,
1469278379855004840,2010.0,2,0,0,1,,,,True,True
1469278379854642720,2012.0,0,3,0,2,,,,True,
1469278379855005225,2012.0,4 or more,0,0,3,,,,True,
1469278379855005212,2014.0,2,2,0,1,,,,True,
1469278379854638332,2019.0,3,3,3,4 or more,,,,,
1469278379854642963,2013.0,3,0,0,3,,,,,
1469278379854638287,2020.0,3,0,0,3,,,,True,
1469278379855005276,2012.0,3,0,0,4 or more,0.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855005249,2018.0,4 or more,0,0,2,,,,True,
1469278379854642946,2011.0,2,0,0,1,,,,,
1469278379855008686,2014.0,2,0,0,4 or more,,,,True,
1469278379855008072,2015.0,3,1,0,1,,,,True,
1469278379855005043,2015.0,0,2,2,4 or more,,,,True,
1469278379854641146,2023.0,1,2,0,2,,,,,
1469278379855005002,2015.0,0,3,0,2,20.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855005032,2015.0,0,2,0,2,,,,True,
1469278379855005028,2019.0,0,3,0,3,,,,True,
1469278379854640452,2018.0,0,0,0,4 or more,,,,,
1469278379854638593,2010.0,2,2,0,4 or more,,,,,
1469278379855008702,2014.0,2,1,0,2,100.0,98.0,Average (some plants are poorly developed but others are healthy),True,
1469278379854639859,2021.0,3,0,0,4 or more,,,,True,
1469278379854638512,2014.0,1,1,0,2,,,,,
1469278379854641222,2021.0,0,3,0,0,,,,,
1469278379854639942,2020.0,0,1,0,2,,,,True,
1469278379854638490,2011.0,3,3,0,3,,,,,
1469278379854638519,2020.0,0,3,0,4 or more,,,,,
1469278379854638792,2020.0,0,0,0,2,,,,,
1469278379854642831,2014.0,0,3,0,2,,,,,
1469278379854639534,2020.0,3,0,0,3,,,,,
1469278379854638214,2010.0,2,0,1,3,,,,,
1469278379854639354,2020.0,3,0,0,4 or more,,,,,
1469278379854638432,2019.0,2,0,0,1,,,,,
1469278379854639362,2020.0,3,0,0,3,,,,,
1469278379854638434,2011.0,3,2,0,4 or more,,,,,
1469278379854639448,2023.0,2,2,4 or more,1,175.0,98.0,Average (some plants are poorly developed but others are healthy),True,
1469278379854639340,2020.0,2,1,0,1,,,,,
1469278379854638373,2011.0,3,0,0,4 or more,,,,,
1469278379854639445,2020.0,1,0,0,1,,,,,
1469278379854639420,2020.0,0,3,0,3,,,,,
1469278379854642243,2017.0,3,0,0,1,,,,True,
1469278379854642131,2016.0,2,1,0,2,,,,,
1469278379854639686,2019.0,2,0,2,2,,,,,
1469278379854642125,2021.0,0,2,0,2,,,,,
1469278379854640951,2021.0,3,3,0,3,,,,,
1469278379854642215,2019.0,2,1,0,1,,,,True,
1469278379854640079,2019.0,3,0,0,3,,,,,
1469278379854642194,2020.0,3,0,0,4 or more,,,,,
1469278379854640971,2020.0,3,3,0,2,,,,True,
1469278379854640065,2019.0,0,3,0,3,,,,,
1469278379854642173,2014.0,3,0,0,3,0.0,90.0,Average (some plants are poorly developed but others are healthy),True,
1469278379854641215,2021.0,1,1,0,3,,,,,
1469278379854640961,2023.0,2,3,0,4 or more,300.0,90.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,True
1469278379854640900,2021.0,3,0,0,4 or more,,,,,
1469278379854642890,2014.0,2,0,0,3,,,,,
1469278379854640339,2021.0,1,0,0,1,,,,True,
1469278379854643031,2014.0,0,3,0,2,,,,True,
1469278379854641605,2023.0,0,2,0,1,,,,,
1469278379854640257,2020.0,0,2,0,4 or more,,,,,
1469278379854643043,2016.0,2,0,0,4 or more,,,,True,
1469278379854641569,2022.0,2,0,0,2,,,,,
1469278379854642073,2021.0,3,0,0,1,,,,True,
1469278379854642301,2018.0,1,1,2,3,,,,,
1469278379854640613,2015.0,3,3,3,3,200.0,45.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379854642479,2021.0,2,1,0,3,,,,True,
1469278379854640625,2015.0,3,2,0,4 or more,200.0,95.0,Average (some plants are poorly developed but others are healthy),True,
1469883818362505174,2020.0,2,2,0,4 or more,,,,,
1469278379855039037,2011.0,2,1,0,3,0.0,99.0,Average (some plants are poorly developed but others are healthy),,True
1469278379855040664,2015.0,1,0,0,1,,,,,
1469278379855036915,2012.0,3,0,0,3,,,,,
1469278379855037067,2017.0,0,2,0,3,,,,,
1469278379855038019,2015.0,2,2,0,2,,,,,
1469278379855037842,2012.0,3,2,0,2,,,,,
1469278379855040862,2016.0,1,0,0,3,,,,,
1469278379855038442,2011.0,3,0,0,0,,,,,
1469278379855004727,,,,,,,,,,
1469278379855040212,2012.0,3,0,0,3,,,,,
1469278379855039053,2014.0,0,2,0,2,,,,,
1469278379855038729,2016.0,0,0,0,1,,,,,
1469278379855038358,2015.0,3,0,3,3,,,,True,
1469278379855037425,2011.0,1,1,0,2,,,,True,
1469278379855038409,2014.0,0,2,2,2,,,,True,
1469278379855039084,2011.0,3,0,0,3,,,,,
1469278379855040001,2012.0,2,0,0,1,,,,True,
1469278379855038668,2011.0,2,1,0,4 or more,0.0,96.5,"Good: Plants are healthy, and phys. development is in line with their age.",True,True
1469278379855009580,2014.0,1,0,0,0,,,,True,
1469278379855040455,2022.0,0,2,0,2,,,,,
1469278379855040422,2021.0,0,2,0,3,,0.0,,,
1469278379855039608,2021.0,0,2,0,2,,,,,
1469278379855038830,2015.0,3,0,0,3,,,,,
1469278379855039042,2011.0,0,3,0,3,,,,True,
1469883818362505115,2017.0,3,2,0,2,0.0,,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469883818362505118,2023.0,0,3,0,2,,,,,
1469278379855038999,2011.0,0,3,0,4 or more,,,,,
1469278379855039728,2011.0,1,2,0,3,,,,,
1469278379855039878,2011.0,3,0,0,2,,,,,
1469278379855038499,2011.0,3,0,0,2,,,,,
1469278379855039832,2011.0,3,0,0,3,,,,,
1469278379855037698,2017.0,3,2,0,2,,,,True,True
1469278379855037177,2017.0,3,3,0,4 or more,,,,,
1469278379855037185,2016.0,0,2,0,2,,,,,
1469278379855040741,2016.0,0,0,0,1,,,,True,True
1469278379855037201,2019.0,2,1,0,3,,,,,
1469278379855039787,2011.0,2,3,0,2,,,,True,
1469278379855040252,2024.0,0,3,0,2,3.0,99.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855040132,2010.0,2,0,0,2,,,,,
1469278379855039488,2011.0,3,0,0,4 or more,,,,True,
1469278379855040307,2013.0,1,3,0,2,,,,,
1469278379855039486,2011.0,2,1,0,3,,,,True,
1469278379855040352,2022.0,2,3,0,2,,,,True,
1469278379855039407,2011.0,3,0,0,1,,,,,
1469278379855040432,2018.0,3,0,0,2,400.0,,,True,
1469278379855038122,2011.0,1,1,0,2,,,,True,True
1469278379855040242,2012.0,1,3,0,1,1.0,70.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855039629,2023.0,3,4 or more,0,4 or more,,,,,
1469883818362505224,2023.0,2,2,4 or more,3,,,,True,
1469278379855040198,2020.0,0,4 or more,0,1,,,,,
1469278379855040099,2011.0,0,1,0,1,,,,,
1469278379855038070,2019.0,2,0,0,2,,,,True,True
1469278379855038552,2012.0,0,2,0,1,,,,True,True
1469278379855038690,2017.0,2,0,0,2,,,,True,
1469278379855037403,2012.0,0,2,0,2,,,,True,
1469278379855038672,2014.0,2,1,0,1,,,,True,
1469278379855037409,2021.0,1,0,0,3,,,,True,False
1469278379855037416,2013.0,2,2,0,2,5.0,95.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,True
1469278379855037520,2014.0,3,0,0,0,5.0,92.0,"Good: Plants are healthy, and phys. development is in line with their age.",,True
1469278379855037251,2012.0,3,0,0,4 or more,,,,True,
1469278379855040589,2014.0,0,1,0,4 or more,,,,True,
1469278379855036998,2012.0,0,2,2,4 or more,,,,,
1469278379854782610,2010.0,3,0,0,3,500.0,70.0,Average (some plants are poorly developed but others are healthy),True,
1469278379855039342,2024.0,0,0,0,0,,,,True,
1469278379855037024,2019.0,2,2,0,2,,,,True,
1469278379855039320,2019.0,2,1,0,3,2.0,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,False
1469278379855036851,2023.0,3,0,0,3,,,,,
1469278379855036956,2011.0,2,1,0,2,50.0,95.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855012202,2016.0,1,1,0,0,,,,,
1469278379855037391,2021.0,1,1,4 or more,,,,,,
1469278379854640502,2024.0,2,3,2,4 or more,,,,,True
1469278379854640527,2010.0,3,4 or more,4 or more,2,,100.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855013741,2024.0,,,,,,,,,
1469278379855039900,,,,,,,,,,
1469278379855040542,,,,,,,,,,
1469278379855004500,,,,,,,,,,
1469278379855004491,,,,,,,,,,
1469278379854641314,2015.0,2,0,0,2,100.0,80.0,"Good: Plants are healthy, and phys. development is in line with their age.",,True
1469278379855036603,2012.0,3,0,0,4 or more,,,,,
1469278379855037069,2023.0,1,0,1,2,1000.0,60.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855037183,2017.0,0,3,0,1,,,,True,
1469278379855037071,2015.0,2,2,0,,,,,True,
1469278379855036960,2014.0,2,0,0,2,0.0,80.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855036789,2014.0,0,3,0,2,,,,,True
1469278379855037002,2024.0,0,4 or more,0,4 or more,,,,,
1469278379855036719,2012.0,3,0,0,4 or more,0.0,90.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,
1469278379855036643,2023.0,,,,,,,,True,
1469278379855009751,2015.0,2,1,0,2,20.0,70.0,"Good: Plants are healthy, and phys. development is in line with their age.",True,True
1469278379855004455,,,,,,,,,,
1469278379855004533,,,,,,,,,,
1469278379855040784,2016.0,0,0,0,0,,,,True,True
1469278379855004487,,,,,,,,,,
1469278379855038127,2024.0,2,2,0,4 or more,0.0,100.0,CanÂ’t answer,,True
1469278379855004451,,,,,,,,,,
1469278379854782766,,,,,,,,,,
