entity_id,yield_gc_per_ha,production_(kg),average_green_bean_price,total_fertilizer_applied_kg_per_ha,organic_fertilizer_applied_kg_per_ha
7955439997587190375,,,,,
7955439997588533131,,,,,
7955439997587190373,,,,,
7955439997587190702,,,,,
7955439997588533366,,,,,
7955662907713785526,,,,,
7955439997587190374,,,,,
7955439997588533423,,,,,
7955439997588534114,,,,,
1470157558628970564,,,,,
1470157558628970682,,,,,
7955439997587190925,,,,,
7955439997588533148,,,,,
7955439997588534184,,,,,
7955439997587191908,,,,,
7955439997587190737,1764.7,,,3176.3,0.0
7955439997587191763,,,,,
7955439997588533098,,,,,
7955439997588534133,,,,,
7955439997588534047,,,,,
7955439997587190716,6000.0,,,2200.0,700.0
7955439997588534040,,,,,
7955439997587190950,,,,,
7955439997588534414,,600.0,,,
7955439997587190875,3684.2,,,6173.6,5368.4
7955439997588534076,,,,,
7955439997588534797,,1200.0,,,
7955439997587191837,,,,,
7955439997587190728,2538.1,,,2741.0,0.0
7955439997587191871,,,,,
7955439997574930177,,,,,
1470157558628970660,,,,,
1470157558628971470,,,,,
1470157558628970593,,,,,
7955439997588532733,,,,,
7955439997588531222,,,,,
7955439997588532551,,,,,
7955439997587191514,2333.3,,,1333.3,0.0
7955439997588532550,,1000.0,,,
7955439997588531529,,,,,
1470157558628971395,,,,,
7955439997587191230,3.125,,,1.625,0.0
7955439997587191483,,,,,
7955439997588533036,4727.27,2200.0,,5909.09,4545.45
7955439997587191421,,,,5332.0,3732.0
7955439997588531667,,,,,
7955439997588532513,,,,,
1469278379854639612,,7000.0,,,
7955439997588531550,,,,,
7955439997587191563,8.8,,,1.9,833.3
7955439997588532792,,,,,
1470157558628971521,,,,,
1469278379854639842,3333.0,333.0,,6222.2,5000.0
7955439997588531824,,,,,
7955439997587191503,,,,,
7955439997588531538,,,,,
7955439997587191442,,,,,
1469278379854642005,3133.0,4700.0,,9467.0,6800.0
1469278379854638829,4375.0,1335.0,,7000.0,5375.0
7955439997588532350,,,,,
1469278379854642038,3000.0,600.0,,9250.0,8000.0
1469278379854639857,4000.0,2300.0,,8166.7,4333.3
1469278379854639545,,5000.0,,,
1469278379854638528,5733.33,3314.58,,20166.67,16500.0
7955439997587191557,,,,,
7955439997587191538,,,,,
7955439997588531463,,,,,
1470157558628971345,,,,,
1470157558628971333,,,,,
1470157558628971504,,,,,
1470157558628971146,,,,,
7955662907712541052,500.0,,,0.0,0.0
1469592163271953811,100.0,100.0,,0.0,
7955439997588532710,,,,,
1470157558628971174,,,,,
7955439997586893348,,,,,
1470157558628971355,,,,,
7955439997588532722,,,,,
7955439997587861178,100.0,100.0,,200.0,0.0
1469592163271965499,490.67,,,75.0,
1470157558628971176,,,,,
1470002575956820699,379.0,720.0,,75.0,
1470002575956820686,39.13,90.0,,0.0,
1469592163271959049,368.0,368.0,,400.0,0.0
1470002575945831593,407.0,407.0,1500.0,,
7955439997588531757,2600.0,1800.0,,6320.0,4800.0
7955439997588531874,,,,,
1469592163271958111,184.0,92.0,,150.0,
1470157558628970924,,,,,
7955439997587190116,,,,,
7955439997587191402,,,,,
1470002575936435263,,,,,
1470157558628971093,,,,,
7955439997587190147,,,,,
7955439997588531440,,4000.0,,,
7955439997588531450,,,,,
1469278379854639715,,,,,
1469592163271958912,1840.0,1840.0,,750.0,400.0
7955439997587191409,,,,,
1470157558628970921,,,,,
7955439997588531832,,,,,
1469278379854640110,4583.3,5500.0,,16098.5,14431.8
1469592163271960708,736.0,736.0,,200.0,0.0
7955439997587191207,2730.0,,,11081.0,9189.2
1469592163271951997,166.66,800.0,,200.0,0.0
1470157558628970896,,,,,
7955439997588531563,,,,,
7955439997588532899,,,,,
1470002575945833344,72.0,108.0,1500.0,,
1469278379854639326,3000.0,3000.0,,9833.0,7333.0
7955439997587191060,,,,,
7955439997588531891,,,,,
7955439997587191373,1481.5,,,4555.8,
1469278379854638739,4667.0,7000.0,,20900.0,15200.0
1469278379854639968,3500.0,7000.0,,8925.0,5550.0
7955439997588531558,4379.08,2800.0,,12287.58,9150.32
7955439997588531867,,,,,
1469278379854640124,4241.4,6300.0,,3310.3,2068.9
7955439997588531920,4000.0,4000.0,,4000.0,2000.0
1469278379854638754,3500.0,1657.0,,9867.0,6667.0
7955439997588531331,,,,,
7955439997588532906,,,,,
1469278379854639226,,4800.0,,,
7955439997587190093,,,,,
7955439997588531881,,7400.0,,,
7955439997587191099,,,,,0.0
1469278379854639404,3922.0,4000.0,,12862.0,10980.0
1469278379854639388,2000.0,1000.0,,2000.0,0.0
1469278379854640050,5000.0,5000.0,,2000.0,0.0
1469278379854639391,4000.0,12000.0,,10000.0,8000.0
7955439997587191196,2000.0,,,1625.0,0.0
7955439997587191197,1000.0,,,2824.5,1615.5
1469569898290015317,,2800.0,270.0,,
1469569898290012844,,,,,
7955439997588499919,,,,,
1469592163271956852,613.0,920.0,,233.0,0.0
1469592163271951725,920.0,920.0,,350.0,0.0
1469592163271956462,552.0,552.0,,175.0,0.0
1469592163271957083,220.0,220.0,,100.0,0.0
7955439997586893337,,,,,
1469592163271956239,736.0,736.0,,300.0,0.0
1469592163271953346,460.0,184.0,,0.0,0.0
1469592163271962809,275.0,440.0,,0.0,
1470002575956820720,140.0,140.0,,150.0,0.0
1469278379854638178,3555.6,0.0,,9900.0,6800.0
1469592163271955629,736.0,736.0,,750.0,0.0
7955662907699201166,,24685.0,,,
1469592163271950828,,644.0,,,
1469592163271957097,276.0,552.0,,187.5,0.0
1469592163271951095,669.23,870.0,,0.0,
1469278379854641211,3333.0,2800.0,,2113.3,211.3
1469592163271956611,233.33,210.0,,150.0,
1469592163271963493,5.0,3000.0,,,0.0
1469278379854638152,2285.0,8000.0,,3000.0,857.0
1469278379854638436,3953.5,4744.2,,18250.0,14800.0
1469592163271959589,416.0,416.0,,200.0,0.0
1470002575936435740,1981.0,2766.0,,1139.06,0.0
7955439997582550302,3900.0,1950.0,,14475.0,9100.0
1469278379854641116,4123.71,3388.24,,7422.68,6185.57
1469278379854638382,3771.43,4903.0,,23840.0,20440.0
1469278379854638630,3600.0,3600.0,,2989.5,541.0
1469278379854638126,3212.0,2500.0,,3942.0,1898.0
1469278379854641156,2349.0,769.5,,5875.84,2516.78
1469278379854639111,4898.6,6750.0,,3344.6,0.0
1469592163271957294,92.0,500.0,,100.0,
1469592163271965074,680.46,442.3,,666.0,
1469278379854640290,3903.2,4500.0,,12406.5,8206.5
7955439997587189758,2069.0,,,2482.9,0.0
1469592163271960824,825.0,825.0,,0.0,0.0
1470002575936436099,1828.0,1280.0,,4205.72,3154.29
1469592163271957765,235.89,176.92,,400.0,
7955439997587189849,720.0,,,1200.0,0.0
1470002575936436118,,2764.0,,,
7955439997587189752,1750.0,,,1550.0,300.0
1469592163271961328,368.0,368.0,,300.0,0.0
1469592163271955386,418.0,793.96,,200.0,0.0
1469592163271950946,,10000.0,,400.0,1200.0
1469592163271962961,322.0,257.6,,0.0,
1469592163271952673,1515.29,2576.0,,375.0,
1469592163271965977,400.0,400.0,,200.0,0.0
1469592163271964771,619.16,1238.32,,250.0,
7955439997587189658,1538.5,,,3076.9,1538.5
1469278379854641295,4750.0,5700.0,,9167.0,4167.0
1470002575936435286,,180.0,,,
1469592163271951964,368.0,184.0,,600.0,0.0
1469278379854640582,3550.0,7100.0,,4200.0,0.0
1469592163271962850,,1500.0,,,
7955439997587189540,3448.3,,,3862.1,1724.1
1470002575936435604,6578.0,6578.0,,1168.83,4738.0
1469278379854641485,4000.0,800.0,,14700.0,12500.0
1469592163271958136,184.0,184.0,,120.0,120.0
1469278379854640621,2500.0,2900.0,,3800.0,2000.0
1469278379854641488,2800.0,980.0,,1920.0,0.0
1469278379854640852,3000.0,3000.0,,2500.0,0.0
7955439997587189937,5188.0,,,4860.0,2029.0
7955439997587189640,3333.3,,,8033.4,2500.0
1469278379854641463,1131.6,1000.0,,4736.8,3157.9
1469278379854640901,2916.67,3500.0,,1250.0,0.0
7955439997587189712,1000.0,,,1181.9,0.0
1469883818362504507,3918.0,1943.0,,3093.0,1031.0
7955439997587189936,5769.0,,,2307.0,641.0
7955662907702140009,,,,,
1470002575936435612,602.0,5060.0,139.13,2902.38,821.42
7955662907702140000,1.3,100.0,,100.0,100.0
7955439997587187586,1250.0,,,12875.0,11000.0
7955439997587861513,200.0,100.0,,0.0,
1469592163271957427,202.0,202.0,,191.0,166.0
7955662907699200862,951.0,7820.0,,6440.0,0.0
1470002575956820610,562.5,450.0,,1.0,2.0
7955439997587861298,74.07,600.0,,0.0,
1469592163271961683,460.0,460.0,,250.0,0.0
1470002575956820727,99.0,544.0,,75.0,0.0
1469592163271961684,441.0,1104.0,,100.0,0.0
7955439997582550081,3333.0,10000.0,,2067.0,100.0
1470002575956820200,46.66,350.0,,600.0,0.0
7955439997587187540,,,,1400.0,720.0
7955662907699200876,5566.0,,130.43,5161.0,3412.0
1469569898290009880,50.0,500.0,270.0,100.0,25.0
7955439997587861424,1350.0,540.0,,5000.0,3000.0
1469278379854642324,3266.7,6500.0,,6150.0,3000.0
7955439997587187356,1428.6,,,11600.0,10000.0
1469278379854641057,2740.0,840.0,,3882.0,932.0
7955439997587187544,1217.9,,,7913.04,6086.95
1470002575956820627,1425.0,2850.0,,,0.0
1469278379854640984,1933.0,700.0,,3666.7,1666.7
1469592163271951560,294.0,147.0,,300.0,0.0
7955439997587188056,1136.5,,,17954.6,15909.0
1470002575956820202,60.0,362.0,,,
1470002575943383722,360.0,360.0,,0.0,
1469278379854642347,3000.0,6000.0,,3300.0,1100.0
7955439997587187549,,,,9642.85,5952.38
1469278379854642365,3366.7,10100.0,,5033.3,2833.3
1470002575956821012,220.0,220.0,,605.0,600.0
1470002575956820600,200.0,400.0,,0.0,0.0
1469278379854641969,4803.92,1768.04,,5921.57,3617.65
1469278379854642733,3750.0,7500.0,,13000.0,10000.0
7955439997587187267,1875.0,,,8000.0,6000.0
7955439997587188186,3750.0,,,6625.0,2500.0
1469278379854639479,1667.0,390.0,,2778.0,0.0
1469278379854642319,3333.0,3500.0,,2570.0,0.0
1469278379854639435,4000.0,4000.0,,2133.0,0.0
1470002575945819824,,,,,
7955439997587188145,3571.0,,,1929.5,0.0
1469278379854642851,2523.0,1413.0,,2179.0,759.0
7955439997587187472,2647.05,,,1470.58,0.0
1469278379854641597,4255.32,20000.0,,7106.39,3829.79
1470002575936436326,183.0,,128.26,1840.0,0.0
1469569898290010106,,,,,
7955439997586893418,500.0,530.0,300.0,40.0,40.0
7955439997586893364,,530.0,,,
1469569898290010214,,800.0,250.0,,
1469592163271951570,662.0,331.0,,400.0,0.0
7955439997587187760,588.2,,,8602.0,6176.5
7955439997587861340,100.0,100.0,,0.0,
7955439997587861442,875.0,700.0,,0.0,0.0
7955662907699201217,,3608.0,,,
1469592163271960794,243.0,243.0,,250.0,0.0
1469592163271963032,312.0,312.0,,100.0,0.0
1470002575956820617,49.09,270.0,,83.33,
7955439997587187832,5000.0,,,4000.0,2000.0
7955439997587187280,2000.0,,,2571.42,0.0
7955439997587187247,2777.8,,,4222.2,0.0
7955439997587188514,3000.0,,,1600.0,0.0
1470002575936435583,,,,,
7955439997587861354,368.0,92.0,,0.0,
7955439997587187827,3125.0,,,2312.5,0.0
7955439997587186973,3348.0,,,13695.6,10000.0
7955439997587861406,500.0,1500.0,,,0.0
1469883818362504473,4000.0,12000.0,,13666.67,10000.0
1470002575936436257,1183.0,4140.0,,,0.0
1469592163271957438,575.0,460.0,,1250.0,1250.0
7955439997587189228,3047.3,,,2663.0,1331.0
7955439997587861203,1000.0,700.0,,,0.0
7955439997587188907,2000.0,,,10500.0,10000.0
1469278379854641878,3000.0,1200.0,,9300.0,7000.0
1470002575956820249,300.0,300.0,,0.0,0.0
7955439997587861493,300.0,300.0,,0.0,
1469278379854641900,4000.0,4800.0,,2000.0,0.0
7955439997587187139,4000.0,,,9375.0,4375.0
7955439997587187613,3000.0,,,1683.33,183.33
1470002575956820979,1170.0,117.0,,150.0,
1469278379854643034,4166.7,5000.0,,4000.0,2000.0
1470002575936435355,,5655.0,,,
1469278379854642185,3197.0,11190.0,,3523.0,1600.0
1469278379854639161,,4418.0,,,
7955439997587188702,2000.0,,,13100.0,1100.0
7955439997587187880,3636.0,,,3484.7,0.0
1470002575956820251,108.0,54.0,,150.0,
7955439997587188844,357.1,,,9499.7,8071.3
1469883818362504483,4035.71,11300.0,,6892.86,3750.0
7955439997587187136,1875.0,,,22750.0,18000.0
7955439997587189148,3056.0,,,17277.8,15000.0
1469278379854643307,,,,,
1469278379854643024,3103.0,4000.0,,4083.0,1690.0
1469278379854641788,2333.0,3500.0,,14100.0,12000.0
7955439997587187559,2272.7,,,2454.7,818.2
7955439997587188709,1714.29,,,16214.3,14285.7
7955439997587187178,1818.18,,,2727.27,909.09
7955439997587187424,,,,2800.0,0.0
7955439997586893401,500.0,,,0.0,0.0
1469883818362504470,4000.0,8000.0,,12625.0,10625.0
1469278379854642183,2500.0,7500.0,,8633.33,5633.33
1469278379854639106,,4418.0,,,
1469278379854641818,4318.0,12920.0,,4386.0,1136.0
1469278379854641818,4318.0,6080.0,,4386.0,1136.0
1469278379854641822,3000.0,6000.0,,12250.0,8000.0
7955439997587189175,3454.5,,,3272.7,0.0
7955439997587187892,3333.0,,,16113.0,13889.0
1469278379854642099,2267.0,3400.0,,3200.0,1867.0
1469278379854642607,3333.0,4000.0,,7167.0,5000.0
7955439997587188619,2000.0,,,3800.0,1800.0
1469278379854643075,3100.0,3100.0,,18500.0,16500.0
1469278379854638326,4210.53,2866.31,,11394.74,9394.74
7955439997587189408,,,,6746.5,5322.2
7955439997587189489,3000.0,,,2750.0,0.0
7955439997587188391,1279.8,,,2500.0,0.0
1469278379854638324,4787.23,4500.0,,21372.34,19148.94
7955439997587189422,2448.9,,,3061.2,0.0
1470002575945833969,400.0,200.0,1500.0,,
7955439997587188484,2400.0,,,3650.0,2750.0
1470002575936435396,254.0,445.0,,420.57,0.0
1469592163271952272,155.0,348.0,,800.0,
1470002575956820233,875.0,700.0,,,0.0
1470002575956820856,300.0,300.0,,0.0,
1469278379854639019,4000.0,10000.0,,4680.0,3000.0
7955439997587187792,1200.0,,,440.0,0.0
7955439997587189287,1166.67,,,2041.67,208.33
7955439997588499928,381.0,381.0,1500.0,,
1470002575956820270,714.29,450.0,,0.0,
1470002575943383713,857.44,1200.0,,,
1470002575956820269,869.56,600.0,,0.0,
1469278379854639028,5142.8,18000.0,,13928.6,10357.0
1470002575956820205,200.0,500.0,,0.0,
1470002575956820810,111.0,100.0,,0.0,0.0
1470002575956820982,350.0,700.0,,0.0,0.0
1469278379854640648,,4418.0,,,
7955439997587188607,900.9,,,1035.8,0.0
7955439997587189347,1884.1,,,8400.0,6086.95
7955439997587187854,2100.8,,,4306.7,1680.7
7955439997587188091,2857.1,,,16893.0,15000.0
7955439997587188954,933.3,,,5246.7,3666.66
1470002575936435487,,4922.0,,,
1470002575945833359,400.0,200.0,1500.0,,
1470002575945833431,160.0,400.0,1500.0,,
7955439997587188078,2117.6,,,12588.1,10588.2
1469278379854641425,4348.0,10000.0,,12174.0,7826.0
7955439997587188315,190.4,,,1800.0,400.0
7955439997587188300,5000.0,,,5000.0,2000.0
1469278379854640651,2000.0,804.26,,4571.2,4285.71
7955439997587189307,2000.0,,,9650.0,7500.0
1469278379854640725,,4418.0,,,
7955439997587188503,3333.3,,,58999.97,33999.97
7955439997587189403,,,,,
1469278379854641423,4000.0,4000.0,,15000.0,0.0
7955439997587189216,1964.3,,,7303.6,5000.0
1470002575945833159,603.44,700.0,1500.0,,
7955439997588499930,192.0,35.0,1500.0,,
1470002575945830604,25.0,50.0,1500.0,0.0,0.0
1470002575945830273,535.71,300.0,1500.0,,
7955439997588499907,298.0,410.0,1500.0,,
1470002575945833244,450.0,450.0,1500.0,,
1470002575945831632,240.0,120.0,1500.0,,
1470002575945832945,615.59,800.0,1500.0,,
7955439997588499925,423.5,360.0,1500.0,,
1470002575945832928,291.66,1.15,1500.0,,
1470002575936435961,,,,,
1470002575945825511,110.0,110.0,1500.0,,
1470002575936435935,,172.0,,,
1470002575945823872,95.89,350.0,1500.0,,
1470002575945825341,693.93,458.0,1500.0,,
1470002575945823889,75.0,60.0,1500.0,,
1470002575945833708,200.0,200.0,1500.0,,
1470002575936435249,,9110.0,,,
1470002575945833136,138.08,287.0,1500.0,,
1470002575945825366,254.28,210.0,1500.0,,
1470002575945823997,310.35,450.0,1500.0,,
1470002575945823969,700.0,350.0,1500.0,,
1470002575945824004,270.0,270.0,1500.0,,
7955439997588499906,309.0,300.0,1500.0,,
1470002575945833036,705.44,3000.0,1500.0,,
1470002575936436150,,11500.0,,,
7955439997586686982,3035.7,8500.0,,9000.0,6000.0
7955439997587858581,577.0,1170.0,,60.0,
7955439997586685654,2857.0,1000.0,,6571.0,4000.0
7955439997586686224,4000.0,1000.0,,5400.0,2800.0
7955439997586686034,1750.0,1400.0,,5375.0,4250.0
1470002575945824835,310.0,320.0,1500.0,,
1470002575945831979,266.66,1000.0,1500.0,,
7955439997586683824,4545.45,5000.0,,13045.45,9545.45
1470002575945824820,225.0,450.0,1500.0,,
1470002575945832265,907.33,1361.0,1500.0,,
7955662907699201219,,1932.0,,,
7955439997588499917,200.0,300.0,1500.0,,
1470002575945824728,150.0,300.0,1500.0,,
7955439997587859399,88.8,111.0,98.0,,0.0
1470002575945832312,500.0,2.0,1500.0,,
7955439997587859266,20.0,10.0,105.0,0.0,
1470002575945824747,200.0,400.0,1500.0,0.0,0.0
1470002575945829101,280.0,280.0,1500.0,,
7955439997587861655,208.8,104.4,102.0,0.0,0.0
1470002575936435237,66.81,6026.0,,328.57,0.0
1470002575945824656,1025.0,2053.0,1500.0,,
7955439997587859262,218.0,218.0,105.0,40.0,
7955439997586685516,4762.0,10000.0,,12940.5,9535.7
1470002575945828932,152.0,152.0,1500.0,,
7955439997587861897,257.77,232.0,,0.0,
1470002575945832607,116.0,145.0,1500.0,,
7955439997587858571,1714.0,857.0,104.0,400.0,0.0
7955439997586683478,5500.0,3300.0,,22181.82,18181.18
1470002575945828928,157.89,300.0,1500.0,,
7955439997586686976,4722.2,4250.0,,13666.7,10000.0
7955439997586682514,2500.0,4000.0,,2031.0,0.0
1470002575945829054,373.33,560.0,1500.0,,
1470002575936435504,656.42,,,920.0,0.0
7955439997588499920,136.33,309.0,1500.0,,
1470002575945832187,310.0,230.0,1500.0,,
7955439997586683823,4000.0,4000.0,,5250.0,4000.0
7955439997586685614,4444.44,4000.0,,9044.44,5555.55
7955439997586683835,2909.0,8000.0,,12928.0,11273.0
1470002575945829050,157.333,118.0,1500.0,,
7955439997586683527,4666.67,3266.67,,15600.0,12000.0
7955439997586683527,4666.67,3733.33,,15600.0,12000.0
7955439997586685626,2381.0,2381.0,,1800.0,50.0
7955439997586685606,4762.0,2381.0,,11150.0,8000.0
7955439997586687148,4016.5,4033.0,,12100.0,9000.0
1470002575945832546,373.87,415.0,1500.0,,
7955439997586683882,2679.0,3000.0,,1518.0,0.0
7955439997586683830,3888.9,3500.0,,9166.7,7500.0
1470002575945825121,79.0,70.0,1500.0,,
7955439997587191885,3000.0,,,5000.0,15000.0
7955439997586682705,5300.0,18500.0,,7500.0,4500.0
7955439997586682617,5000.0,3500.0,,3183.3,1333.3
7955439997586682617,5000.0,5000.0,,3183.3,1333.3
7955439997586682617,5000.0,6500.0,,3183.3,1333.3
1469278379854783002,2500.0,7500.0,,2333.0,0.0
1470002575945824237,250.0,250.0,2000.0,,
1470002575945832320,274.66,412.0,1500.0,,
1470002575945831791,564.0,423.0,1500.0,,
1469569898290016373,,675.0,100.0,,
7955439997587858689,30.43,70.0,102.0,0.0,0.0
7955439997587861810,0.0,0.0,102.0,0.0,0.0
7955439997587858579,32.0,80.0,100.0,,0.0
7955439997588499923,60.0,30.0,1500.0,,
7955439997587861523,400.0,2000.0,104.0,1000.0,1000.0
1470002575945824211,,,,,
1470002575936436071,7.07,,,394.29,0.0
7955439997587861809,620.0,62.0,105.0,0.0,
1470002575936436536,94.0,94.0,,87.62,0.0
1470002575936436077,,,,,
1470002575945824248,242.0,472.0,1500.0,,
7955439997587861797,350.0,52.43,103.0,0.0,
7955439997587858781,0.0,40.0,103.0,0.0,
7955439997587859520,1000.0,1000.0,104.0,133.33,0.0
1470002575945830218,600.0,600.0,1500.0,,
1470002575936436408,,,,,
7955439997587861803,144.0,14.4,,0.0,
7955439997587858782,432.0,216.0,,0.0,
7955439997587858783,154.0,77.0,103.0,0.0,
1470002575945830208,193.0,120.0,1500.0,,
1470002575936436490,,,,,
7955439997587861542,108.69,250.0,100.0,0.0,
7955439997586686569,2658.0,2143.0,,3069.0,279.0
7955439997586686569,2658.0,9286.0,,3069.0,279.0
7955439997586686316,2100.0,3150.0,,2500.0,1000.0
7955439997586686866,5357.14,2000.0,,12267.86,6696.43
7955439997586686866,5357.14,2500.0,,12267.86,6696.43
7955439997586686866,5357.14,1000.0,,12267.86,6696.43
1469569898290017071,,,,,
1470002575936435477,402.0,211.0,,520.75,0.0
1470002575945824126,186.0,420.0,1500.0,,
7955439997586686740,2422.0,462.0,,3245.7,496.3
7955439997586686740,2422.0,3700.0,,3245.7,496.3
7955439997586686740,2422.0,300.0,,3245.7,496.3
7955439997586686740,2422.0,5300.0,,3245.7,496.3
7955439997586687105,2750.0,1400.0,,5788.9,4175.0
7955439997586687105,2750.0,1000.0,,5788.9,4175.0
7955439997586687105,2750.0,2000.0,,5788.9,4175.0
7955439997586683590,6285.71,6285.71,,3471.43,900.0
7955439997586686349,1983.0,105.0,,6034.0,3867.0
7955439997586686349,1983.0,1190.0,,6034.0,3867.0
7955439997586686336,3500.0,1000.0,,9500.0,6500.0
1470002575945824137,600.0,600.0,1500.0,,
7955439997586683745,3018.0,4000.0,,6905.0,3396.0
7955439997586683800,2318.8,8000.0,,4347.8,2028.9
1470002575945820730,300.0,600.0,1500.0,,
