entity_id,yield_gc_per_ha,production_(kg),average_green_bean_price,total_fertilizer_applied_kg_per_ha,organic_fertilizer_applied_kg_per_ha
1470002575945820721,120.0,60.0,1500.0,,
1470002575945820514,240.0,120.0,1500.0,,
1470002575945820699,139.0,139.0,1500.0,,
1470002575945820700,0.0,0.0,1500.0,,
7955439997586683917,3416.0,1705.0,,8416.0,963.0
7955439997586683917,3416.0,2585.0,,8416.0,963.0
7955439997586683917,3416.0,1210.0,,8416.0,963.0
7955439997587858948,1066.66,800.0,100.0,,0.0
7955439997587859291,233.0,350.0,105.0,66.0,0.0
7955439997587859303,769.23,1000.0,105.0,0.0,0.0
7955439997587861817,142.85,100.0,104.0,0.0,
1470002575936436177,,,,,
1469592163271953933,133.0,400.0,103.5,0.0,
7955439997587861821,333.0,50.0,106.0,,0.0
7955439997586685538,3462.0,4500.0,,2346.2,0.0
7955439997587859255,108.33,130.0,98.0,0.0,0.0
7955439997586685609,5000.0,5000.0,,16378.0,12578.0
7955439997586685534,3636.36,4000.0,,8818.18,5636.36
7955439997586685523,2500.0,2500.0,,3785.0,1400.0
7955439997586682819,,,,,
7955439997586683852,4583.3,1146.0,,4041.7,1666.7
7955439997586683333,7200.0,1800.0,,4800.0,600.0
7955439997586683356,,117.0,,,
7955439997587861580,50.0,50.0,102.0,1000.0,500.0
7955439997586685525,1750.0,3500.0,,6150.0,2500.0
7955439997587859293,157.0,157.0,105.0,0.0,
7955439997587861583,414.28,290.0,,1000.0,1.0
7955439997587859254,114.44,103.0,105.0,0.0,
7955439997586683809,5369.0,2160.0,,18119.0,14106.0
7955439997586683809,5369.0,5360.0,,18119.0,14106.0
7955439997586683809,5369.0,480.0,,18119.0,14106.0
7955439997586682605,4173.9,2500.0,,2869.6,1521.7
7955439997586682605,4173.9,1500.0,,2869.6,1521.7
7955439997586682605,4173.9,1600.0,,2869.6,1521.7
7955439997586685521,2500.0,1500.0,,12666.67,11000.0
7955439997586685578,4722.0,7100.0,,12138.9,9972.2
7955439997586685578,4722.0,9900.0,,12138.9,9972.2
7955439997586685572,2857.0,42.0,,11000.0,8000.0
7955439997586683130,5000.0,4500.0,,5888.89,1000.0
7955439997586683279,,27.0,,,
1470002575945812171,175.0,1000.0,1500.0,,
1470002575945830830,107.33,161.0,1500.0,,
7955439997587861952,310.34,180.0,100.0,150.0,0.0
7955439997587861658,571.42,400.0,100.0,0.0,
7955439997587859024,450.0,450.0,96.0,0.0,
7955439997587858967,500.0,200.0,200.0,50.0,0.0
7955439997587859369,50.0,25.0,100.0,,0.0
7955439997587858973,100.0,40.0,100.0,25.0,0.0
1470002575936435132,,859.0,,,
1470002575936435880,,,,,
1470002575945830814,231.0,231.0,1500.0,,
7955439997587858984,480.0,1200.0,103.0,60.0,0.0
7955439997587859375,375.0,300.0,100.0,,0.0
7955439997587861731,333.33,100.0,100.0,0.0,
7955439997587858965,200.0,400.0,100.0,,0.0
7955439997586686609,907.0,1905.0,,5000.0,2500.0
7955439997587861676,372.67,600.0,100.0,133.33,0.0
7955439997586683241,4471.54,3392.52,,15772.35,11382.11
7955439997586683241,4471.54,2107.48,,15772.35,11382.11
7955439997586686673,4100.0,6150.0,,12500.0,10000.0
7955439997586686506,3571.43,5000.0,,9257.14,7900.0
7955439997586682558,3529.0,3000.0,,14500.0,12000.0
7955439997586683265,,67.0,,,
7955439997586686414,3823.5,4700.0,,4617.6,1764.7
7955439997586683710,2222.0,1000.0,,24000.0,20000.0
7955439997586686335,4000.0,6000.0,,15866.67,14000.0
7955439997586686422,3125.0,5000.0,,9938.0,8125.0
7955439997586683616,4032.26,2935.78,,2741.93,806.45
7955439997586683616,4032.26,2064.22,,2741.93,806.45
7955439997586682824,3200.0,1600.0,,9504.0,7560.0
1470002575936435795,,,,,
7955439997586686460,4615.0,6000.0,,11000.0,8000.0
7955439997586686432,2667.0,4000.0,,2763.0,80.0
7955439997586682508,2857.0,10000.0,,4600.0,2742.8
7955439997586686803,6000.0,14400.0,,18700.0,15600.0
7955439997586683656,7142.86,1400.0,,12285.72,10000.0
7955439997586683656,7142.86,3600.0,,12285.72,10000.0
7955439997586683737,4000.0,2400.0,,3500.0,0.0
7955439997586683610,,,,,
1470002575945834348,70.0,140.0,1500.0,,
1470002575945834446,200.0,500.0,1500.0,,
1470002575945814803,300.0,600.0,2000.0,,
7955439997588499915,376.87,3015.0,1500.0,,
1470002575945814982,479.0,1600.0,2000.0,,
1470002575945814890,479.0,650.0,2000.0,,
7955439997588499931,150.0,150.0,1500.0,,
1470002575945814969,269.0,330.0,1900.0,,
7955439997586687009,4630.0,3500.0,,14097.0,10925.0
7955439997586687009,4630.0,9000.0,,14097.0,10925.0
1470002575945820046,500.0,,,1450.0,1200.0
7955439997587859129,520.0,520.0,93.0,0.0,
1470002575936435898,0.0,,,395.45,0.0
1470002575936436517,,,,,
1470002575936435758,1971.0,,,5815.7,4928.57
7955439997587859240,920.0,690.0,100.0,100.0,0.0
7955439997587858997,1260.0,630.0,97.0,50.0,0.0
7955439997587859142,260.0,520.0,102.0,0.0,
7955439997587861834,100.0,30.0,101.0,0.0,
7955439997586684224,5000.0,4000.0,,5162.5,3750.0
7955439997586684402,2857.14,1723.0,,5000.0,3000.0
1470002575936435762,,,,,
7955439997587861836,167.0,100.0,101.0,100.0,
7955439997586685294,,67.0,,,
7955439997587861981,416.67,2500.0,108.0,200.0,0.0
7955439997586684109,5000.0,2000.0,,3000.0,0.0
7955439997586684109,5000.0,1000.0,,3000.0,0.0
1470002575945814185,540.0,1080.0,1500.0,0.0,
7955439997586685268,3600.0,2710.0,,5450.0,2150.0
7955439997586685268,3600.0,4400.0,,5450.0,2150.0
7955439997586685268,3600.0,1890.0,,5450.0,2150.0
7955439997586684553,,58.0,,,
7955439997586684659,4875.0,5200.0,,2743.5,1281.0
7955439997586684659,4875.0,2600.0,,2743.5,1281.0
7955439997588499918,141.46,15.0,1500.0,,
1470002575945820183,240.0,120.0,1500.0,,
1470002575945820232,400.0,300.0,1500.0,,
1470002575945831209,275.4,168.0,,,
1470002575945821818,333.33,500.0,1500.0,,
1470002575945820296,266.67,900.0,1500.0,,
1470002575945815007,369.0,400.0,2200.0,,
1470002575945821447,770.0,400.0,1500.0,,
1470002575945821695,235.6,932.0,1500.0,,
7955439997587859448,62.0,94.0,100.0,0.0,
7955439997587861603,415.3,760.0,90.0,300.0,
7955439997588499939,360.0,720.0,1500.0,,
1470002575945821438,275.0,800.0,1500.0,,
1470002575936435630,8.16,,,394.29,0.0
1470002575945821998,200.0,40.0,1500.0,,
7955439997587859136,333.33,100.0,101.0,0.0,0.0
1470002575971475906,,240000.0,,,
7955439997587859027,1087.5,870.0,103.0,1.0,0.0
7955439997587862014,270.0,540.0,,0.0,
7955439997587858742,74.0,74.0,102.0,0.0,
1470002575945822051,150.0,300.0,1500.0,,
7955439997587859141,,,,,
1470002575945831092,302.0,302.0,1500.0,,
7955439997587859107,1066.66,800.0,102.0,,0.0
7955439997586687088,2666.0,4000.0,,3367.0,0.0
7955439997586686647,,58.0,,,
7955439997587858733,83.0,83.0,,0.0,
1470002575945821562,200.0,400.0,1500.0,,
1470002575936436249,1783.0,9500.0,,394.29,0.0
7955439997586685138,5000.0,5100.0,,12300.0,10500.0
7955662907698966679,,,,,
7955439997586682836,5000.0,1500.0,,17600.0,13200.0
7955439997586686722,3095.0,1548.0,,2000.0,0.0
1470002575936436421,376.0,263.0,,295.71,0.0
7955439997587861876,337.08,300.0,105.0,0.0,0.0
7955439997586687069,3000.0,6000.0,,7575.0,6000.0
7955439997586686719,2381.0,714.0,,12500.0,10000.0
7955439997586682939,4090.9,9000.0,,3125.0,511.4
7955439997586685387,2344.9,1547.6,,2500.0,0.0
7955439997587861604,156.25,250.0,100.0,,0.0
7955439997588499911,98.57,245.0,1500.0,,
7955439997586687040,3260.0,4500.0,,10696.0,8000.0
7955439997586687040,3260.0,3000.0,,10696.0,8000.0
7955439997586685423,,120.0,,,
7955439997586682840,4138.0,4200.0,,10210.0,6517.0
7955439997586682840,4138.0,5800.0,,10210.0,6517.0
7955439997586682840,4138.0,2000.0,,10210.0,6517.0
7955439997586686813,2116.4,635.0,,12000.0,10000.0
7955439997586686813,2116.4,847.0,,12000.0,10000.0
7955439997586682812,2542.4,3200.0,,7881.4,6355.9
7955439997586682812,2542.4,1600.0,,7881.4,6355.9
7955439997586682812,2542.4,700.0,,7881.4,6355.9
7955439997586682812,2542.4,500.0,,7881.4,6355.9
1470002575945815003,,1600.0,1500.0,,
7955439997587861601,383.33,1150.0,104.0,87.5,0.0
1470002575945815087,350.0,700.0,1500.0,,
1470002575936435772,,2300.0,,,
7955439997587861988,2230.77,2900.0,105.0,200.0,
7955439997587858719,104.0,104.0,,0.0,
1470002575945831170,109.36,806.0,1500.0,,
7955439997586684321,2200.0,7000.0,,8700.0,7000.0
7955439997586684321,2200.0,4660.0,,8700.0,7000.0
1470002575945831148,147.1,231.0,1500.0,,
1470002575936435133,909.0,1947.0,,657.14,0.0
7955439997587862009,112.43,380.0,102.0,120.0,
1470002575936435236,2581.0,14076.0,,624.29,0.0
7955439997587859456,714.28,1000.0,100.0,0.0,0.0
7955439997587858813,53.0,160.0,98.0,0.0,
7955439997586683732,3448.0,10000.0,,2241.0,0.0
7955439997586682476,3846.16,2307.66,,10166.64,7500.0
7955439997586682476,3846.16,1153.85,,10166.64,7500.0
7955439997587858935,414.0,310.5,100.0,50.0,
7955439997586685204,1667.0,5000.0,,2360.0,0.0
7955439997586687417,3806.0,4760.0,,5724.0,2020.0
7955439997586687417,3806.0,3450.0,,5724.0,2020.0
7955439997586687417,3806.0,3095.0,,5724.0,2020.0
1470002575945831179,399.37,639.0,1500.0,,
1470002575936435257,4876.0,,,238.9,0.0
7955439997586682282,5384.6,3000.0,,2461.5,0.0
7955439997587861565,153.73,206.0,103.0,0.0,
7955439997586683391,3000.0,900.0,,12900.0,10000.0
7955439997586683391,3000.0,2100.0,,12900.0,10000.0
7955439997586686490,,,,,
1470002575936435304,914.0,2079.0,,484.21,0.0
7955439997587861692,756.52,1740.0,,100.0,
7955439997586682445,5436.62,2765.87,,8307.69,5000.0
7955439997586682445,5436.62,2224.72,,8307.69,5000.0
7955439997586682445,5436.62,1623.45,,8307.69,5000.0
7955439997586682445,5436.62,1082.3,,8307.69,5000.0
7955439997586682445,5436.62,5351.36,,8307.69,5000.0
1470002575945831182,122.28,225.0,1500.0,,
7955439997586683384,2875.0,300.0,,1125.0,375.0
7955439997586683384,2875.0,2000.0,,1125.0,375.0
7955439997586682313,1142.0,4000.0,,3357.0,1714.0
7955439997586687403,5500.0,12100.0,,12350.0,8000.0
7955439997586687403,5500.0,12815.0,,12350.0,8000.0
7955439997586685170,2147.0,1905.0,,4117.0,784.0
7955439997586686902,4000.0,2800.0,,12929.0,10000.0
1470002575945831199,118.84,492.0,1500.0,,
1470002575936435636,1886.0,,,1932.0,1971.42
7955439997586683660,3636.36,2514.29,,2045.45,0.0
7955439997586683660,3636.36,5485.71,,2045.45,0.0
7955439997586682325,5000.0,5500.0,,4181.8,2000.0
7955439997586686518,,169.0,,,
1470002575945822283,315.0,315.0,1500.0,,
1470002575945812192,400.33,1201.0,1500.0,,
7955439997587861528,46.43,130.0,102.0,0.0,
7955439997588499922,102.85,900.0,1500.0,,
7955439997588499922,102.85,540.0,1500.0,,
1470002575945812036,176.66,1325.0,1500.0,,
1470002575945812052,500.0,5000.0,1500.0,650.0,650.0
1470002575945812038,,2000.0,1500.0,,
7955439997587858916,53.33,96.0,98.0,,0.0
7955439997587858898,254.66,191.0,98.0,0.0,0.0
7955439997587858859,644.0,580.0,95.0,0.0,0.0
1470002575945812296,44.4,222.0,1500.0,800.0,800.0
1470002575945812552,350.0,700.0,1500.0,,
1470002575945812516,142.86,1000.0,1500.0,,
1470002575945812217,341.17,986.0,1500.0,1304.34,1304.34
7955439997587858848,257.14,180.0,90.0,0.0,0.0
7955662907699201292,704.0,1380.0,,,0.0
1470002575945812542,480.0,240.0,1500.0,,
7955439997587858815,357.14,250.0,98.0,0.0,0.0
1470002575945812144,200.0,2500.0,1500.0,,
7955439997587861599,115.38,405.0,102.0,0.0,
1470002575945812220,155.08,290.0,1500.0,2291.67,2291.67
1470002575945812316,186.67,280.0,1500.0,859.375,859.375
1470002575936436602,737.0,258.0,,1452.0,663.43
7955439997587858928,400.0,400.0,97.0,0.0,
7955439997587861600,966.67,580.0,,200.0,
1470002575945812559,1000.0,3000.0,1500.0,,
1470002575945815899,315.0,315.0,1500.0,,
7955662907699201046,1093.0,1914.0,,1104.0,0.0
7955439997587861598,40.79,235.0,102.0,0.0,
7955439997586685348,3833.0,1900.0,,13611.0,11111.0
7955439997586685348,3833.0,3100.0,,13611.0,11111.0
7955439997587861596,322.22,290.0,,0.0,
7955439997586684220,3917.0,4700.0,,16500.0,13200.0
7955439997588499913,333.33,1000.0,1500.0,,
1470157558628971343,,2700.0,,,
1470157558628970818,,18360.0,,,
7955662907698966683,,,,,
1470157558628971463,1500.0,17820.0,,1000.0,500.0
1470002575945831309,531.25,850.0,1500.0,0.001,0.0
7955662907699201300,2346.0,4600.0,,25.0,0.0
7955439997586682278,3464.3,9700.0,,4250.0,1000.0
7955439997586682401,3809.0,3800.0,,1905.0,476.0
7955439997586682401,3809.0,4600.0,,1905.0,476.0
7955439997586682401,3809.0,7600.0,,1905.0,476.0
7955439997586683546,,,,,
7955439997586686870,,,,,
1470002575945815975,150.0,150.0,1500.0,,
7955439997586683574,4444.44,4000.0,,17441.18,14117.65
1470002575945831297,400.0,800.0,1500.0,,
7955439997586686851,5000.0,4000.0,,3000.0,0.0
1470002575936435561,920.0,13395.0,,893.71,0.0
7955439997586683386,6522.0,11100.0,,13260.0,10217.0
7955439997586683386,6522.0,3900.0,,13260.0,10217.0
7955439997586687435,2349.0,5982.0,,7225.0,5500.0
7955439997586687435,2349.0,2738.0,,7225.0,5500.0
7955439997586687435,2349.0,2180.0,,7225.0,5500.0
1470002575945816025,176.0,300.0,1500.0,,
7955439997586687533,5333.0,8000.0,,12810.0,10143.0
7955439997586687533,5333.0,1300.0,,12810.0,10143.0
7955439997586687533,5333.0,1900.0,,12810.0,10143.0
7955439997586682488,3939.39,1300.0,,2727.27,0.0
7955439997586682311,666.7,1500.0,,1920.0,800.0
7955439997586682311,666.7,400.0,,1920.0,800.0
7955439997586682311,666.7,100.0,,1920.0,800.0
7955439997586683548,,12000.0,,,
7955439997586683548,,1000.0,,,
7955439997586687130,,71.0,,,
7955439997586687030,4167.0,5000.0,,14166.7,11666.7
1470002575945815954,330.0,330.0,1500.0,,
1470002575936436462,640.0,3358.0,,,0.0
1470157558628971323,2038.0,,,1852.0,500.0
1470002575936436362,1643.0,11500.0,,985.71,0.0
1470002575936435364,,,,,
1470002575945831393,291.0,582.0,1500.0,,
1470002575936435811,273.0,7440.6,,175.24,0.0
1470002575945831447,265.0,1060.0,1500.0,,
1470002575945822264,133.0,362.0,1500.0,,
7955439997586683395,3478.0,3400.0,,5249.0,2609.0
7955439997586683395,3478.0,1800.0,,5249.0,2609.0
7955439997586683395,3478.0,700.0,,5249.0,2609.0
7955439997586683395,3478.0,2100.0,,5249.0,2609.0
7955439997586687366,3719.0,6700.0,,2481.0,731.0
7955439997586687366,3719.0,2970.0,,2481.0,731.0
7955439997586683672,3893.44,2140.56,,7632.58,3571.4
7955439997586683672,3893.44,3791.85,,7632.58,3571.4
1470002575936436202,141.0,276.0,,258.0,3.0
7955662907699201042,1171.0,18032.0,,1254.55,0.0
1470002575945822274,305.0,305.0,1500.0,,
7955439997586685205,2667.0,4000.0,,7633.0,4133.0
7955439997586685202,,92.0,,,
1470002575936435833,,,,,0.0
7955439997586687395,4508.0,1200.0,,7150.0,5150.0
7955439997586687395,4508.0,9500.0,,7150.0,5150.0
7955439997586687395,4508.0,1500.0,,7150.0,5150.0
7955439997586687395,4508.0,1650.0,,7150.0,5150.0
7955439997586687395,4508.0,4000.0,,7150.0,5150.0
7955439997586682271,6428.6,9000.0,,14286.0,12857.0
7955439997586685070,,133.0,,,
7955439997586687372,2976.0,6100.0,,10768.0,7268.0
7955439997586685163,3968.0,4000.0,,5277.0,2500.0
7955439997586683603,3200.0,3200.0,,5350.0,3000.0
7955439997586687400,5500.0,5500.0,,5150.0,2000.0
7955439997586682403,4483.0,5300.0,,2069.0,0.0
7955439997586682403,4483.0,4100.0,,2069.0,0.0
7955439997586682403,4483.0,3600.0,,2069.0,0.0
1470002575936436027,1479.0,8280.0,,985.71,0.0
7955439997586683570,4900.18,9243.06,,8766.95,5444.65
7955439997586683570,4900.18,4005.33,,8766.95,5444.65
7955439997586683570,4900.18,4621.53,,8766.95,5444.65
7955439997586683570,4900.18,2454.54,,8766.95,5444.65
7955439997586683570,4900.18,6675.54,,8766.95,5444.65
7955439997586683506,5454.5,8181.8,,12650.0,11000.0
7955439997586683506,5454.5,3818.2,,12650.0,11000.0
7955439997585088377,,,,,
1470002575945822918,270.0,540.0,1500.0,,
7955439997586683688,4615.0,6000.0,,5615.0,2308.0
7955439997586687516,3248.0,1624.0,,4050.0,1900.0
7955439997586686166,,13.0,,,
1470002575945829848,358.97,700.0,1500.0,,
1470002575945830053,300.0,300.0,1500.0,,
7955439997588499935,70.0,105.0,1500.0,,
1470002575945829741,166.66,500.0,1500.0,,
1470002575945830076,375.0,375.0,1500.0,,
1470002575936436181,99.0,138.0,,295.71,0.0
1470002575945829956,285.0,570.0,1500.0,,
1470002575945829178,69.56,313.0,1500.0,1600.0,1600.0
7955439997586687475,5250.0,2100.0,,14750.0,11250.0
1470002575945830089,102.86,720.0,1500.0,,
7955439997586685669,,30.0,,,
1470002575945829977,240.0,120.0,1500.0,,
1470002575945829161,130.0,130.0,1500.0,,
7955439997586682339,5000.0,26000.0,,2000.0,1000.0
7955439997586682339,5000.0,9000.0,,2000.0,1000.0
1470002575936436430,402.0,2530.0,,854.29,0.0
1470002575945829351,80.0,988.0,1500.0,650.0,650.0
1470002575945829459,510.2,1000.0,1500.0,750.0,750.0
7955439997586683618,1848.74,554.62,,2016.81,0.0
7955439997586683618,1848.74,462.18,,2016.81,0.0
7955439997586683618,1848.74,924.37,,2016.81,0.0
7955439997586683618,1848.74,258.82,,2016.81,0.0
1470002575945829970,100.0,200.0,1500.0,,
7955439997586685923,2380.0,1000.0,,1667.0,0.0
7955439997586682259,3500.0,7000.0,,16000.0,10000.0
7955439997586683461,4166.7,5000.0,,2666.7,0.0
7955439997586685935,2500.0,1000.0,,875.0,0.0
7955439997586687500,3071.0,2150.0,,3450.0,0.0
7955439997586687500,3071.0,1050.0,,3450.0,0.0
7955439997586687500,3071.0,1100.0,,3450.0,0.0
7955439997586687354,3515.0,2000.0,,18030.0,15454.0
7955439997586687354,3515.0,5600.0,,18030.0,15454.0
7955439997586687354,3515.0,4000.0,,18030.0,15454.0
7955439997586682286,1333.0,2000.0,,4800.0,0.0
7955439997586683467,4000.0,73.0,,2000.0,0.0
1470002575936435800,273.0,765.0,,164.29,0.0
7955439997586683653,3977.0,4773.0,,5573.0,2273.0
7955439997586683653,3977.0,2227.0,,5573.0,2273.0
7955439997586683667,4000.0,12.0,,8200.0,5000.0
7955439997586683667,4000.0,1200.0,,8200.0,5000.0
1470002575945827521,467.0,512.0,1500.0,,
1470002575945826113,306.0,500.0,1500.0,,
1469278379854782229,2333.3,7000.0,,5783.3,4000.0
1470002575945823188,522.5,1463.0,1500.0,,
1470002575945823560,,,,,
1470157558564695065,5836.7,4600.0,,11285.7,5510.2
1470157558564695065,5836.7,9700.0,,11285.7,5510.2
1470002575945822966,325.0,1200.0,1500.0,,
1470002575945819598,1287.73,1030.0,1500.0,0.001,0.0
1470002575945819604,1751.47,1630.0,1500.0,500.0,176.05
1470002575945826851,266.66,400.0,1500.0,,
1470002575945819373,649.16,2337.0,1500.0,0.001,0.0
1470002575945822925,432.0,890.0,2000.0,,
1470002575945823612,360.0,1800.0,2000.0,,
1469592163271958238,580.0,2320.0,,240.0,0.0
1470002575945819884,362.28,254.0,1800.0,0.001,0.0
1469592163271954699,580.0,3480.0,,71.42,0.0
1469592163271956459,217.5,870.0,,1000.0,250.0
1470157558564695029,2789.1,1214.3,,6571.4,857.1
1470157558564695029,2789.1,1714.3,,6571.4,857.1
1469592163271958696,294.0,1769.0,,499.0,346.0
1469278379855013201,4000.0,3800.0,,8750.0,7000.0
1470157558564694968,5583.75,4500.0,,3427.0,761.42
1470157558564694968,5583.75,6500.0,,3427.0,761.42
1469592163271956517,241.67,580.0,,0.0,0.0
1469278379855013711,3850.0,4600.0,,11750.0,9000.0
1469278379855013162,3888.89,7000.0,,14866.67,13200.0
1470157558564695503,5692.3,1200.0,,7615.4,6153.9
1470157558564695503,5692.3,2500.0,,7615.4,6153.9
1469278379855013999,3400.0,2720.0,,4500.0,3000.0
1469278379855013178,4000.0,4000.0,,18100.0,15000.0
1469278379855013709,3980.0,3980.0,,2850.0,1000.0
1470157558564695302,2500.0,3500.0,,2500.0,714.28
1469278379855013866,4286.0,4286.0,,4560.0,1625.0
1470157558564695246,2454.4,1500.0,,,2753.8
1470157558564695246,2454.4,3100.0,,,2753.8
1469278379855014013,4300.0,4300.0,,20580.0,18000.0
1470002575945826812,137.14,480.0,1500.0,,
1470002575945815400,233.33,300.0,1500.0,,
1470157558564696020,2427.75,1100.0,,4450.82,2312.13
1470157558564696020,2427.75,2700.0,,4450.82,2312.13
1470157558564695015,7400.0,3700.0,,2600.0,0.0
1470157558564695278,3750.0,4500.0,,6833.3,4166.7
1470157558564696048,4285.7,1200.0,,3642.77,2571.37
1470157558564696048,4285.7,1800.0,,3642.77,2571.37
1470157558564694955,5387.9,9000.0,,6357.8,1525.9
1470157558564694955,5387.9,16000.0,,6357.8,1525.9
1470157558564694955,5387.9,25000.0,,6357.8,1525.9
1470157558564695316,4465.0,1200.0,,2742.0,1290.3
1470157558564695316,4465.0,1800.0,,2742.0,1290.3
1470157558564695316,4465.0,1300.0,,2742.0,1290.3
1470157558564695316,4465.0,2500.0,,2742.0,1290.3
1470157558564695316,4465.0,120.0,,2742.0,1290.3
1469592163271966877,878.92,11426.0,,13.33,0.0
1470002575956819287,725.0,2320.0,,0.0,0.0
1470002575936435666,,2760.0,,,
1469592163271966831,847.69,11020.0,,13.33,0.0
