entity_id,yield_gc_per_ha,production_(kg),average_green_bean_price,total_fertilizer_applied_kg_per_ha,organic_fertilizer_applied_kg_per_ha
1470002575945818784,138.46,180.0,,0.001,0.0
7955662907699201023,304.0,3827.0,,6440.0,0.0
1470002575936435240,2442.29,2137.0,,788.57,0.0
1469592163271964379,1301.0,71567.95,,186.0,0.0
1469986569858493820,354.44,319.0,,0.0,
1470002575945826389,74.0,500.0,1500.0,,
1470002575945828681,205.0,2893.0,1500.0,,
1470002575945815204,460.0,0.0,1500.0,,
1470157558564695670,4090.9,4500.0,,2636.2,818.2
1470002575945818642,89.43,80.0,1500.0,0.001,0.0
1470157558564694951,3846.0,10000.0,,11730.8,9615.4
1470002575936435923,2065.0,,,657.14,1121.95
1469278379855012351,5000.0,10000.0,,22350.0,18750.0
1469278379855012457,5000.0,5000.0,,14865.0,12000.0
7955662907699201188,71.4,6440.0,,,
1470157558564695696,3375.0,2700.0,,11437.5,5937.5
1469278379855013783,4882.0,4500.0,,6370.0,3529.0
1470002575956819423,420.5,8410.0,,50.0,0.0
7955439997582573439,3333.3,3500.0,,5066.7,2666.7
7955439997582573439,3333.3,1500.0,,5066.7,2666.7
7955439997582573418,4923.0,12200.0,,19890.0,16900.0
7955439997582573418,4923.0,5800.0,,19890.0,16900.0
7955439997582573418,4923.0,4700.0,,19890.0,16900.0
7955439997582573418,4923.0,9300.0,,19890.0,16900.0
1470157558564695255,6578.9,7000.0,,4868.4,2236.8
1470157558564695255,6578.9,8500.0,,4868.4,2236.8
1470157558564695255,6578.9,9500.0,,4868.4,2236.8
1470002575936435348,562.0,590.0,,350.48,0.0
1470157558564696083,4403.3,4200.0,,11440.2,8642.0
1469278379855009957,1667.0,0.0,,4066.6,2333.3
1470002575945815356,80.0,80.0,1500.0,,
1470157558564695271,4333.33,4000.0,,9466.67,6666.67
1470157558564695271,4333.33,1200.0,,9466.67,6666.67
7955662907699200979,725.12,,,888.27,2066.44
1469592163271951607,128.49,417.6,,600.0,300.0
1469592163271951933,348.0,1740.0,,170.0,150.0
1470002575945827931,265.0,1034.0,1500.0,,
1470157558564694924,2500.0,2000.0,,2625.0,0.0
1470157558564694924,2500.0,2500.0,,2625.0,0.0
1470157558564694924,2500.0,3500.0,,2625.0,0.0
7955439997582573651,1645.57,866.67,,8607.59,6455.7
1470002575956819417,87.0,174.0,,25.0,0.0
1470002575945826131,66.0,300.0,1500.0,,
1469278379855013081,4000.0,4000.0,,6400.0,3500.0
1469278379855012250,4600.0,6800.0,,22880.0,22000.0
1469278379855012250,4600.0,10400.0,,22880.0,22000.0
1469278379855012250,4600.0,5800.0,,22880.0,22000.0
7955662907699201026,477.0,6013.0,,5520.0,0.0
1469278379855013134,3700.0,3700.0,,4350.0,2000.0
1470002575945826322,103.0,103.0,1500.0,,
1470157558564694907,4347.8,1000.0,,13014.6,11014.5
1470157558564694907,4347.8,4000.0,,13014.6,11014.5
1469278379855009939,3125.0,2500.0,,8197.0,6072.0
1470002575945815250,200.0,0.0,1500.0,,
1470157558564695463,3537.74,3500.0,,9438.62,6226.4
1470157558564695463,3537.74,1000.0,,9438.62,6226.4
7955439997582573662,3833.33,2300.0,,15723.08,9623.08
7955439997582573336,3421.0,1400.0,,9737.0,6579.0
7955439997582573336,3421.0,1100.0,,9737.0,6579.0
7955439997582573336,3421.0,6100.0,,9737.0,6579.0
7955439997582573336,3421.0,4400.0,,9737.0,6579.0
1470157558564694891,5020.9,12000.0,,14476.9,12133.9
1469278379855013106,3968.0,4200.0,,3867.0,2000.0
1469278379855013088,4250.0,8500.0,,7900.0,6000.0
1470157558564695244,4000.0,11000.0,,16800.0,12727.27
7955439997582573280,2500.0,1500.0,,20468.7,16406.3
7955439997582573280,2500.0,3250.0,,20468.7,16406.3
7955439997582573280,2500.0,1750.0,,20468.7,16406.3
1469278379855012632,2750.0,3000.0,,2900.0,1000.0
1470157558564696022,3720.9,16000.0,,3255.8,1046.5
1470002575936435710,365.28,,,1012.0,2863.0
1470157558564695655,2800.0,2000.0,,6466.54,1866.67
1470157558564695655,2800.0,6400.0,,6466.54,1866.67
1470157558564695976,4615.4,3000.0,,14000.1,12000.0
1470157558564695748,4000.0,1200.0,,11694.1,8750.0
1470157558564695748,4000.0,2500.0,,11694.1,8750.0
1470157558564695748,4000.0,1100.0,,11694.1,8750.0
1470157558564695621,3478.3,4000.0,,1565.1,0.0
1470157558564694696,5661.8,4200.0,,27538.5,24615.4
1470157558564694696,5661.8,3500.0,,27538.5,24615.4
1470157558564695719,3193.5,1600.0,,18480.0,16500.0
1470157558564695719,3193.5,1800.0,,18480.0,16500.0
1470157558564695009,5555.56,12000.0,,11535.1,8592.6
1470157558564695009,5555.56,3000.0,,11535.1,8592.6
1470157558564695323,3200.0,1600.0,,21400.0,19200.0
7955439997582573707,2000.0,6000.0,,2900.0,1833.0
7955439997582573750,4444.4,2000.0,,15046.3,9490.7
7955439997582573750,4444.4,6000.0,,15046.3,9490.7
1470157558564695896,2666.7,1200.0,,3416.7,0.0
1470157558564695896,2666.7,2000.0,,3416.7,0.0
7955662907699201170,89.76,8096.0,,1602.0,0.0
1470002575945826660,60.0,120.0,1500.0,,
1470157558564695510,5357.14,7500.0,,12542.82,9714.3
1469592163271962113,362.5,290.0,,0.0,
1469592163271961656,476.45,8700.0,,20.0,20.0
1470157558564696041,3750.0,3500.0,,1656.3,625.0
1470157558564696041,3750.0,2500.0,,1656.3,625.0
1469592163271962434,63.8,191.4,,116.0,0.0
1470002575945826840,500.0,500.0,1500.0,,
1470157558564695528,2200.0,1100.0,,11052.0,8800.0
1470002575945828197,465.45,512.0,1800.0,1000.0,500.0
1469592163271963764,464.0,2320.0,,0.0,0.0
1470157558564695683,5000.0,2000.0,,8350.0,2625.0
1469592163271963897,66.2,46.4,,0.0,
1469592163271956708,124.29,174.0,,0.0,0.0
1470157558564695362,6000.0,1800.0,,3666.6,0.0
7955662907699201181,,9200.0,,,
1469592163271957049,580.0,5800.0,,38.46,0.0
1470157558564694762,4798.8,12381.0,,9302.3,7751.9
1470157558564695971,5000.0,5000.0,,10500.0,8000.0
1469278379855004484,4611.1,4150.0,,10611.1,8000.0
7955439997582573852,2727.0,3000.0,,8091.0,5909.0
1469592163271966208,,,,,
1470157558564694892,4117.6,2000.0,,7705.9,4117.6
1470157558564694892,4117.6,5000.0,,7705.9,4117.6
1470157558564694811,4095.56,12000.0,,8464.16,6825.93
1470002575936435544,387.27,,,1748.0,630.85
1469592163271962452,232.0,208.0,,200.0,100.0
7955439997587860139,116.0,290.0,,120.0,80.0
1469883818362504929,4200.0,4200.0,,19000.0,16000.0
7955439997582574258,2000.0,7000.0,,7214.29,5714.29
1469592163271951077,212.49,467.48,,0.0,
1470157558564695361,4273.0,6500.0,,2554.4,0.0
1470157558564695361,4273.0,2000.0,,2554.4,0.0
1469278379855011999,3666.67,4000.0,,29483.0,27083.0
7955439997582573897,3846.2,5000.0,,1769.2,0.0
1470002575945820006,350.0,700.0,1500.0,,
1470157558564695454,4761.9,2500.0,,13690.54,11428.6
1470157558564695454,4761.9,7500.0,,13690.54,11428.6
1470157558564695955,2732.2,1500.0,,2274.8,819.7
1470157558564695955,2732.2,2500.0,,2274.8,819.7
1470002575945819969,325.0,1000.0,1500.0,,
1469278379855012134,4000.0,2000.0,,20000.0,18000.0
1470157558564695707,1250.0,700.0,,4698.6,2602.9
1470157558564695707,1250.0,1000.0,,4698.6,2602.9
1469278379855012195,1786.0,0.0,,6400.0,5200.0
1470157558564695072,2529.41,400.0,,5403.4,705.9
1470157558564695072,2529.41,3900.0,,5403.4,705.9
1469278379855012035,1500.0,1500.0,,3300.0,2000.0
1470157558564695386,5490.0,2200.0,,21375.8,16129.0
1470157558564695386,5490.0,6200.0,,21375.8,16129.0
1469278379855012093,,,,,
1469278379855012118,3025.0,2000.0,,16325.0,13700.0
7955439997582574177,2857.14,2500.0,,1392.87,714.29
7955439997582574177,2857.14,1500.0,,1392.87,714.29
7955439997582573822,4200.0,5500.0,,3846.0,0.0
7955439997582573782,5000.0,1400.0,,14666.7,12000.0
7955439997582573782,5000.0,4600.0,,14666.7,12000.0
1470157558564695154,2516.8,3500.0,,13899.0,10078.0
1470002575945823122,,2200.0,1500.0,,
1470002575945819961,226.0,452.0,1500.0,,
1470002575945819631,457.14,914.0,1500.0,2150.0,2000.0
1470157558564695090,2631.6,4000.0,,18702.9,16353.4
1470157558564695090,2631.6,1500.0,,18702.9,16353.4
1470157558564695774,2039.2,600.0,,21079.2,19893.0
1470157558564695579,5921.0,4500.0,,10855.2,7894.7
1470002575956819449,696.0,1392.0,,,0.0
1470002575945819649,200.0,0.0,1500.0,1000.0,1000.0
1470157558564695134,4054.1,1200.0,,12972.8,10810.8
7955662907699201205,112.32,33750.0,,1232.14,0.0
1470002575945819562,687.0,687.0,1500.0,,
1470157558564695932,4000.0,2000.0,,2100.0,600.0
1470002575945819418,383.33,1150.0,1500.0,6000.0,1.0
1470157558564695567,4195.8,6000.0,,5855.9,2937.0
1470002575945819660,388.0,200.0,1500.0,,
7955439997587862079,1160.0,1160.0,,0.0,
1470002575945820030,1000.0,2900.0,1500.0,,
1470157558564695201,2923.1,600.0,,1538.4,0.0
1470157558564695201,2923.1,1500.0,,1538.4,0.0
1470002575936435220,,,,,
1469592163271957710,188.62,1160.0,,562.5,112.5
1470002575945819650,433.84,2000.0,1500.0,2400.0,2400.0
1469592163271952064,319.93,799.82,,200.0,
7955439997582573679,3500.0,1300.0,,8076.0,5900.0
7955439997582573679,3500.0,4700.0,,8076.0,5900.0
1470157558564695836,5063.5,2871.0,,4232.8,1322.8
1470002575945819662,423.0,423.0,1500.0,,
1469592163271965018,696.0,3132.0,,0.0,
1469592163271960033,67.67,121.8,,0.0,
7955439997582573772,5714.0,0.0,,1850.0,0.0
7955439997582573772,5714.0,4000.0,,1850.0,0.0
1470002575945819639,166.66,700.0,1500.0,0.0,0.0
1469278379855009862,5069.0,14700.0,,12250.0,9500.0
1469592163271954845,232.0,464.0,,75.0,0.0
7955439997582574029,3000.0,3300.0,,4500.0,0.0
7955439997582574029,3000.0,1300.0,,4500.0,0.0
1469278379855012981,5000.0,5000.0,,3700.0,2000.0
1469278379855009801,5000.0,10000.0,,2800.0,1500.0
1470157558564695571,3906.0,10000.0,,3417.9,1562.5
1470002575956821719,96.66,203.0,,0.0,0.0
1470002575945823060,852.0,426.0,1500.0,0.001,0.0
1470002575945819573,147.33,884.0,1500.0,,
1470157558564695188,2000.0,2000.0,,2250.0,1250.0
1470002575945819447,290.0,900.0,1500.0,,
1470002575945819474,,986.0,1500.0,,
1470002575945819886,,395.0,1500.0,,
7955439997582573956,4615.0,6000.0,,5346.0,3077.0
1470002575945819673,333.6,556.0,1500.0,,
1470157558564695798,3442.6,1500.0,,19657.3,18181.1
1470002575945819865,411.0,588.0,1500.0,37.18,37.18
1469592163271962078,519.4,696.0,,63.0,13.0
1470002575945819565,400.0,927.0,1500.0,2400.0,2400.0
1469278379855012956,5200.0,5200.0,,4500.0,2000.0
1470002575945819340,288.0,432.0,1500.0,3800.0,3800.0
1469278379855012979,4000.0,3700.0,,3866.66,1666.66
7955439997582574083,3333.33,2000.0,,2041.67,0.0
7955439997582573380,4756.0,3700.0,,4844.4,0.0
7955439997582573380,4756.0,17700.0,,4844.4,0.0
1469592163271965242,1160.0,1160.0,,0.0,2500.0
1469278379855012901,5000.0,5000.0,,3400.0,1000.0
1470157558564695151,2000.0,1000.0,,1200.0,0.0
1469592163271953490,217.5,652.5,,0.0,0.0
7955439997583324761,5500.0,5500.0,,5200.0,750.0
1470157558564695800,2830.0,0.0,,3679.2,0.0
1470157558564695800,2830.0,1500.0,,3679.2,0.0
7955439997583324905,2857.1,800.0,,2619.0,1428.6
1469278379855012971,3810.0,5714.0,,3981.0,2167.0
1469278379855009787,2785.0,3570.0,,9152.0,7450.0
1470157558564696089,2400.0,2500.0,,4200.0,3000.0
7955439997582573354,3000.0,6000.0,,18500.0,15000.0
1469278379855009791,4793.0,5900.0,,19300.0,16500.0
7955662907699200965,24804.0,,,399.54,1001.25
7955439997582574093,5500.0,5500.0,,6350.0,1500.0
7955439997582573959,3761.0,2358.0,,3065.0,1316.0
1469278379855012985,3572.0,3300.0,,5676.0,3920.0
7955439997583325890,4800.0,13200.0,,16545.45,13963.64
7955439997583325089,5681.82,3000.0,,18674.23,15151.1
7955439997583325665,5666.67,2300.0,,4055.5,1000.0
7955439997583325143,2857.1,3000.0,,3714.5,0.0
1469592163271954239,773.33,580.0,,0.0,0.0
7955439997583325117,6375.0,2800.0,,25125.0,21250.0
1469592163271962263,414.28,1740.0,,0.0,
1469592163271956653,407.81,652.5,,0.0,0.0
1469592163271962368,773.33,580.0,,0.0,0.0
1469592163271958337,174.0,870.0,,360.0,0.0
7955439997583325939,4000.0,2800.0,,9071.43,6857.14
7955439997583325875,3662.0,13000.0,,16984.2,15000.0
7955439997583325325,3777.78,3400.0,,5111.06,1666.67
7955439997583325348,4411.8,4000.0,,21930.2,17813.0
1470002575956821870,94.13,222.14,,10.0,0.0
1469278379855013358,1520.0,400.0,,2250.0,0.0
1469278379855013404,4083.0,4900.0,,6750.0,4167.0
1470002575956819363,253.69,253.69,,150.0,
1469278379855014583,4286.0,6500.0,,23310.0,19710.0
1470002575956821868,135.58,104.4,,16.0,16.0
1469592163271956256,1160.0,696.0,,0.0,0.0
7955439997582576310,4146.34,1700.0,,2439.02,0.0
1469278379855014611,2727.0,3000.0,,18181.0,15909.0
7955439997582576316,6140.0,3500.0,,5263.0,0.0
7955439997583325744,3500.0,7000.0,,4650.0,2350.0
1470002575956819390,244.76,611.9,,120.0,0.0
7955439997582573318,3889.0,3000.0,,15206.0,12778.0
7955439997582573318,3889.0,2300.0,,15206.0,12778.0
7955439997582573318,3889.0,1700.0,,15206.0,12778.0
1470002575945827273,204.8,512.0,1500.0,,
7955439997583325269,4615.38,9000.0,,4923.08,2564.1
1469592163271955087,248.57,174.0,,0.0,
1470002575956821872,200.87,464.0,,114.09,5.0
1470002575945828406,551.96,701.0,1500.0,,0.0
7955439997582573554,1684.0,2021.0,,28552.6,27500.0
1469278379855014591,3214.0,3700.0,,8643.0,6343.0
1469278379855014596,3538.0,4600.0,,2813.0,83.0
7955439997583325231,2909.09,4200.0,,2681.8,0.0
7955439997582576323,3026.0,2800.0,,4279.0,173.0
7955439997582576323,3026.0,8700.0,,4279.0,173.0
1469278379855013918,3800.0,3800.0,,12790.0,9200.0
7955439997583325840,5333.3,8000.0,,24300.0,21666.7
7955439997583325960,4843.75,9300.0,,11791.67,10416.67
1469278379855013924,1733.3,2600.0,,19250.0,17500.0
7955439997582576288,3181.82,3500.0,,2840.9,0.0
7955439997582573292,4000.0,2000.0,,30237.0,26640.0
7955439997582573484,4285.7,857.0,,33642.8,32142.8
7955439997583324735,3000.0,3000.0,,2480.0,0.0
7955439997583324753,3970.0,6000.0,,12756.7,6629.2
1470002575945827397,580.0,696.0,1500.0,,
1470002575945827251,375.0,300.0,1500.0,,
1470002575956819375,251.58,1006.3,,0.0,0.0
1469592163271956426,1309.68,4060.0,,0.0,0.0
7955439997587860171,820.0,820.8,,,0.0
1470002575956819248,504.35,2320.0,,0.0,0.0
1469883818362505080,2600.0,2600.0,,11240.0,9650.0
1469592163271956428,1469.33,22040.0,,240.0,0.0
1469278379855005426,4000.0,3500.0,,15584.0,14300.0
7955439997587860166,382.8,191.4,,,0.0
7955439997586929225,4575.0,5900.0,,11450.0,9542.0
1469883818362505012,5500.0,11000.0,,10200.0,6500.0
7955439997583324848,3594.77,2200.0,,9910.1,7058.8
1469278379855014451,3000.0,5000.0,,15000.0,12500.0
1470002575956819361,720.0,1602.4,,500.0,0.0
7955439997583325860,5000.0,2800.0,,24955.36,23214.29
7955439997583325094,3500.0,7000.0,,11250.0,9000.0
1469278379855014731,2933.3,3000.0,,4680.0,3000.0
7955439997583325804,3414.63,7000.0,,1463.41,0.0
1469592163271961931,1221.05,17400.0,,308.82,0.0
7955439997587862108,334.78,2320.0,,0.0,0.0
1470002575956819246,396.84,754.0,,0.0,0.0
7955439997586929229,4000.0,2920.0,,12500.0,9800.0
7955439997583325072,4666.67,5000.0,,2666.67,1000.0
7955439997583325682,6153.8,8000.0,,8846.1,7692.3
7955439997583325716,3292.3,4000.0,,32220.1,28636.4
7955439997583325714,3391.3,3900.0,,17608.7,15000.0
7955439997583325743,4300.0,4300.0,,7000.0,5000.0
7955439997583325814,3793.1,11000.0,,31951.7,29448.3
1469278379855014657,3500.0,4000.0,,9698.25,6775.0
1469883818362505040,4000.0,1200.0,,12000.0,9500.0
7955439997583325136,4777.8,3500.0,,5133.3,4000.0
7955439997583325568,3529.4,4000.0,,2941.1,882.3
1469278379855008683,3600.0,3500.0,,12000.0,10000.0
1469278379855004461,2538.0,800.0,,7808.0,6000.0
1469278379854783274,2000.0,3000.0,,4943.0,3277.0
1470002575945828365,584.67,877.0,1500.0,,
7955439997588499916,446.66,670.0,1500.0,,
1470002575945823114,500.0,1800.0,1500.0,,
1470002575945827988,459.5,919.0,1500.0,,
1470002575945827721,360.0,900.0,1500.0,,
1470002575945823466,282.0,480.0,1500.0,,
1470002575945827252,409.22,780.0,1500.0,2000.0,2000.0
7955439997588499934,506.0,1265.0,1500.0,,
1469592163271962897,437.28,1224.0,,0.0,0.0
1470002575945828569,466.0,606.0,1500.0,,
1470002575945827587,340.9,600.0,1500.0,1000.0,1000.0
1470002575945826888,815.0,815.0,1500.0,,
1470002575945818823,428.0,535.0,1500.0,,
1470002575945827224,240.0,600.0,1500.0,1000.0,1000.0
1470002575945818760,208.57,120.0,1500.0,,
1470002575945828561,35156.0,900.0,1500.0,1000.0,1000.0
1470002575945818801,130.43,120.0,1500.0,,
1470002575945827204,212.7,1000.0,1500.0,,
1470002575945828048,346.87,555.0,1500.0,0.0,0.0
1470002575945827286,629.0,629.0,1500.0,1400.0,1400.0
1470002575945828609,549.09,604.0,1500.0,,
1470002575945818838,200.0,250.0,1500.0,,
1469592163271960926,1000.5,3001.5,,50.0,50.0
1470002575945818836,484.21,276.0,1500.0,0.0,0.0
1470002575945818802,233.6,500.0,1500.0,,
1470002575945828565,243.0,640.0,1500.0,1000.0,1000.0
1470002575945826896,302.0,604.0,1500.0,,
1470002575945818829,193.45,325.0,1500.0,,
1470002575945818758,166.11,500.0,1500.0,,
1470002575945818732,,280.0,1500.0,,
1470002575945818664,,334.0,1500.0,,
1470002575945828612,1040.0,260.0,1500.0,,
1470002575945827111,414.09,911.0,,,0.0
1470002575956819629,180.0,450.0,,300.0,180.0
1470002575945828452,513.0,477.0,1500.0,,
1469592163271955139,2338.71,2900.0,,300.0,0.0
1469592163271962843,290.0,580.0,,0.0,
7955439997583325208,4109.59,7500.0,,5753.42,3881.3
7955439997587382970,1976.5,8000.0,,2273.0,0.0
7955439997587382970,1976.5,400.0,,2273.0,0.0
1469592163271960239,269.55,841.0,,0.0,0.0
7955439997583325326,2307.69,1500.0,,20153.69,18461.5
1470002575945818641,577.77,520.0,1500.0,,
7955439997583325028,4742.1,7210.0,,1578.94,0.0
7955439997583325019,3846.2,2000.0,,18173.0,15384.6
7955439997587382976,4250.0,17000.0,,3000.0,0.0
1470002575945828346,778.57,500.0,1500.0,,
1470002575945827564,601.19,505.0,1500.0,,
7955439997583325633,3609.0,3970.0,,2045.5,0.0
7955439997583325183,6000.0,12000.0,,9570.0,8250.0
7955439997583325017,1530.0,71.4,,1785.7,0.0
1470002575945818674,573.29,690.0,1500.0,,
1469278379855014057,2900.0,4200.0,,17400.0,15000.0
1470002575945827296,529.27,434.0,1500.0,0.0,
1469278379855014078,3076.0,4000.0,,13885.0,12000.0
7955439997583324983,8781.67,5300.0,,1166.67,0.0
7955439997587382630,3571.4,2500.0,,3428.6,1428.6
7955439997586929230,3889.0,7000.0,,13927.0,11333.0
7955439997586929227,4705.88,4000.0,,13271.47,11176.47
7955439997583324930,6666.6,4000.0,,17125.0,14000.0
1470002575945827301,430.0,576.0,1500.0,,
1470002575945827192,,200.0,1500.0,,
1470002575945818819,687.3,866.0,1500.0,,
1470002575945827882,449.33,674.0,1500.0,,
7955439997583325318,4109.59,15000.0,,8767.14,5616.44
1470002575956819661,870.0,1740.0,,0.0,0.0
7955439997587382959,6000.0,1800.0,,11617.0,6900.0
7955439997587382959,6000.0,30000.0,,11617.0,6900.0
7955439997587382605,1818.2,2000.0,,6891.1,5709.1
7955439997583324994,5000.0,2000.0,,9372.0,6250.0
7955439997586929231,5000.0,6000.0,,6804.2,4791.7
1470002575945826974,538.46,700.0,1500.0,,
1469278379855014157,4444.0,4000.0,,12000.0,10000.0
1469278379855008618,4000.0,4000.0,,13000.0,11000.0
1469278379855014171,4714.0,7071.0,,4600.0,1000.0
1470002575945827026,,660.0,1500.0,,0.0
7955439997587382927,3000.0,1500.0,,4500.0,1500.0
7955439997587382872,3148.0,1700.0,,13333.0,11111.0
7955439997587382925,3696.0,1700.0,,6085.0,2174.0
7955439997583324819,2608.7,5000.0,,3173.91,1000.0
7955439997587382625,2238.8,1500.0,,5485.1,2985.1
1470002575945818834,644.44,870.0,1500.0,,
7955439997583324912,2928.0,3000.0,,2262.5,62.5
7955439997583324962,4812.02,4380.95,,2684.21,0.0
1470002575945827703,,400.0,1500.0,0.0,0.0
7955662907700729406,,,,,
7955439997583325219,3846.1,5000.0,,3296.2,1648.2
7955439997583923973,,,,,
7955439997587382532,1800.0,3600.0,,800.0,0.0
7955439997587382600,3235.3,2200.0,,2500.1,0.0
7955439997587382546,2000.0,2000.0,,4700.0,1500.0
7955439997587382711,1578.9,1500.0,,1587.3,8.4
7955439997587859950,,,,,
7955439997587382536,3333.3,2000.0,,10666.7,6000.0
7955439997587382655,3000.0,3000.0,,1300.0,0.0
7955439997587382663,3333.3,10000.0,,2466.6,0.0
7955439997587382733,7222.2,3000.0,,6400.0,1600.0
7955439997587382733,7222.2,3500.0,,6400.0,1600.0
7955439997583324831,5862.0,6000.0,,4137.7,1436.8
7955439997583325281,4290.4,9000.0,,3861.4,1056.1
7955439997583324824,3547.16,9400.0,,3433.96,0.0
7955439997587382477,2666.7,4000.0,,14033.3,10200.0
1469278379855004689,4545.0,10000.0,,17198.0,14909.0
7955439997583324839,5536.0,7000.0,,2880.0,640.0
1469278379855004656,4500.0,9000.0,,20400.0,16500.0
7955439997587382726,2578.9,450.0,,4144.6,1381.6
7955439997587382726,2578.9,2000.0,,4144.6,1381.6
