entity_id,yield_gc_per_ha,production_(kg),average_green_bean_price,total_fertilizer_applied_kg_per_ha,organic_fertilizer_applied_kg_per_ha
7955439997583325030,1857.14,1300.0,,2857.12,1714.28
1469278379855004745,2800.0,5000.0,,12757.28,11008.0
7955439997583324818,2926.9,6000.0,,3634.0,1024.3
7955439997583324802,5000.0,5000.0,,2500.0,0.0
7955662907700729410,,,,,
7955439997587382343,4000.0,2400.0,,9416.7,7500.0
7955662907700729413,,,,,
1469278379855008981,5160.0,12000.0,,5576.6,1883.3
7955439997587382427,4091.0,4500.0,,9454.5,6818.2
7955439997587382139,3470.0,8675.0,,1981.0,0.0
7955439997587382139,3470.0,3227.0,,1981.0,0.0
1469278379855008968,714.0,714.0,,6300.0,4500.0
7955439997583325445,843.6,357.1,,8318.7,6000.0
1469278379855004642,4773.0,4500.0,,19375.0,16875.0
7955439997583324837,5555.56,10000.0,,9444.47,6666.67
7955439997587382715,1578.9,1500.0,,3062.5,0.0
1469592163271952223,881.6,22040.0,,960.0,640.0
1469278379855004669,4000.0,4000.0,,3200.0,1100.0
1469278379855008939,1845.0,1900.0,,4450.0,2250.0
7955439997587382313,5731.0,4285.0,,9073.0,6481.0
7955439997587382313,5731.0,1905.0,,9073.0,6481.0
7955439997587382181,3158.0,3000.0,,10526.3,7368.4
1469278379855004819,4000.0,4000.0,,12300.0,10000.0
1469278379855004566,4600.0,4600.0,,16700.0,13200.0
7955439997583325662,4166.67,7800.0,,2435.89,0.0
7955439997583325550,2500.0,5000.0,,6380.0,3000.0
7955439997587382064,5862.1,8500.0,,6103.7,1379.3
7955439997587382070,7520.0,7000.0,,12199.8,7200.0
7955439997587382070,7520.0,8200.0,,12199.8,7200.0
7955439997587382394,4832.5,4500.0,,10051.5,6314.4
7955439997587382394,4832.5,5850.0,,10051.5,6314.4
7955439997587382394,4832.5,8400.0,,10051.5,6314.4
7955439997587382084,2500.0,6000.0,,6733.3,4833.3
7955439997587382084,2500.0,1500.0,,6733.3,4833.3
7955439997587382420,3325.0,4800.0,,5850.0,3370.0
7955439997587382420,3325.0,3000.0,,5850.0,3370.0
7955439997587382420,3325.0,7000.0,,5850.0,3370.0
7955439997583325134,2617.8,5000.0,,14602.1,10518.3
1469592163271960051,530.29,928.0,,300.0,
7955439997583325172,3809.5,3000.0,,6238.1,4285.7
1469592163271966521,659.75,1319.5,,0.0,0.0
1469592163271964201,734.18,1160.0,,153.85,0.0
7955439997583324884,4583.33,8511.9,,14987.5,12500.0
1469278379854782992,3750.0,7500.0,,14375.0,10500.0
7955439997583324780,3281.2,2300.0,,2343.9,1041.7
1469592163271966522,580.0,1160.0,,0.0,0.0
7955439997587381838,2071.0,20.0,,3300.0,1100.0
7955439997587381838,2071.0,3500.0,,3300.0,1100.0
1469592163271963224,232.0,464.0,,0.0,0.0
7955439997587382142,6666.7,3000.0,,13222.0,13333.3
7955439997583325179,3684.2,3000.0,,2000.0,0.0
1469278379855014870,3200.0,3200.0,,8205.0,5475.0
1469278379855014850,2500.0,5000.0,,12810.0,10500.0
1469883818362505065,2200.0,2200.0,,10285.0,8571.0
1469883818362505068,5000.0,5000.0,,12000.0,10000.0
7955439997587381878,3688.0,2200.0,,8821.0,5703.0
7955439997587381878,3688.0,7500.0,,8821.0,5703.0
1469592163271960747,662.86,2320.0,,150.0,
7955439997583324878,2580.65,6700.0,,3225.74,1161.29
7955439997583324795,3000.0,6000.0,,2250.0,750.0
1469592163271962153,1017.34,2523.0,,170.07,0.0
1469278379854677088,2000.0,2000.0,,13280.0,12000.0
1469278379854782863,3000.0,6000.0,,9020.0,3300.0
7955439997587382117,4800.0,2400.0,,16600.0,13600.0
7955439997583325440,6349.2,7142.9,,19833.3,16500.0
1469278379855009149,2140.0,1900.0,,13075.0,11500.0
1469592163271958226,460.0,580.0,,160.0,0.0
7955439997583325175,4210.5,4000.0,,12105.26,9210.5
1469278379854677048,1600.0,1600.0,,1760.0,0.0
1469883818362504748,1131.6,4300.0,,7578.9,5526.3
1469278379855009107,2100.0,2100.0,,11600.0,10000.0
7955439997587382012,6428.6,4500.0,,11276.1,7619.0
7955439997583325040,2165.21,190.48,,7658.3,5200.0
1469278379855009143,3100.0,7000.0,,5750.0,4000.0
1469278379855008909,1667.0,1400.0,,4333.0,2500.0
1469278379854782933,2000.0,2600.0,,3076.93,2153.85
1469278379855008896,2000.0,1500.0,,4656.25,3906.25
7955439997587382020,5806.0,2000.0,,23548.8,19355.0
7955439997587382020,5806.0,700.0,,23548.8,19355.0
7955439997587382020,5806.0,900.0,,23548.8,19355.0
1469278379854781842,524.0,1100.0,,8024.0,5595.0
1469278379854781834,2051.0,1600.0,,2692.0,1410.0
1469278379854782526,2667.0,8000.0,,5667.0,2666.0
1469278379854677051,1120.0,2800.0,,2252.0,0.0
7955439997587382011,5666.7,1700.0,,8000.0,5000.0
7955439997583325486,5238.0,11000.0,,15893.0,13000.0
1469592163271960777,1177.4,2354.8,,320.0,0.0
7955662907700729414,,,,,
7955439997587381699,5000.0,12000.0,,3125.0,0.0
7955439997587381677,4500.0,550.0,,13439.9,10666.7
7955439997587381677,4500.0,3500.0,,13439.9,10666.7
7955439997587381683,3600.0,1800.0,,7333.0,4000.0
7955439997587381706,3773.6,4000.0,,9083.1,8207.5
7955439997587381706,3773.6,0.0,,9083.1,8207.5
7955439997587381932,5157.9,400.0,,8526.3,5263.2
7955439997587381932,5157.9,4500.0,,8526.3,5263.2
1470002575956819706,580.0,464.0,,0.0,0.0
7955439997587860202,1102.0,1102.0,,1506.0,404.0
1469592163271967037,644.44,2900.0,,25.0,70.0
1469278379855005004,3550.0,7100.0,,9050.0,5500.0
1469278379855008262,4000.0,4000.0,,4650.0,2400.0
1469278379855005101,2280.0,4200.0,,7280.0,4480.0
1469278379854782145,2700.0,2700.0,,9650.0,7200.0
7955439997587381805,5800.0,1700.0,,18400.0,16000.0
7955439997587381805,5800.0,1200.0,,18400.0,16000.0
1469278379855008401,4000.0,8000.0,,12450.0,10000.0
1469278379854782199,2333.0,7000.0,,4300.0,2500.0
1469278379854783032,2500.0,10000.0,,3227.5,1452.5
1469278379854782215,1200.0,1200.0,,5110.0,2800.0
1469592163271954209,696.0,1392.0,,0.0,0.0
1469592163271960616,290.0,580.0,,183.2,
7955439997587381884,6000.0,2400.0,,12103.6,8303.6
7955439997587381884,6000.0,3240.0,,12103.6,8303.6
7955439997587381884,6000.0,1800.0,,12103.6,8303.6
7955439997587381884,6000.0,1200.0,,12103.6,8303.6
1469278379855008269,3200.0,1050.0,,7267.0,5333.0
7955439997587381959,4109.6,1500.0,,13356.1,11872.1
7955439997587381959,4109.6,800.0,,13356.1,11872.1
7955439997587381959,4109.6,3700.0,,13356.1,11872.1
7955439997587381959,4109.6,12000.0,,13356.1,11872.1
1469592163271964117,426.71,725.4,,80.0,0.0
1469278379855008124,3500.0,1000.0,,14750.0,11000.0
1469278379854783035,1531.25,6125.0,,9125.0,7718.75
1469592163271966530,835.0,986.0,,0.0,0.0
7955439997587381889,3448.0,2000.0,,17250.0,12500.0
7955439997587381889,3448.0,17.0,,17250.0,12500.0
7955439997587381889,3448.0,1000.0,,17250.0,12500.0
7955439997587381889,3448.0,2500.0,,17250.0,12500.0
1469278379855008060,2766.0,8000.0,,2333.0,667.0
1469278379854782985,2500.0,7500.0,,2333.0,0.0
1469278379854782123,2353.0,2353.0,,2647.0,0.0
1469278379854782123,2353.0,1647.0,,2647.0,0.0
1469278379854781877,3200.0,8000.0,,1920.0,0.0
1469278379855008816,2750.0,1250.0,,8588.5,7720.0
1469278379855008041,5500.0,11000.0,,17750.0,15000.0
1469278379855008072,4200.0,8000.0,,3386.0,702.0
1469278379855008812,1183.0,200.0,,3200.0,1600.0
7955439997587381722,3854.8,0.0,,18510.4,16605.6
7955439997587381722,3854.8,5238.0,,18510.4,16605.6
7955439997587381722,3854.8,2857.0,,18510.4,16605.6
7955439997587381774,1968.5,1300.0,,5466.8,4285.7
7955439997587381774,1968.5,1200.0,,5466.8,4285.7
1469278379854782996,2857.14,4000.0,,4035.72,1071.43
1469883818362504719,2813.0,4500.0,,8750.0,6562.5
1469883818362504819,3000.0,1500.0,,1400.0,0.0
7955439997587381738,3125.0,1200.0,,3333.3,0.0
7955439997587381738,3125.0,1800.0,,3333.3,0.0
1469592163271956842,699.28,1485.96,,350.0,0.0
1469278379854782474,3800.0,3800.0,,7300.0,3000.0
1469278379854783171,3333.3,4000.0,,3083.0,0.0
1469278379855005184,3000.0,2100.0,,7700.0,6000.0
1469592163271956798,580.0,2900.0,,40.0,0.0
1469592163271962268,651.87,599.72,,0.0,0.0
1470002575956819221,1096.2,1096.2,,300.0,
1469278379855008161,4000.0,4000.0,,10850.0,8000.0
1469278379854782782,1500.0,3000.0,,1500.0,500.0
1469278379855004922,2937.5,4000.0,,5546.875,3125.0
1469278379854782076,2083.33,2500.0,,42833.33,40833.33
1469592163271958267,696.0,870.0,,0.0,
1470002575956819604,807.11,669.9,,120.0,0.0
1470002575956819603,1082.67,812.0,,200.0,0.0
1469592163271958257,805.56,725.58,,200.0,0.0
1469278379855008350,4000.0,1956.0,,3774.0,1576.0
1469278379854782109,4347.83,8000.0,,8423.91,2717.39
1469592163271960170,348.0,1044.0,,83.33,0.0
1469278379855004915,1500.0,3000.0,,9684.0,7000.0
1469278379855004992,4000.0,1500.0,,4933.0,2000.0
1469883818362504808,4000.0,4000.0,,9250.0,5500.0
1469278379855004968,3125.0,6000.0,,4848.4,2208.3
1469278379855008417,4000.0,2400.0,,16100.0,13200.0
1469278379855008436,3428.0,2900.0,,3365.0,1771.0
1469278379854782492,3000.0,6000.0,,4000.0,2000.0
1469883818362504791,3000.0,3000.0,,16000.0,13000.0
1469278379854782092,4000.0,4000.0,,21750.0,18000.0
1469278379855005215,4091.0,9000.0,,9779.0,7006.0
7955439997587860220,870.0,870.0,,250.0,0.0
1469592163271967068,348.0,1447.68,,0.0,0.0
7955439997587860204,580.0,580.0,,1000.0,0.0
1469592163271966489,845.3,2030.0,,112.5,0.0
1469592163271960069,1962.8,16251.6,,250.0,0.0
1469592163271963217,290.0,580.0,,0.0,
7955662907700729412,,,,,
7955662907700729408,,,,,
1469592163271954133,1001.0,1001.0,,125.0,0.0
1469592163271958407,580.0,580.0,,0.0,0.0
1469592163271961960,942.5,1885.0,,0.0,50.0
1469278379854782876,2678.0,7500.0,,3678.0,1071.0
7955439997587860246,966.67,870.0,,900.0,600.0
1469278379854782828,3000.0,6000.0,,3437.5,62.5
1469278379854782119,2333.3,7000.0,,5783.3,4000.0
1469592163271964968,666.67,290.0,,,
1469278379854782851,3041.67,7300.0,,3125.0,1041.67
1469278379854782268,2900.0,2900.0,,14750.0,10000.0
1469278379854782283,2000.0,4000.0,,3500.0,750.0
1469592163271956790,1251.0,1251.0,,900.0,200.0
1469592163271961950,966.0,1450.0,,133.33,0.0
1469592163271956037,397.26,870.0,,33.33,33.33
1469592163271954470,1013.1,2320.0,,625.0,0.0
1469592163271951726,865.67,580.0,,46.0,46.0
1469278379854782050,2800.0,2800.0,,1950.0,0.0
1469592163271959560,290.0,696.0,,390.0,390.0
1469592163271960177,326.25,652.5,,150.0,0.0
1469592163271963955,966.67,2900.0,,0.0,0.0
1469592163271954429,998.08,479.08,,50.0,0.0
1469592163271963926,632.73,1740.0,,0.0,0.0
1469278379854783140,4500.0,9000.0,,5100.0,2000.0
1469278379854781994,2142.86,1500.0,,1821.43,714.29
1469278379854783068,1033.3,15500.0,,4566.7,2600.0
1469883818362504759,3000.0,7500.0,,4100.0,2000.0
1469278379854781931,1500.0,800.0,,3000.0,0.0
1469278379854783099,2500.0,3000.0,,3000.0,1250.0
1469278379854783099,2500.0,7000.0,,3000.0,1250.0
7955662907700729405,0.0,,,0.0,0.0
7955439997587860207,928.0,464.0,,50.0,0.0
1469592163271961702,2301.59,2900.0,,416.67,0.0
1469592163271961614,282.73,212.05,,0.0,0.0
1469592163271960967,725.0,580.0,,350.0,0.0
1469592163271960243,749.16,899.0,,0.0,0.0
1469592163271963393,966.6,1450.0,,6200.0,6000.0
1469278379854677161,4000.0,6000.0,,10600.0,8000.0
1469278379854677158,3150.0,6300.0,,4750.0,2500.0
7955439997582574640,1500.0,1500.0,,5000.0,3750.0
7955439997582574390,3000.0,3000.0,,13000.0,10000.0
1469278379854782909,1904.76,8000.0,,3095.24,1666.67
7955439997582574361,2600.0,2600.0,,9500.0,5714.3
7955439997582574438,1363.0,790.0,,9636.0,7727.0
7955439997582574438,1363.0,710.0,,9636.0,7727.0
1469278379854677186,2666.7,3200.0,,7912.5,4666.7
1469278379854782910,1416.67,1700.0,,28683.33,24850.0
7955439997582574398,3000.0,2100.0,,8428.6,5000.0
7955439997582574632,1000.0,400.0,,16250.0,15000.0
7955439997582574418,3750.0,6000.0,,11719.0,9375.0
7955439997582574691,1280.0,480.0,,300.0,0.0
7955439997582574691,1280.0,800.0,,300.0,0.0
1469278379854781801,2666.67,3000.0,,2666.67,0.0
7955439997582574594,1300.0,800.0,,7310.0,5385.0
7955439997582574503,5000.0,5000.0,,16850.0,14000.0
1469883818362504782,2812.5,9000.0,,10009.38,6409.38
1469278379854783238,1500.0,3000.0,,8500.0,6000.0
7955439997582575567,1500.0,3000.0,,3100.0,0.0
7955439997582574448,3.0,3000.0,,8528.6,6214.3
7955439997582574458,2500.0,2500.0,,2800.0,0.0
7955439997582574553,2625.0,3680.0,,10437.0,8312.0
7955439997582574535,3000.0,900.0,,12500.0,10000.0
1469278379854782689,1666.67,2500.0,,12250.0,10000.0
7955439997582575502,3333.0,6000.0,,18277.0,15111.0
7955439997582575487,2307.6,4020.0,,2653.8,1153.8
1469453888487996632,55.93,131.0,203.0,177.42,
1469453888487996632,55.93,200.0,203.0,177.42,
1469453888487995462,309.13,333.86,188.0,416.67,277.78
7955439997582574782,4239.0,10592.0,,2700.0,0.0
7955439997582574782,4239.0,5508.0,,2700.0,0.0
7955439997582576065,2680.0,7500.0,,10929.0,7857.0
7955439997582576107,2666.0,2960.0,,5581.0,3853.0
7955439997582576107,2666.0,1040.0,,5581.0,3853.0
7955439997582576012,3500.0,3500.0,,8800.0,6600.0
7955439997582574817,4500.0,2700.0,,3444.5,0.0
7955439997582576000,4000.0,12000.0,,13000.0,10000.0
7955439997582576071,3120.0,3200.0,,11341.0,8537.0
7955439997582575413,2400.0,6000.0,,6800.0,4000.0
7955439997582575412,1800.0,2700.0,,2800.0,1000.0
7955439997582575354,1200.0,1200.0,,13775.0,12800.0
7955439997582575649,5000.0,4500.0,,20333.0,15000.0
7955439997582575655,3000.0,1200.0,,11875.0,10000.0
7955439997582575614,2040.0,6000.0,,13571.43,12006.8
7955439997582575722,2142.0,3000.0,,3856.0,1071.0
7955439997582575697,2705.8,4600.0,,1412.0,0.0
7955439997582575606,3125.0,25000.0,,9625.0,6125.0
7955439997582575770,,,,,
7955439997582575771,361.0,1500.0,,1566.0,482.0
7955439997582575100,1875.0,15000.0,,4875.0,3750.0
7955439997582576973,4286.0,15000.0,,6857.0,4000.0
7955439997582575304,1422.2,1800.0,,9800.0,6666.7
7955439997582575304,1422.2,1400.0,,9800.0,6666.7
7955439997582575038,2900.0,2900.0,,3800.0,2000.0
7955439997582575356,2500.0,5000.0,,6188.0,563.0
7955439997582577018,2353.0,8000.0,,4570.6,988.2
7955439997582577141,3300.0,6600.0,,9687.5,7600.0
7955439997582577085,2500.0,5000.0,,9300.0,7200.0
7955439997582577085,2500.0,6250.0,,9300.0,7200.0
7955439997582577212,3400.0,6800.0,,3865.0,65.0
7955439997582575099,800.0,800.0,,1875.0,0.0
7955439997582577089,3182.0,3500.0,,9100.0,5500.0
7955439997582575258,2000.0,6000.0,,3334.0,667.0
7955439997582577291,1500.0,4500.0,,8000.0,2000.0
7955439997582575028,135.22,2600.0,,1864.08,407.77
7955439997582575028,135.22,4400.0,,1864.08,407.77
7955439997582575118,1111.0,2000.0,,4694.0,2722.0
7955439997582575260,1372.5,1509.8,,14828.4,11764.7
7955439997582575260,1372.5,3431.4,,14828.4,11764.7
7955439997582577244,3620.0,10500.0,,15344.0,11724.0
7955439997582577153,3600.0,1800.0,,12408.0,10008.0
7955439997582577183,3080.0,2900.0,,2759.0,38.0
7955439997582577183,3080.0,2500.0,,2759.0,38.0
7955439997582577183,3080.0,2600.0,,2759.0,38.0
7955662907697650386,,500.0,,,
7955662907697650384,,3000.0,,,
7955662907697650381,,,,,
7955662907697650388,800.0,7700.0,,100.0,0.0
7955439997582577869,2941.18,1250.0,,5352.94,3294.12
7955439997582577877,2400.0,720.0,,2850.0,0.0
7955439997582577877,2400.0,480.0,,2850.0,0.0
7955439997582577864,1500.0,1500.0,,6500.0,5000.0
7955439997582576617,34.0,17.0,,2200.0,600.0
7955439997582576696,800.0,200.0,,1500.0,0.0
7955439997582576696,800.0,600.0,,1500.0,0.0
7955439997582576622,3750.0,1600.0,,3345.0,1883.0
7955439997582576622,3750.0,1400.0,,3345.0,1883.0
7955662907697650383,,7700.0,,,
7955439997582579410,1500.0,2470.0,,1333.0,0.0
7955439997582579059,625.0,687.0,,500.0,0.0
7955439997582577940,670.0,700.0,,20057.0,19000.0
7955439997582577941,1571.0,1100.0,,5169.0,2900.0
7955439997582577909,1750.0,1400.0,,4800.0,3300.0
7955439997582577922,3488.0,3000.0,,6512.0,4070.0
7955439997582577912,1000.0,100.0,,1700.0,0.0
7955439997582576572,3200.0,1600.0,,4900.0,3000.0
7955439997582576682,1944.4,3500.0,,1694.4,0.0
7955439997582576669,3000.0,1500.0,,1276.0,327.2
7955439997582577856,3250.0,975.0,,6844.0,4907.0
7955439997582577856,3250.0,1625.0,,6844.0,4907.0
7955439997582576661,2692.3,700.0,,5000.0,3076.9
7955439997582577841,2210.0,1100.0,,11750.0,8800.0
7955439997582577841,2210.0,900.0,,11750.0,8800.0
7955439997582577840,2640.0,400.0,,1983.0,66.0
7955439997582576651,3000.0,3000.0,,1875.0,0.0
7955439997582576671,2000.0,800.0,,2000.0,0.0
7955439997582576656,2702.7,1090.0,,14954.95,12432.0
7955439997582576656,2702.7,1910.0,,14954.95,12432.0
7955662907697650387,,7700.0,,,
7955439997582579138,769.23,800.0,,2115.4,1153.85
7955662907697650378,2000.0,7700.0,,1100.0,1000.0
7955662907697650390,2323.75,7800.0,,1500.0,0.0
7955662907697650379,,7700.0,,,
7955439997582579408,2200.0,2200.0,,10800.0,8800.0
7955439997582579537,2804.0,1800.0,,12429.0,11252.0
7955439997582579537,2804.0,1200.0,,12429.0,11252.0
7955439997582579490,1666.7,1200.0,,7700.0,5500.0
7955439997582579066,625.0,500.0,,1438.0,0.0
7955439997582579358,555.0,500.0,,4888.0,3500.0
7955439997582579305,1333.0,3000.0,,1050.0,0.0
7955439997582579546,3571.0,1500.0,,3214.0,0.0
7955439997582579546,3571.0,3500.0,,3214.0,0.0
7955439997582579244,2500.0,2750.0,,3357.0,857.0
7955439997582579244,2500.0,3000.0,,3357.0,857.0
7955439997582579516,1538.5,2000.0,,7607.0,6230.0
7955439997582579389,0.0,0.0,,1764.0,0.0
7955662907697650385,884.62,4423.0,,300.0,100.0
1469453888487995656,197.34,505.19,197.5,937.51,820.32
1469418069232862133,148.81,200.0,200.0,209.888,139.925
1469453888487995490,221.88,452.63,180.0,1958.33,
7955439997588499927,435.0,870.0,1500.0,,
7955439997582578155,1667.0,625.0,,2114.0,0.0
7955439997582578155,1667.0,375.0,,2114.0,0.0
7955439997582578155,1667.0,500.0,,2114.0,0.0
7955439997582578159,2727.0,0.0,,1227.0,0.0
7955439997582578159,2727.0,4200.0,,1227.0,0.0
7955439997582578159,2727.0,1800.0,,1227.0,0.0
7955439997582578124,1000.0,350.0,,7214.0,5500.0
1469418069232862185,328.947,1000.0,197.5,324.52,
7955439997582576791,2000.0,3000.0,,7280.0,5813.0
7955439997582576739,4091.0,2700.0,,3412.0,910.0
7955439997582576739,4091.0,1800.0,,3412.0,910.0
1469453888487995677,304.05,900.0,200.0,1069.44,291.67
7955439997582576756,,,,,
7955439997582576719,1666.7,3000.0,,3333.3,1000.0
7955439997582578393,3000.0,600.0,,2625.0,0.0
7955439997582578393,3000.0,3000.0,,2625.0,0.0
7955439997582578393,3000.0,900.0,,2625.0,0.0
7955439997582576750,3000.0,3000.0,,4402.0,2336.0
7955439997582578315,2279.0,3000.0,,2500.0,1765.0
7955439997582578315,2279.0,100.0,,2500.0,1765.0
7955439997582578320,3333.0,1980.0,,1083.0,0.0
7955439997583736661,2857.0,2000.0,,16286.0,15000.0
7955439997583736520,238.06,71.42,,3666.6,0.0
1469453888487995282,521.08,620.09,204.0,1132.08,440.25
7955439997582578200,2000.0,850.0,,4911.0,3300.0
7955439997582578200,2000.0,950.0,,4911.0,3300.0
7955439997582576808,2500.0,2000.0,,6205.0,3237.0
7955439997582576808,2500.0,3035.0,,6205.0,3237.0
7955439997582576808,2500.0,1964.0,,6205.0,3237.0
7955439997582576735,3333.0,1680.0,,24277.0,21523.0
7955439997583736557,5000.0,7000.0,,3142.6,1428.5
7955439997582576742,2000.0,1336.0,,4283.8,2162.2
7955439997582576742,2000.0,2364.0,,4283.8,2162.2
7955439997583736659,3017.0,2500.0,,3016.4,0.0
7955439997582577984,500.0,200.0,,5001.0,3501.0
7955439997588499914,,,,,
1469453888487996695,447.34,1145.17,197.3,117.19,
7955662907697650380,,,,0.0,0.0
7955439997583736504,4167.0,5000.0,,8124.9,6000.0
1469453888487995527,379.6,303.68,194.5,750.0,
7955439997583736626,1190.3,714.2,,2625.0,625.0
7955439997582177084,100.0,20.0,200.0,1062.5,750.0
7955662907697650382,700.0,0.0,,900.0,0.0
7955439997583736779,,,,,
1469453888487996742,318.04,411.2,201.0,240.5,
7955439997582576938,2750.0,1650.0,,5125.0,3000.0
7955439997582576938,2750.0,550.0,,5125.0,3000.0
7955439997583736725,1000.0,600.0,,7500.0,4000.0
7955439997583736782,1349.31,391.3,,4482.7,1379.3
7955439997582578839,1000.0,1000.0,,2375.0,0.0
7955439997582576934,1562.5,1100.0,,14062.5,12187.5
7955439997582576934,1562.5,1400.0,,14062.5,12187.5
7955439997583736793,4000.0,2000.0,,3400.0,1000.0
7955439997582578719,1579.0,1260.0,,7967.0,6736.0
7955439997582578719,1579.0,1740.0,,7967.0,6736.0
7955439997582576864,1500.0,1200.0,,2187.0,0.0
7955439997583736452,1923.0,2000.0,,8538.0,6154.0
7955439997582576878,3000.0,1920.0,,13450.0,10000.0
7955439997582576878,3000.0,750.0,,13450.0,10000.0
7955439997582576878,3000.0,960.0,,13450.0,10000.0
