entity_id,yield_gc_per_ha,production_(kg),average_green_bean_price,total_fertilizer_applied_kg_per_ha,organic_fertilizer_applied_kg_per_ha
1469453888487995700,617.198,715.95,206.0,1163.793,301.724
7955439997582576829,2857.0,1000.0,,1400.0,0.0
7955439997582576829,2857.0,3000.0,,1400.0,0.0
7955439997582578854,1071.0,1500.0,,16232.0,15000.0
1469453888487995452,401.98,1168.09,197.85,443.93,
7955439997583736728,2667.0,2600.0,,2602.0,0.0
7955439997582578880,770.0,2000.0,,969.0,0.0
7955439997582576924,2000.0,400.0,,1896.0,0.0
7955439997582576924,2000.0,1500.0,,1896.0,0.0
7955439997582576955,2350.0,2300.0,,3800.0,0.0
7955439997582576955,2350.0,,,3800.0,0.0
7955439997583736583,270.4,119.0,,1590.6,0.0
7955439997583736588,3000.0,3000.0,,8550.0,7000.0
7955439997582576889,2600.0,1300.0,,2400.0,0.0
7955439997583736569,508.47,300.0,,3559.32,2033.89
7955439997583736750,3000.0,1500.0,,7900.0,4800.0
7955439997582576567,2000.0,1420.0,,7875.0,5250.0
7955439997582576567,2000.0,580.0,,7875.0,5250.0
7955439997583736709,3157.0,1200.0,,23156.0,21052.0
7955439997582576887,3400.0,2040.0,,9380.0,7047.0
7955439997582576887,3400.0,3060.0,,9380.0,7047.0
7955439997583736746,555.6,1000.0,,2522.0,1142.0
7955439997583736803,2857.1,2857.1,,2160.0,0.0
7955439997583736836,2580.0,2000.0,,10580.0,9032.0
7955439997583736806,4400.0,2200.0,,2200.0,0.0
7955439997583736809,670.0,800.0,,692.0,0.0
1469453888487996644,833.33,2000.0,210.0,1000.0,500.0
7955439997583736605,3322.26,1428.57,,3255.8,1162.8
7955439997583736454,3750.0,3000.0,,2200.0,0.0
7955439997583736453,3000.0,2800.0,,10285.0,6428.0
7955439997583736459,1076.9,300.0,,2153.3,615.3
7955439997583736457,2000.0,400.0,,10750.0,9000.0
1469453888487996662,446.429,850.0,185.5,750.0,357.142
7955439997583736619,748.0,642.9,,15696.7,12209.0
7955439997583736634,1000.0,1000.0,,6400.0,4200.0
7955439997583736613,2083.33,1200.0,,1666.67,0.0
1469453888487996448,78.79,1216.48,181.33,95.18,
7955439997582576548,933.0,2000.0,,1948.0,0.0
7955439997582578921,1000.0,1000.0,,6065.0,4445.0
7955439997583736882,2142.8,1000.0,,16928.5,15000.0
7955439997582579014,1500.0,750.0,,1500.0,0.0
7955439997583736535,3000.0,1500.0,,8000.0,6000.0
7955439997582576543,3789.5,3600.0,,2568.4,0.0
7955439997582578603,1100.0,1100.0,,7600.0,7000.0
7955439997582578985,625.0,300.0,,833.0,0.0
7955439997582578985,625.0,0.0,,833.0,0.0
7955439997582578671,1968.0,1100.0,,3149.0,1968.0
7955439997582578671,1968.0,1400.0,,3149.0,1968.0
7955439997583736463,520.0,500.0,,3957.0,3125.0
7955439997583736550,2307.6,3000.0,,7922.8,5769.2
7955439997587382033,,,,,
7955439997583736860,1041.0,95.0,,2558.0,0.0
7955439997582578885,1090.9,0.0,,6963.6,5545.0
7955439997582578885,1090.9,1200.0,,6963.6,5545.0
7955439997583736876,3888.8,4000.0,,19999.5,16667.0
1469453888487996557,133.624,306.8,195.0,348.432,
7955439997582578963,555.0,100.0,,1667.0,0.0
7955439997583736843,1563.0,2500.0,,2908.8,0.0
7955439997583736552,2800.0,2600.0,,8699.99,6133.33
7955439997583736514,1500.0,1200.0,,4375.0,2500.0
7955439997583736672,1777.0,1600.0,,1610.3,0.0
7955439997583736671,2142.0,1071.0,,1800.0,0.0
7955439997582576546,1824.0,3400.0,,1973.0,3.6
7955439997582576546,1824.0,600.0,,1973.0,3.6
7955439997582576546,1824.0,2000.0,,1973.0,3.6
7955439997582578621,2200.0,2200.0,,6300.0,4500.0
7955439997582578614,3333.0,1000.0,,8249.0,5916.0
7955439997582578614,3333.0,3000.0,,8249.0,5916.0
7955439997583736490,357.1,357.1,,8400.0,6600.0
7955439997582579007,217.0,200.0,,810.0,0.0
7955439997583736663,5000.0,2500.0,,4800.0,0.0
7955439997583736511,,,,,
7955439997583736476,4762.0,476.19,,1800.0,200.0
7955439997583736472,2000.0,2000.0,,2500.0,1000.0
1469453888487996539,441.18,250.0,190.0,277.78,
1469453888487996565,649.86,1197.06,205.0,755.6,
7955439997584718841,,,,,
1469418069232862221,185.21,177.8,198.0,208.33,0.0
1469453888487996353,294.87,65.0,186.0,1500.0,
1469453888487996353,294.87,50.0,186.0,1500.0,
1469453888487996366,143.23,187.7,217.7,375.0,
1469453888487996335,531.211,309.165,203.0,420.792,
7955439997582577321,1730.0,1100.0,,2153.0,0.0
1469453888487996354,432.15,682.8,198.0,506.34,31.65
7955439997582576498,2800.0,2800.0,,10500.0,8000.0
7955439997582577425,2941.0,1500.0,,13161.0,10808.0
7955439997582577393,1158.0,1228.0,,10330.0,9717.0
7955439997582577395,1200.0,900.0,,10933.0,8533.0
7955439997582577442,2161.8,1470.0,,5220.6,3088.0
1469453888487995624,321.43,180.0,200.0,250.0,0.0
1469453888487995505,125.0,200.0,180.0,312.5,
1469453888487995480,96.325,162.65,202.0,260.811,170.45
1469453888487996968,654.77,1100.0,195.0,259.14,
7955439997582577341,3500.0,5000.0,,2220.0,20.0
7955439997582577497,1667.0,1000.0,,4250.0,2000.0
7955439997582577525,2318.0,1533.0,,6119.0,5224.0
7955439997582577510,2250.0,900.0,,8000.0,5250.0
7955439997582576523,2917.0,3500.0,,7918.0,6250.0
7955439997582576459,800.0,500.0,,2600.0,1000.0
7955439997582576459,800.0,300.0,,2600.0,1000.0
7955439997582577567,3000.0,1800.0,,9917.0,8167.0
1469418069232862199,183.75,169.79,200.0,673.08,0.0
7955439997583734775,1153.3,1038.0,,1333.3,0.0
1469453888487995992,86.215,452.456,188.0,108.696,
7955439997582577485,2500.0,1000.0,,3500.0,1250.0
7955439997582577352,3000.0,3000.0,,11750.0,10000.0
7955439997582577517,1275.5,750.0,,5017.0,3316.3
7955439997582577592,2632.0,2000.0,,4474.0,2632.0
7955439997583735187,1000.0,1500.0,,3700.0,2500.0
7955439997583734806,1428.6,1000.0,,17143.0,15000.0
7955439997583735240,500.0,400.0,,750.0,0.0
7955439997583735242,2235.3,3800.0,,7260.0,5000.0
7955439997583735139,1064.0,745.0,,1428.4,0.0
7955439997583734829,3000.0,3000.0,,3700.0,0.0
7955439997583735115,526.0,500.0,,15342.1,14736.8
7955439997583736252,1857.0,450.0,,1069.0,0.0
7955439997583734947,3703.7,5000.0,,1925.6,444.4
7955439997583734950,2500.0,2500.0,,7720.0,6600.0
7955439997583735459,2068.96,6000.0,,2551.72,1172.41
7955439997583736182,1603.0,1400.0,,1078.0,566.0
7955439997583736199,951.0,1300.0,,1503.0,0.0
7955439997583734756,4682.0,3043.0,,13785.0,12923.0
7955439997583734939,2500.0,5000.0,,9625.0,8000.0
1469453888487995311,196.17,172.63,205.0,1956.11,1623.77
1469453888487995307,330.67,700.0,197.0,288.46,0.0
1469418069232862130,1053.125,0.0,205.0,2946.43,1339.29
1469418069232862175,161.99,237.86,200.0,189.76,
7955439997583735971,375.0,300.0,,501.0,0.0
7955439997583736114,593.0,2857.0,,779.0,525.0
7955439997583736060,750.0,300.0,,750.0,125.0
7955439997583736033,1000.0,400.0,,1125.0,0.0
7955439997583734703,2500.0,2500.0,,4350.0,2500.0
7955439997583736021,634.9,200.0,,634.7,0.0
1469453888487995309,640.05,2372.22,200.0,861.11,0.0
1469453888487996712,89.191,97.3,195.5,593.75,115.809
7955439997583734684,1764.8,3000.0,,882.4,0.0
7955439997583736062,400.0,200.0,,1500.0,0.0
7955439997583734617,2857.0,2857.0,,480.0,0.0
7955439997583734607,3500.0,3500.0,,3700.0,2700.0
7955439997583734601,2500.0,1500.0,,18083.33,16333.33
7955439997583736118,467.0,140.0,,667.0,0.0
7955439997583736045,316.0,95.0,,4332.0,3333.0
7955439997583735982,500.0,600.0,,2924.0,2083.0
7955439997587360486,2000.0,,,1580.0,0.0
7955439997583980593,,,,,
7955439997583735389,3000.0,6000.0,,12000.0,10000.0
7955439997583734824,1000.0,500.0,,150.0,0.0
1469453888487996629,944.17,980.05,192.5,481.7,
1469278379855037778,3500.0,7000.0,,10500.0,8750.0
1469418069232862155,437.258,502.71,206.0,30.864,
7955439997583734867,502.0,1000.0,,0.0,0.0
7955439997583736178,2000.0,3000.0,,2433.0,1333.0
7955439997583736190,263.0,0.0,,760.0,0.0
7955439997583736188,1212.1,500.0,,1250.3,0.0
7955439997583734819,1521.7,3500.0,,847.7,0.0
7955439997583736204,2400.0,1200.0,,1050.0,50.0
1469278379855038216,3500.0,3500.0,,8966.6,7633.3
1469453888487996624,780.31,561.82,182.0,1736.11,
7955439997583736280,1428.0,400.0,,13283.0,11714.0
7955439997583736228,2250.0,900.0,,3000.0,0.0
7955439997583736247,1363.6,300.0,,2045.0,0.0
1469278379855040311,3020.0,1500.0,,9622.4,7656.3
7955439997583736222,2167.0,1300.0,,2083.0,0.0
7955439997582420562,3181.0,7000.0,,11418.0,9100.0
7955439997583736230,667.0,100.0,,3166.0,1833.0
1469418069232862152,277.778,1100.0,204.0,361.11,
7955439997583736261,500.0,400.0,,944.4,0.0
1469418069232862192,56.62,65.5,203.0,202.02,
1469278379855038420,4000.0,4000.0,,10350.0,9000.0
7955439997583735460,1851.85,1666.6,,4555.53,2222.2
7955439997583735466,1666.7,2000.0,,1625.1,416.7
7955439997583735434,571.0,800.0,,1221.43,0.0
1469278379855039238,3000.0,1500.0,,8300.0,6500.0
7955439997583736294,909.0,800.0,,981.0,0.0
1469278379855036872,3571.0,2500.0,,7357.0,5714.0
1469278379855038410,3462.0,4800.0,,11408.0,10000.0
1469278379855037433,595.0,476.0,,5795.0,4063.0
1469278379855038003,3000.0,6000.0,,7000.0,5000.0
1469278379855038441,3000.0,6000.0,,5250.0,4000.0
7955439997583736432,2068.0,1200.0,,2844.0,1293.0
7955439997583736382,1214.0,1700.0,,16316.0,14976.0
1469418069232862226,357.34,700.0,206.0,479.04,
1469418069232862226,357.34,1090.25,206.0,479.04,
1469278379855038115,500.0,1000.0,,6360.0,5000.0
1469278379855038085,4000.0,6000.0,,6000.0,0.0
7955439997583736346,1666.7,500.0,,25833.0,23333.0
7955439997583736423,875.0,700.0,,2000.0,0.0
1469418069232862188,97.97,250.05,196.25,175.82,109.89
7955439997583736350,2000.0,2000.0,,4750.0,3800.0
7955439997583736344,203.7,110.0,,5740.5,4722.2
7955439997583735340,1300.0,300.0,,3200.0,2000.0
7955439997583735354,1700.0,850.0,,3700.0,0.0
7955439997583735250,1500.0,900.0,,3500.0,2000.0
7955439997583736378,1132.0,600.0,,2640.0,754.0
7955439997583736424,200.0,60.0,,2616.2,2616.2
7955439997583736355,2500.0,1000.0,,20875.0,17500.0
1469453888487996882,71.474,223.0,180.0,32.051,
7955439997583735271,111.1,1000.0,,2444.3,1666.6
1469278379855038263,3200.0,3200.0,,9130.0,7700.0
1469453888487996473,87.82,224.38,200.5,234.84,
1469278379855038001,3864.0,4500.0,,7045.0,5455.0
7955439997583735248,2000.0,1000.0,,1400.0,0.0
1469278379855037340,2400.0,2000.0,,6000.0,3500.0
7955439997583735150,2387.04,900.0,,1705.0,85.25
7955439997583735148,1224.5,857.0,,16428.0,15000.0
1469278379855040744,4000.0,2800.0,,5328.0,2828.0
7955439997583736002,923.0,600.0,,4000.0,3077.0
7955439997583735144,5357.0,4285.71,,2250.0,0.0
7955439997583735924,2142.9,3000.0,,22821.5,21000.0
7955439997583735322,1429.0,1000.0,,2160.0,0.0
1469278379855038067,3600.0,1800.0,,10400.0,9000.0
1469278379855037832,3500.0,6700.0,,3450.0,1850.0
7955439997583735919,871.0,1800.0,,7100.0,5500.0
1469278379855038205,3000.0,6000.0,,12244.7,11001.7
1469278379855037385,1600.0,1600.0,,6530.0,5600.0
1469453888487996450,1056.261,929.51,188.2,1052.083,
1469278379855037941,2667.0,3200.0,,12650.0,11000.0
7955439997583735881,1226.7,736.0,,4103.0,3333.0
7955439997583735314,1000.0,1000.0,,3500.0,2000.0
7955439997583735193,1000.0,800.0,,2625.0,1125.0
7955439997583735170,1547.5,470.0,,11000.0,8750.0
7955439997583735176,2060.0,412.0,,4960.0,3460.0
7955439997582420595,3500.0,5500.0,,7150.0,5500.0
1469278379855037718,3647.0,4300.0,,2000.0,0.0
7955439997583735991,1025.0,450.0,,6009.0,4303.0
7955439997583736132,750.0,300.0,,4000.0,2250.0
1469278379855037669,3550.0,1950.0,,7582.5,6765.0
7955439997582420594,2000.0,3000.0,,3300.0,2400.0
1469453888487996519,241.23,170.0,203.0,431.04,0.0
1469453888487996519,241.23,344.9,203.0,431.04,0.0
1469453888487996496,961.96,1000.43,196.0,535.71,
1469418069232862174,254.16,500.0,190.0,200.94,
1469418069232862173,746.846,1015.71,177.5,187.5,
7955439997583736127,1111.0,1000.0,,1222.0,0.0
1469278379855039095,2000.0,2000.0,,9240.0,6000.0
7955439997583734926,1006.7,3000.0,,5033.3,4026.8
1469278379855040414,3250.0,6500.0,,12100.0,10900.0
1469278379855037910,3500.0,2100.0,,1500.0,0.0
7955439997583736076,833.3,500.0,,750.0,0.0
7955439997583736064,1050.0,1050.0,,7500.0,6000.0
1469278379855040894,3000.0,2000.0,,9592.0,6600.0
7955439997583735105,1400.0,1400.0,,5450.0,3500.0
7955439997583735114,840.0,420.0,,8700.0,7000.0
1469278379855039757,700.0,700.0,,6220.0,4000.0
1469278379855039059,3500.0,3500.0,,10437.0,8637.0
1469278379855040896,3500.0,3500.0,,14490.0,12990.0
7955439997583734996,1052.0,2000.0,,2840.0,1052.0
1469278379855038859,1926.0,2200.0,,7533.0,5933.0
7955439997583734965,2222.0,6000.0,,14544.8,12222.3
7955439997583735937,1750.0,700.0,,11687.5,10000.0
7955439997583735098,3142.0,3100.0,,17760.0,16000.0
1469278379855038587,4444.0,4000.0,,10389.0,8889.0
7955439997583736183,1250.0,1000.0,,5363.0,3600.0
7955439997583735066,1500.0,1500.0,,2000.0,0.0
1469278379855039777,2750.0,1900.0,,6750.0,5625.0
1469278379855040089,3450.0,3450.0,,13275.0,9800.0
7955439997582420597,2083.0,2500.0,,15417.0,13750.0
1469453888487996110,53.57,150.0,205.0,142.857,35.714
1469278379855039075,3000.0,2800.0,,4710.0,2570.0
7955439997583734984,,,,,
1469278379855039955,2500.0,2000.0,,6000.0,4000.0
1469278379855039955,2500.0,925.0,,6000.0,4000.0
1469278379855039955,2500.0,975.0,,6000.0,4000.0
1469418069232862172,407.11,740.49,190.0,1541.2,1190.48
1469278379855039036,3500.0,3500.0,,12300.0,10500.0
7955439997583734972,,,,,
7955439997583735035,2500.0,5000.0,,6250.0,2500.0
7955439997583734966,,,,,
1469278379855040840,4000.0,2400.0,,13920.0,11600.0
1469418069232862184,186.03,184.17,206.0,272.73,
1469278379855040903,3200.0,4100.0,,4425.0,2175.0
1469453888487996081,184.76,352.9,204.0,366.49,
1469278379855038789,3500.0,6800.0,,4500.0,3500.0
1469278379855039434,3000.0,2800.0,,3250.0,2000.0
1469453888487996124,167.12,521.41,195.5,144.23,
1469418069232862157,114.991,188.585,197.0,117.188,
1469278379855040235,2500.0,2500.0,,3575.0,3375.0
1469278379855039327,2400.0,1200.0,,6740.0,5500.0
1469418069232862163,444.2,408.66,197.5,326.1,
1469278379855040338,3000.0,6000.0,,14421.0,13380.0
1469278379855040198,1667.0,1000.0,,7834.0,5500.0
1469278379855040148,3333.0,5000.0,,10800.0,8800.0
1469418069232862160,509.335,794.56,205.0,0.0,
1469278379855040214,1500.0,1500.0,,8700.0,7500.0
1469278379855039138,2200.0,3520.0,,10800.0,8800.0
1469278379855040609,3000.0,2400.0,,8312.0,6187.0
1469453888487996145,488.13,300.99,200.0,357.14,0.0
1469418069232862159,210.72,600.0,189.75,178.57,
1469278379855039698,3333.33,2000.0,,1666.67,0.0
1469883818362505273,4285.0,1700.0,,9500.0,6857.0
1469278379855036689,4000.0,4000.0,,11082.0,9100.0
1469278379855040292,2500.0,2500.0,,7332.0,5530.0
7955439997587381874,,,,,
1469453888487996199,69.45,59.46,197.0,770.35,625.0
1469453888487996195,959.88,575.93,205.0,328.13,
1469278379855038661,2444.0,2200.0,,9500.0,8333.0
7955439997583735733,3000.0,3300.0,,2363.0,0.0
1469453888487996201,38.833,93.2,188.5,157.5,120.0
7955439997583735804,2030.0,1015.0,,3100.0,1500.0
7955439997583735627,2000.0,1000.0,,13700.0,11000.0
7955439997583735819,2400.0,1200.0,,2900.0,1000.0
7955439997583735793,1400.0,700.0,,700.0,0.0
1469278379855039859,3500.0,3000.0,,5263.2,4210.5
7955439997583736561,,550.0,,,
1469278379855036710,3800.0,3800.0,,3850.0,2200.0
7955439997583735479,262.0,131.0,,2280.0,0.0
7955439997583735567,,,,,
7955439997583735579,608.7,700.0,,5652.0,5652.0
7955439997583735741,2000.0,2000.0,,1550.0,0.0
1469278379855038730,3800.0,4000.0,,6594.0,5652.0
7955439997583735685,2643.0,2000.0,,17436.1,14400.0
1469278379855037255,4000.0,4000.0,,6170.0,4700.0
1469278379855038729,455.0,500.0,,3090.0,545.0
7955439997583735770,3333.3,4000.0,,3000.0,0.0
7955439997583735605,5000.0,3000.0,,2234.0,0.0
7955439997583735588,1667.0,1500.0,,2888.7,1111.1
1469278379855037217,3000.0,1500.0,,7300.0,5500.0
7955439997583735633,2000.0,1000.0,,2900.0,800.0
7955439997583735732,1666.7,2000.0,,9584.0,8333.3
7955439997583735526,1285.7,900.0,,1500.0,0.0
1469418069232862167,393.216,260.79,189.5,143.631,20.519
7955439997583735521,1190.4,833.3,,1858.0,0.0
7955439997583735591,1250.0,1500.0,,11147.0,9166.6
7955439997583735639,,,,,
7955439997583735601,3666.0,1100.0,,1666.0,0.0
7955439997583735790,3571.4,2000.0,,2571.42,0.0
7955439997583735773,1500.0,1200.0,,3110.0,3345.0
1469278379855038649,3000.0,3000.0,,8952.67,7692.0
7955439997583735665,1238.0,600.0,,9484.8,7010.4
1469278379855038689,3000.0,3000.0,,2200.0,0.0
1469278379855037176,3500.0,2000.0,,6750.0,5500.0
1469278379855037271,2141.0,1500.0,,5135.0,4142.0
1469278379855037274,2000.0,1800.0,,4590.0,2800.0
1469418069232862217,521.51,700.0,189.5,694.44,
1469453888487995331,188.1,297.2,205.0,284.81,
1469278379855036953,2000.0,2000.0,,7583.0,6333.0
1469278379855036637,4000.0,2000.0,,1900.0,0.0
1469278379855036596,4000.0,4000.0,,10640.0,8000.0
1469453888487995806,85.75,52.9,196.0,89.29,
1469278379855037023,2500.0,1500.0,,2250.0,1000.0
1469278379855037069,3000.0,3000.0,,10000.0,8000.0
1469418069232862098,457.746,40.0,230.0,432.016,208.33
1469453888487995779,506.18,500.0,200.0,1470.58,735.29
1469453888487995822,184.934,140.55,196.0,2000.0,1666.667
1469418069232862178,601.22,3500.0,197.0,531.9,118.2
1469418069232862176,231.19,1200.0,198.5,686.24,
1470002575945832268,,,,,
1469418069232862114,617.604,685.54,198.0,446.429,
1469418069232862113,345.84,120.0,181.5,772.63,
1469418069232862107,111.297,135.95,198.5,316.456,79.114
1469418069232862101,250.0,400.0,206.0,312.5,
1469418069232862103,959.08,3740.41,196.83,603.02,
1469278379855039484,2500.0,3000.0,,6400.0,5000.0
1469453888487995619,124.25,59.64,200.0,172.71,
1469453888487995637,357.866,603.24,194.0,312.5,156.253
7955439997587000313,,,,,
1469453888487995617,277.88,424.33,196.0,555.56,
7955439997583735110,3500.0,,,16800.0,14930.0
1469453888487995632,854.721,931.0,200.5,840.158,133.668
1469453888487995629,317.41,184.1,199.5,625.01,0.0
1469418069232862220,465.24,2270.35,201.0,262.24,
1469278379855037239,,3200.0,,,
1469278379855037091,3333.0,5000.0,,6250.0,5500.0
1469418069232862084,202.04,0.0,196.8,1099.92,1086.96
1469861430152705312,714.29,200.0,195.0,902.78,486.11
1469453888487995757,924.66,2700.0,197.0,616.44,
1469453888487995827,533.78,384.32,200.0,965.278,340.278
1469278379855037063,4000.0,3000.0,,4000.0,2000.0
7955439997583734767,,30.0,,,
7955439997583735451,3750.0,,,8520.0,6562.5
7955439997583735929,,,,,
1469418069232862088,335.11,20.64,200.0,176.47,
7955439997582177079,219.0,15.33,221.79,1687.5,1375.0
7955439997583735364,1500.0,1500.0,,2200.0,1000.0
1469953747529844086,561.73,769.85,188.5,1459.14,486.38
1469418069232862219,305.061,400.3,206.0,436.047,
1469453888487995787,225.06,50.0,350.0,275.07,
1469453888487997179,202.703,400.0,185.75,320.513,
1469453888487995938,299.98,1037.93,185.63,635.59,
1469453888487995860,169.77,463.8,201.0,383.63,
1469278379855036726,,,,,
7955439997583923699,,,,,
7955439997582574208,,,,,
7955439997582574188,,,,,
7955439997582576294,,,,,
7955439997583325919,,3600.0,,,
7955439997583325777,2333.0,0.0,,2000.0,0.0
7955439997583325730,,2200.0,,,
1469453888487995940,625.0,400.0,196.0,1343.75,562.5
1469418069232862079,637.63,1000.0,189.5,790.81,178.57
1469453888487995942,579.02,6.0,190.0,802.3,600.96
1469453888487995932,216.22,160.13,197.25,147.06,
7955439997583927543,,,,,
7955439997586684495,,,,,
1469418069232862198,300.52,0.0,198.25,678.03,375.0
7955439997583922910,4.0,4.0,,1600.0,1000.0
1469418069232862203,283.85,594.95,196.5,374.532,187.266
7955439997582576333,,,,,
7955439997582573929,,13980.0,,,
7955439997583923562,,,,,
7955439997582574259,4000.0,5160.0,,10000.0,
7955439997582576976,4.0,,,1300.0,300.0
7955439997582576633,,,,,
10045263171842759826,,,,,
7955439997582573871,,,,,
7955439997582573559,2400.0,2700.0,,1500.0,800.0
7955439997582574081,2.0,,,1500.0,1000.0
7955439997582573868,,3000.0,,,
1469278379855038652,,2.5,,,
7955439997582573513,,2200.0,,,
7955439997582576979,,,,,
7955439997583869131,1.0,,,1000.0,750.0
7955439997583325667,3.0,,,3000.0,3500.0
7955439997583325031,28.0,40000.0,,30.0,30.0
7955439997583324875,4.0,8.0,,4000.0,3000.0
7955439997583325138,20.0,20.0,,1000.0,
7955439997583325904,700.0,7000.0,,100.0,100.0
7955439997583953571,,,,,
1469278379855039948,,,,,
7955439997583324789,,,,,
7955439997580647630,1.0,3.0,,1.0,1.0
10045222585760773352,1.0,,,,
7955439997574930123,10.0,,,6.0,5.0
7955439997577295143,,,,,
7955439997574930069,,,25.0,,
